Time(s),CH1V,CH2V,CH3V
-1.880000e-06,5.440000e-03,4.813334e-03,2.400000e-03
-1.870000e-06,4.960000e-03,7.653333e-03,1.466667e-03
-1.860000e-06,4.960000e-03,4.813334e-03,8.853333e-03
-1.850000e-06,5.440000e-03,6.000000e-03,-1.760000e-03
-1.840000e-06,4.253333e-03,6.240000e-03,5.626667e-03
-1.830000e-06,6.146667e-03,6.946667e-03,3.786667e-03
-1.820000e-06,4.253333e-03,5.520000e-03,4.240000e-03
-1.810000e-06,6.626667e-03,5.520000e-03,1.920000e-03
-1.800000e-06,4.493333e-03,4.813334e-03,8.853333e-03
-1.790000e-06,5.680000e-03,7.426667e-03,-1.306667e-03
-1.780000e-06,4.493333e-03,4.106666e-03,1.920000e-03
-1.770000e-06,4.733333e-03,8.133333e-03,-8.266667e-04
-1.760000e-06,3.306667e-03,4.346667e-03,2.853333e-03
-1.750000e-06,5.440000e-03,7.893333e-03,-2.693333e-03
-1.740000e-06,5.680000e-03,5.053333e-03,8.853333e-03
-1.730000e-06,5.440000e-03,6.706667e-03,1.466667e-03
-1.720000e-06,2.840000e-03,5.520000e-03,4.693334e-03
-1.710000e-06,6.146667e-03,7.186667e-03,4.693334e-03
-1.700000e-06,4.733333e-03,5.520000e-03,1.013333e-03
-1.690000e-06,4.493333e-03,6.706667e-03,1.920000e-03
-1.680000e-06,3.546667e-03,5.520000e-03,5.626667e-03
-1.670000e-06,6.146667e-03,6.000000e-03,-3.733333e-04
-1.660000e-06,4.493333e-03,4.813334e-03,8.853333e-03
-1.650000e-06,4.253333e-03,7.893333e-03,2.400000e-03
-1.640000e-06,3.786667e-03,4.813334e-03,1.114667e-02
-1.630000e-06,4.493333e-03,5.760000e-03,-4.053333e-03
-1.620000e-06,4.253333e-03,6.000000e-03,2.853333e-03
-1.610000e-06,5.440000e-03,7.653333e-03,-3.733333e-04
-1.600000e-06,2.600000e-03,6.000000e-03,1.920000e-03
-1.590000e-06,5.200000e-03,7.893333e-03,4.693334e-03
-1.580000e-06,4.253333e-03,6.706667e-03,1.013333e-03
-1.570000e-06,4.253333e-03,7.186667e-03,8.000000e-05
-1.560000e-06,2.840000e-03,4.813334e-03,7.920000e-03
-1.550000e-06,4.493333e-03,7.186667e-03,-3.733333e-04
-1.540000e-06,5.200000e-03,4.813334e-03,8.000000e-05
-1.530000e-06,4.493333e-03,7.186667e-03,1.013333e-03
-1.520000e-06,3.786667e-03,5.760000e-03,8.000000e-05
-1.510000e-06,5.440000e-03,7.893333e-03,1.920000e-03
-1.500000e-06,4.493333e-03,6.466667e-03,1.013333e-03
-1.490000e-06,5.200000e-03,7.426667e-03,-2.693333e-03
-1.480000e-06,4.253333e-03,5.520000e-03,4.693334e-03
-1.470000e-06,5.680000e-03,6.000000e-03,-4.986667e-03
-1.460000e-06,4.733333e-03,6.706667e-03,8.853333e-03
-1.450000e-06,6.146667e-03,5.053333e-03,-2.693333e-03
-1.440000e-06,4.493333e-03,6.466667e-03,1.466667e-03
-1.430000e-06,4.960000e-03,7.186667e-03,-3.600000e-03
-1.420000e-06,5.906667e-03,2.920000e-03,-2.693333e-03
-1.410000e-06,3.786667e-03,7.893333e-03,9.760000e-03
-1.400000e-06,4.253333e-03,5.293333e-03,8.000000e-05
-1.390000e-06,4.733333e-03,8.133333e-03,-4.053333e-03
-1.380000e-06,3.786667e-03,5.293333e-03,4.240000e-03
-1.370000e-06,6.146667e-03,6.946667e-03,4.240000e-03
-1.360000e-06,5.680000e-03,6.706667e-03,3.306667e-03
-1.350000e-06,4.960000e-03,6.000000e-03,-3.733333e-04
-1.340000e-06,2.840000e-03,6.706667e-03,7.013333e-03
-1.330000e-06,4.960000e-03,6.000000e-03,1.920000e-03
-1.320000e-06,4.493333e-03,4.106666e-03,2.400000e-03
-1.310000e-06,4.733333e-03,7.186667e-03,5.600000e-04
-1.300000e-06,3.306667e-03,3.160000e-03,9.306666e-03
-1.290000e-06,5.440000e-03,8.133333e-03,-3.733333e-04
-1.280000e-06,4.253333e-03,4.573334e-03,9.306666e-03
-1.270000e-06,4.493333e-03,7.426667e-03,-4.533333e-03
-1.260000e-06,4.960000e-03,4.106666e-03,3.306667e-03
-1.250000e-06,4.733333e-03,6.240000e-03,7.013333e-03
-1.240000e-06,3.546667e-03,4.346667e-03,4.240000e-03
-1.230000e-06,5.440000e-03,6.466667e-03,-2.693333e-03
-1.220000e-06,2.600000e-03,6.240000e-03,8.400000e-03
-1.210000e-06,4.253333e-03,7.186667e-03,-8.266667e-04
-1.200000e-06,3.786667e-03,5.760000e-03,3.306667e-03
-1.190000e-06,5.440000e-03,7.426667e-03,5.600000e-04
-1.180000e-06,3.786667e-03,4.106666e-03,8.853333e-03
