Time(s),CH1V,CH2V,CH3V
4.092000e-06,5.146666e-03,5.853334e-03,-9.893334e-03
4.092500e-06,3.640000e-03,6.706667e-03,-1.706667e-03
4.093000e-06,3.080000e-03,8.746667e-03,4.640000e-03
4.093500e-06,3.906667e-03,8.573334e-03,3.306667e-03
4.094000e-06,4.466667e-03,5.973333e-03,-1.173333e-03
4.094500e-06,4.173333e-03,4.226667e-03,-2.506667e-03
4.095000e-06,4.200000e-03,4.693334e-03,8.266667e-04
4.095500e-06,5.040000e-03,5.826666e-03,5.626667e-03
4.096000e-06,5.826666e-03,6.560000e-03,7.120000e-03
4.096500e-06,5.826666e-03,7.386667e-03,3.653333e-03
4.097000e-06,5.040000e-03,8.106667e-03,-1.466667e-03
4.097500e-06,4.093333e-03,7.800000e-03,-3.360000e-03
4.098000e-06,3.786667e-03,6.586667e-03,8.000000e-05
4.098500e-06,4.240000e-03,5.560000e-03,5.973333e-03
4.099000e-06,4.800000e-03,5.146666e-03,8.560000e-03
4.099500e-06,5.040000e-03,5.053333e-03,6.026667e-03
4.100000e-06,4.973333e-03,5.640000e-03,1.413333e-03
4.100500e-06,4.733333e-03,7.533333e-03,-2.560000e-03
4.101000e-06,4.346667e-03,9.400000e-03,-5.093333e-03
4.101500e-06,4.200000e-03,8.986667e-03,-4.640000e-03
4.102000e-06,4.560000e-03,6.626667e-03,3.200000e-04
4.102500e-06,5.120000e-03,4.880000e-03,7.466667e-03
4.103000e-06,5.240000e-03,4.906666e-03,1.173333e-02
4.103500e-06,4.706667e-03,5.666667e-03,1.074667e-02
4.104000e-06,3.973333e-03,6.440000e-03,6.613333e-03
4.104500e-06,3.826667e-03,7.480000e-03,3.306667e-03
4.105000e-06,4.506667e-03,8.133333e-03,3.200000e-03
4.105500e-06,5.040000e-03,7.240000e-03,5.040000e-03
4.106000e-06,4.173333e-03,5.520000e-03,5.440000e-03
4.106500e-06,2.720000e-03,4.986667e-03,3.146667e-03
4.107000e-06,2.640000e-03,5.733334e-03,-1.333333e-04
4.107500e-06,3.853333e-03,6.026667e-03,-2.053333e-03
4.108000e-06,4.440000e-03,6.026667e-03,-2.000000e-03
4.108500e-06,4.173333e-03,7.266667e-03,-6.666667e-04
4.109000e-06,4.800000e-03,8.960000e-03,7.200000e-04
4.109500e-06,6.040000e-03,8.426666e-03,1.813333e-03
4.110000e-06,5.866667e-03,5.760000e-03,3.040000e-03
4.110500e-06,4.266667e-03,3.920000e-03,3.653333e-03
4.111000e-06,3.346667e-03,4.346667e-03,2.453333e-03
4.111500e-06,3.760000e-03,5.786667e-03,2.666667e-04
4.112000e-06,4.240000e-03,7.213333e-03,-4.800000e-04
4.112500e-06,4.120000e-03,8.546666e-03,2.666667e-05
4.113000e-06,4.173333e-03,9.253333e-03,-2.666667e-04
4.113500e-06,4.826667e-03,8.453334e-03,-1.120000e-03
4.114000e-06,5.653333e-03,6.506667e-03,2.133333e-04
4.114500e-06,6.066666e-03,4.786666e-03,3.786667e-03
4.115000e-06,5.720000e-03,4.453333e-03,6.880000e-03
4.115500e-06,5.040000e-03,5.400000e-03,7.306667e-03
4.116000e-06,4.733333e-03,6.946667e-03,5.386667e-03
4.116500e-06,5.146666e-03,8.160000e-03,3.253333e-03
4.117000e-06,5.826666e-03,8.280000e-03,2.960000e-03
4.117500e-06,6.133333e-03,7.266667e-03,3.706667e-03
4.118000e-06,5.626667e-03,5.933333e-03,3.306667e-03
4.118500e-06,4.680000e-03,5.346667e-03,2.266667e-03
4.119000e-06,4.120000e-03,5.560000e-03,3.093333e-03
4.119500e-06,4.173333e-03,5.933333e-03,4.346667e-03
4.120000e-06,4.506667e-03,6.360000e-03,2.106667e-03
4.120500e-06,4.946667e-03,7.186667e-03,-2.160000e-03
4.121000e-06,5.600000e-03,8.013333e-03,-2.693333e-03
4.121500e-06,5.826666e-03,7.893333e-03,1.306667e-03
4.122000e-06,4.853333e-03,6.560000e-03,4.533333e-03
4.122500e-06,3.400000e-03,5.053333e-03,4.240000e-03
4.123000e-06,3.320000e-03,4.426667e-03,2.400000e-03
4.123500e-06,4.386667e-03,5.026666e-03,1.866667e-03
4.124000e-06,4.880000e-03,6.653334e-03,3.200000e-03
4.124500e-06,4.533333e-03,8.546666e-03,4.400000e-03
4.125000e-06,4.853333e-03,9.280000e-03,3.440000e-03
4.125500e-06,5.773333e-03,7.893333e-03,1.760000e-03
4.126000e-06,5.773333e-03,5.560000e-03,3.040000e-03
4.126500e-06,4.613333e-03,4.613333e-03,6.666667e-03
4.127000e-06,3.786667e-03,5.440000e-03,8.106667e-03
4.127500e-06,4.000000e-03,6.386667e-03,5.386667e-03
