Time(s),CH1V,CH2V,CH3V
-2.500000e-07,6.573333e-03,5.386667e-03,1.493333e-03
-2.495000e-07,4.733333e-03,4.053333e-03,2.000000e-03
-2.490000e-07,3.320000e-03,4.640000e-03,1.146667e-03
-2.485000e-07,3.560000e-03,5.626667e-03,1.013333e-03
-2.480000e-07,4.680000e-03,6.653334e-03,2.453333e-03
-2.475000e-07,5.653333e-03,8.706667e-03,4.373333e-03
-2.470000e-07,6.133333e-03,1.060000e-02,4.720000e-03
-2.465000e-07,5.893333e-03,9.826667e-03,2.693333e-03
-2.460000e-07,4.946667e-03,6.986666e-03,-5.333333e-04
-2.455000e-07,3.666667e-03,5.440000e-03,-2.960000e-03
-2.450000e-07,2.760000e-03,6.093333e-03,-3.466667e-03
-2.445000e-07,2.720000e-03,6.840000e-03,-2.133333e-03
-2.440000e-07,3.760000e-03,6.773334e-03,-2.933333e-04
-2.435000e-07,5.186667e-03,7.080000e-03,6.666667e-04
-2.430000e-07,6.040000e-03,7.666667e-03,4.533333e-04
-2.425000e-07,5.866667e-03,7.013333e-03,-1.866667e-04
-2.420000e-07,5.066667e-03,5.293333e-03,-8.000000e-05
-2.415000e-07,4.293333e-03,4.493333e-03,7.466667e-04
-2.410000e-07,4.000000e-03,5.026666e-03,1.440000e-03
-2.405000e-07,3.826667e-03,5.746667e-03,1.786667e-03
-2.400000e-07,3.293333e-03,6.653334e-03,2.533333e-03
-2.395000e-07,2.906667e-03,8.666666e-03,3.733333e-03
-2.390000e-07,3.706667e-03,1.036000e-02,4.826667e-03
-2.385000e-07,5.040000e-03,9.053334e-03,5.066667e-03
-2.380000e-07,5.066667e-03,5.653333e-03,4.373333e-03
-2.375000e-07,4.053333e-03,4.053333e-03,3.226667e-03
-2.370000e-07,4.053333e-03,5.146666e-03,1.786667e-03
-2.365000e-07,5.386667e-03,6.306667e-03,2.133333e-04
-2.360000e-07,6.280000e-03,6.453333e-03,-1.573333e-03
-2.355000e-07,6.133333e-03,6.960000e-03,-2.426667e-03
-2.350000e-07,5.920000e-03,7.906667e-03,-1.173333e-03
-2.345000e-07,5.826666e-03,7.720000e-03,1.893333e-03
-2.340000e-07,4.920000e-03,6.426667e-03,4.533333e-03
-2.335000e-07,3.520000e-03,5.653333e-03,4.373333e-03
-2.330000e-07,3.080000e-03,5.800000e-03,9.600000e-04
-2.325000e-07,3.826667e-03,5.826666e-03,-2.373333e-03
-2.320000e-07,4.680000e-03,5.560000e-03,-1.520000e-03
-2.315000e-07,4.880000e-03,5.920000e-03,1.840000e-03
-2.310000e-07,4.653333e-03,6.480000e-03,2.053333e-03
-2.305000e-07,4.586667e-03,5.800000e-03,2.133333e-04
-2.300000e-07,5.066667e-03,3.933333e-03,2.453333e-03
-2.295000e-07,5.453333e-03,2.426667e-03,6.666667e-03
-2.290000e-07,4.826667e-03,2.160000e-03,4.666667e-03
-2.285000e-07,3.666667e-03,2.626667e-03,-8.800000e-04
-2.280000e-07,3.400000e-03,3.760000e-03,1.093333e-03
-2.275000e-07,4.293333e-03,5.773333e-03,8.293333e-03
-2.270000e-07,5.093333e-03,7.453333e-03,7.546667e-03
-2.265000e-07,4.946667e-03,6.986666e-03,-1.333333e-03
-2.260000e-07,4.093333e-03,4.640000e-03,-4.853333e-03
-2.255000e-07,3.520000e-03,2.746667e-03,3.200000e-04
-2.250000e-07,3.933333e-03,2.720000e-03,4.080000e-03
-2.245000e-07,4.920000e-03,4.026667e-03,1.653333e-03
-2.240000e-07,5.386667e-03,5.773333e-03,-1.520000e-03
-2.235000e-07,5.066667e-03,7.306667e-03,-1.520000e-03
-2.230000e-07,4.586667e-03,8.080000e-03,2.666667e-04
-2.225000e-07,4.613333e-03,7.693333e-03,2.986667e-03
-2.220000e-07,5.000000e-03,6.720000e-03,6.800000e-03
-2.215000e-07,5.186667e-03,6.160000e-03,8.933334e-03
-2.210000e-07,4.733333e-03,6.120000e-03,5.866667e-03
