Time(s),CH1V,CH2V,CH3V
-2.900000e-07,1.960000e-03,5.800000e-03,4.533333e-03
-2.895000e-07,6.533333e-04,5.440000e-03,1.013333e-03
-2.890000e-07,-3.200000e-04,6.480000e-03,-2.773333e-03
-2.885000e-07,-2.000000e-04,7.493333e-03,-3.706667e-03
-2.880000e-07,9.866667e-04,7.840000e-03,-3.173333e-03
-2.875000e-07,2.520000e-03,8.226667e-03,-2.613333e-03
-2.870000e-07,3.586667e-03,8.493333e-03,-1.226667e-03
-2.865000e-07,3.880000e-03,7.666667e-03,2.000000e-03
-2.860000e-07,3.760000e-03,6.066666e-03,6.800000e-03
-2.855000e-07,3.613333e-03,5.066667e-03,9.200000e-03
-2.850000e-07,3.613333e-03,5.066667e-03,5.280000e-03
-2.845000e-07,3.640000e-03,5.266667e-03,-1.573333e-03
-2.840000e-07,3.560000e-03,5.746667e-03,-3.520000e-03
-2.835000e-07,3.520000e-03,7.226666e-03,4.000000e-04
-2.830000e-07,3.786667e-03,8.826667e-03,3.733333e-03
-2.825000e-07,4.293333e-03,8.493333e-03,3.973333e-03
-2.820000e-07,4.733333e-03,6.600000e-03,4.186667e-03
-2.815000e-07,4.853333e-03,5.626667e-03,4.933333e-03
-2.810000e-07,4.706667e-03,6.213333e-03,2.880000e-03
-2.805000e-07,4.680000e-03,6.840000e-03,-1.120000e-03
-2.800000e-07,5.040000e-03,7.373333e-03,-1.973333e-03
-2.795000e-07,5.773333e-03,8.906666e-03,2.666667e-04
-2.790000e-07,6.546667e-03,1.024000e-02,1.306667e-03
-2.785000e-07,6.600000e-03,8.760000e-03,1.146667e-03
-2.780000e-07,5.560000e-03,5.386667e-03,3.840000e-03
-2.775000e-07,3.973333e-03,3.906667e-03,7.306667e-03
-2.770000e-07,3.053333e-03,5.333333e-03,5.173333e-03
-2.765000e-07,3.253333e-03,7.160000e-03,-8.800000e-04
-2.760000e-07,4.026667e-03,7.960000e-03,-2.426667e-03
-2.755000e-07,4.853333e-03,8.586667e-03,7.466667e-04
-2.750000e-07,5.626667e-03,9.000000e-03,1.013333e-03
-2.745000e-07,5.826666e-03,8.026667e-03,-2.480000e-03
-2.740000e-07,4.920000e-03,5.773333e-03,-3.013333e-03
-2.735000e-07,3.760000e-03,3.933333e-03,8.000000e-04
-2.730000e-07,3.853333e-03,3.640000e-03,3.226667e-03
-2.725000e-07,4.946667e-03,4.586667e-03,2.400000e-03
-2.720000e-07,5.266667e-03,6.426667e-03,2.293333e-03
-2.715000e-07,4.800000e-03,8.640000e-03,3.493333e-03
-2.710000e-07,5.093333e-03,1.012000e-02,2.693333e-03
-2.705000e-07,6.040000e-03,9.680000e-03,1.546667e-03
-2.700000e-07,5.946666e-03,7.866667e-03,4.720000e-03
-2.695000e-07,4.533333e-03,6.546667e-03,9.280000e-03
-2.690000e-07,3.400000e-03,6.333333e-03,7.493333e-03
-2.685000e-07,3.293333e-03,6.360000e-03,8.533333e-04
-2.680000e-07,3.440000e-03,6.386667e-03,-1.173333e-03
-2.675000e-07,3.786667e-03,6.920000e-03,2.986667e-03
-2.670000e-07,5.066667e-03,7.453333e-03,5.466667e-03
-2.665000e-07,6.360000e-03,6.773334e-03,4.666667e-03
-2.660000e-07,5.986667e-03,5.146666e-03,5.973333e-03
-2.655000e-07,4.146667e-03,4.106666e-03,9.040000e-03
-2.650000e-07,2.960000e-03,4.560000e-03,7.253333e-03
-2.645000e-07,3.253333e-03,5.893333e-03,1.546667e-03
-2.640000e-07,3.933333e-03,7.493333e-03,-4.800000e-04
-2.635000e-07,4.560000e-03,8.906666e-03,1.653333e-03
