Time(s),CH1V,CH2V,CH3V
-5.400000e-07,5.506667e-03,8.973333e-03,-1.626667e-03
-5.390000e-07,4.560000e-03,6.360000e-03,8.533333e-03
-5.380000e-07,4.800000e-03,5.413333e-03,-1.173333e-03
-5.370000e-07,5.746667e-03,6.120000e-03,6.666667e-04
-5.360000e-07,5.506667e-03,7.306667e-03,2.533333e-03
-5.350000e-07,2.906667e-03,4.706667e-03,3.440000e-03
-5.340000e-07,3.613333e-03,7.786667e-03,-2.080000e-03
-5.330000e-07,5.266667e-03,7.546667e-03,-2.400000e-04
-5.320000e-07,5.746667e-03,8.973333e-03,-2.400000e-04
-5.310000e-07,5.506667e-03,3.520000e-03,3.920000e-03
-5.300000e-07,4.800000e-03,4.000000e-03,-1.173333e-03
-5.290000e-07,4.093333e-03,8.253333e-03,1.600000e-03
-5.280000e-07,4.800000e-03,9.920000e-03,-3.013333e-03
-5.270000e-07,3.146667e-03,5.173333e-03,4.826667e-03
-5.260000e-07,4.560000e-03,6.600000e-03,-5.306667e-03
-5.250000e-07,6.213333e-03,7.546667e-03,-2.400000e-04
-5.240000e-07,5.746667e-03,8.253333e-03,1.146667e-03
-5.230000e-07,3.613333e-03,5.893333e-03,2.533333e-03
-5.220000e-07,4.320000e-03,6.600000e-03,-4.400000e-03
-5.210000e-07,5.986667e-03,8.493333e-03,-3.466667e-03
-5.200000e-07,5.266667e-03,9.200000e-03,-1.626667e-03
-5.190000e-07,4.800000e-03,4.226667e-03,-2.400000e-04
-5.180000e-07,4.800000e-03,5.413333e-03,-4.400000e-03
-5.170000e-07,4.560000e-03,6.600000e-03,2.533333e-03
-5.160000e-07,3.853333e-03,9.440000e-03,6.666667e-03
-5.150000e-07,3.853333e-03,6.600000e-03,2.986667e-03
-5.140000e-07,5.266667e-03,7.080000e-03,2.533333e-03
-5.130000e-07,5.506667e-03,7.080000e-03,-2.560000e-03
-5.120000e-07,5.986667e-03,8.973333e-03,-4.400000e-03
-5.110000e-07,3.613333e-03,5.173333e-03,9.893334e-03
-5.100000e-07,3.613333e-03,6.360000e-03,4.826667e-03
-5.090000e-07,4.800000e-03,8.026667e-03,2.533333e-03
-5.080000e-07,4.320000e-03,9.440000e-03,5.280000e-03
-5.070000e-07,4.800000e-03,5.173333e-03,3.440000e-03
-5.060000e-07,5.506667e-03,4.226667e-03,-3.466667e-03
-5.050000e-07,4.800000e-03,6.360000e-03,-6.240000e-03
-5.040000e-07,5.746667e-03,9.680000e-03,-9.466667e-03
-5.030000e-07,4.093333e-03,7.080000e-03,6.213333e-03
-5.020000e-07,4.800000e-03,7.306667e-03,-3.466667e-03
-5.010000e-07,4.093333e-03,7.080000e-03,-1.173333e-03
-5.000000e-07,5.986667e-03,8.973333e-03,-1.626667e-03
-4.990000e-07,5.040000e-03,5.893333e-03,-1.173333e-03
-4.980000e-07,5.506667e-03,5.893333e-03,-2.400000e-04
-4.970000e-07,4.093333e-03,8.733333e-03,2.133333e-04
-4.960000e-07,5.506667e-03,9.920000e-03,3.920000e-03
-4.950000e-07,4.320000e-03,6.360000e-03,8.533333e-03
-4.940000e-07,6.453333e-03,5.893333e-03,6.666667e-04
-4.930000e-07,4.800000e-03,7.546667e-03,2.133333e-04
-4.920000e-07,6.453333e-03,8.733333e-03,-2.400000e-04
-4.910000e-07,2.426667e-03,5.413333e-03,2.986667e-03
-4.900000e-07,5.040000e-03,5.893333e-03,-3.013333e-03
-4.890000e-07,4.800000e-03,7.786667e-03,-3.920000e-03
-4.880000e-07,6.453333e-03,8.253333e-03,1.146667e-03
-4.870000e-07,5.040000e-03,5.413333e-03,3.920000e-03
-4.860000e-07,4.800000e-03,5.173333e-03,-5.786667e-03
-4.850000e-07,4.800000e-03,6.840000e-03,-2.560000e-03
