Time(s),CH1V,CH2V,CH3V
-2.500000e-07,5.893333e-03,5.293333e-03,-3.066667e-03
-2.495000e-07,6.040000e-03,6.600000e-03,-4.106666e-03
-2.490000e-07,5.920000e-03,8.880000e-03,0.000000e+00
-2.485000e-07,5.626667e-03,8.640000e-03,5.066667e-03
-2.480000e-07,4.706667e-03,5.973333e-03,6.053333e-03
-2.475000e-07,3.493333e-03,4.586667e-03,3.440000e-03
-2.470000e-07,3.080000e-03,5.653333e-03,2.400000e-03
-2.465000e-07,3.786667e-03,6.840000e-03,3.680000e-03
-2.460000e-07,4.800000e-03,7.346666e-03,3.280000e-03
-2.455000e-07,5.506667e-03,8.440000e-03,8.533333e-04
-2.450000e-07,5.920000e-03,9.586667e-03,5.066667e-04
-2.445000e-07,6.280000e-03,8.613333e-03,3.093333e-03
-2.440000e-07,6.600000e-03,5.973333e-03,5.066667e-03
-2.435000e-07,6.666667e-03,4.466667e-03,4.826667e-03
-2.430000e-07,6.093333e-03,5.173333e-03,4.026667e-03
-2.425000e-07,5.146666e-03,6.546667e-03,3.920000e-03
-2.420000e-07,4.560000e-03,7.546667e-03,3.733333e-03
-2.415000e-07,4.386667e-03,8.493333e-03,2.800000e-03
-2.410000e-07,4.240000e-03,9.093333e-03,1.253333e-03
-2.405000e-07,4.173333e-03,8.493333e-03,1.600000e-04
-2.400000e-07,4.586667e-03,6.986666e-03,8.000000e-04
-2.395000e-07,5.186667e-03,5.973333e-03,3.280000e-03
-2.390000e-07,5.120000e-03,5.946666e-03,6.106667e-03
-2.385000e-07,4.506667e-03,6.333333e-03,6.720000e-03
-2.380000e-07,4.346667e-03,7.133333e-03,4.080000e-03
-2.375000e-07,4.946667e-03,8.520000e-03,5.600000e-04
-2.370000e-07,5.480000e-03,9.386667e-03,1.066667e-04
-2.365000e-07,5.453333e-03,7.906667e-03,4.133333e-03
-2.360000e-07,5.040000e-03,5.146666e-03,9.973333e-03
-2.355000e-07,4.613333e-03,3.960000e-03,1.266667e-02
-2.350000e-07,4.560000e-03,4.880000e-03,9.386667e-03
-2.345000e-07,4.613333e-03,5.706667e-03,2.800000e-03
-2.340000e-07,4.413333e-03,6.066666e-03,-1.120000e-03
-2.335000e-07,4.200000e-03,7.453333e-03,4.000000e-04
-2.330000e-07,4.586667e-03,9.240000e-03,4.773333e-03
-2.325000e-07,5.453333e-03,8.933334e-03,7.600000e-03
-2.320000e-07,5.866667e-03,6.573333e-03,6.720000e-03
-2.315000e-07,5.653333e-03,4.680000e-03,4.186667e-03
-2.310000e-07,5.386667e-03,4.680000e-03,3.280000e-03
-2.305000e-07,5.000000e-03,5.746667e-03,3.333333e-03
-2.300000e-07,3.933333e-03,6.840000e-03,7.466667e-04
-2.295000e-07,3.106667e-03,7.693333e-03,-4.266667e-03
-2.290000e-07,4.120000e-03,8.200000e-03,-7.173333e-03
-2.285000e-07,5.800000e-03,8.133333e-03,-5.093333e-03
-2.280000e-07,5.480000e-03,7.640000e-03,2.666667e-04
-2.275000e-07,3.493333e-03,6.986666e-03,4.426667e-03
-2.270000e-07,2.960000e-03,6.480000e-03,3.973333e-03
-2.265000e-07,4.506667e-03,6.333333e-03,5.600000e-04
-2.260000e-07,5.653333e-03,6.720000e-03,-1.173333e-03
-2.255000e-07,5.413333e-03,7.453333e-03,-8.800000e-04
-2.250000e-07,5.266667e-03,7.933334e-03,-2.080000e-03
