Time(s),CH1V,CH2V,CH3V
-3.440000e-07,6.146667e-03,6.706667e-03,2.400000e-03
-3.430000e-07,5.680000e-03,4.346667e-03,4.693334e-03
-3.420000e-07,4.960000e-03,6.000000e-03,4.693334e-03
-3.410000e-07,4.253333e-03,7.653333e-03,4.693334e-03
-3.400000e-07,6.626667e-03,8.840000e-03,5.600000e-04
-3.390000e-07,4.013333e-03,5.760000e-03,3.306667e-03
-3.380000e-07,4.253333e-03,5.760000e-03,5.626667e-03
-3.370000e-07,4.493333e-03,6.706667e-03,4.240000e-03
-3.360000e-07,6.626667e-03,8.133333e-03,-1.760000e-03
-3.350000e-07,3.546667e-03,3.866667e-03,1.013333e-03
-3.340000e-07,4.253333e-03,5.053333e-03,-2.693333e-03
-3.330000e-07,4.253333e-03,7.426667e-03,1.466667e-03
-3.320000e-07,5.680000e-03,7.893333e-03,1.013333e-03
-3.310000e-07,4.013333e-03,4.106666e-03,5.173333e-03
-3.300000e-07,4.960000e-03,5.293333e-03,8.000000e-05
-3.290000e-07,4.493333e-03,6.946667e-03,-1.760000e-03
-3.280000e-07,6.146667e-03,8.600000e-03,6.533333e-03
-3.270000e-07,3.546667e-03,4.813334e-03,5.626667e-03
-3.260000e-07,4.253333e-03,6.000000e-03,-4.986667e-03
-3.250000e-07,4.013333e-03,6.706667e-03,-2.213333e-03
-3.240000e-07,5.440000e-03,9.080000e-03,5.600000e-04
-3.230000e-07,3.546667e-03,4.346667e-03,7.013333e-03
-3.220000e-07,4.960000e-03,6.240000e-03,-2.693333e-03
-3.210000e-07,4.960000e-03,7.186667e-03,-5.440000e-03
-3.200000e-07,5.200000e-03,8.373333e-03,4.693334e-03
-3.190000e-07,3.786667e-03,5.053333e-03,7.013333e-03
-3.180000e-07,4.960000e-03,5.760000e-03,-1.306667e-03
-3.170000e-07,4.960000e-03,6.466667e-03,-1.306667e-03
-3.160000e-07,4.960000e-03,8.373333e-03,-1.306667e-03
-3.150000e-07,4.960000e-03,5.293333e-03,-2.213333e-03
-3.140000e-07,5.906667e-03,4.573334e-03,2.400000e-03
-3.130000e-07,4.733333e-03,7.893333e-03,4.240000e-03
-3.120000e-07,4.733333e-03,7.653333e-03,1.013333e-03
-3.110000e-07,2.840000e-03,4.106666e-03,6.533333e-03
