Time(s),CH1V,CH2V,CH3V
-2.500000e-07,4.853333e-03,9.733333e-03,-1.120000e-03
-2.495000e-07,5.000000e-03,9.440000e-03,0.000000e+00
-2.490000e-07,4.973333e-03,7.253333e-03,1.440000e-03
-2.485000e-07,4.800000e-03,5.333333e-03,2.533333e-03
-2.480000e-07,4.853333e-03,4.946667e-03,2.053333e-03
-2.475000e-07,5.240000e-03,5.533333e-03,1.013333e-03
-2.470000e-07,5.720000e-03,6.600000e-03,1.706667e-03
-2.465000e-07,5.986667e-03,8.026667e-03,2.933333e-03
-2.460000e-07,5.866667e-03,8.560000e-03,1.306667e-03
-2.455000e-07,5.386667e-03,6.960000e-03,-1.280000e-03
-2.450000e-07,4.653333e-03,4.613333e-03,1.600000e-04
-2.445000e-07,4.146667e-03,4.586667e-03,4.080000e-03
-2.440000e-07,4.173333e-03,6.693333e-03,4.026667e-03
-2.435000e-07,4.466667e-03,7.933334e-03,-5.866667e-04
-2.430000e-07,4.533333e-03,7.720000e-03,-3.360000e-03
-2.425000e-07,4.533333e-03,8.173333e-03,-1.280000e-03
-2.420000e-07,5.240000e-03,9.200000e-03,2.400000e-03
-2.415000e-07,6.213333e-03,8.560000e-03,4.480000e-03
-2.410000e-07,6.333333e-03,6.093333e-03,4.720000e-03
-2.405000e-07,5.360000e-03,4.226667e-03,3.573333e-03
-2.400000e-07,4.346667e-03,4.373333e-03,1.360000e-03
-2.395000e-07,4.120000e-03,5.626667e-03,1.600000e-04
-2.390000e-07,4.613333e-03,7.160000e-03,1.786667e-03
-2.385000e-07,5.146666e-03,8.826667e-03,3.493333e-03
-2.380000e-07,5.213333e-03,9.586667e-03,1.440000e-03
-2.375000e-07,4.920000e-03,8.320000e-03,-1.866667e-03
-2.370000e-07,4.773333e-03,6.066666e-03,2.666667e-04
-2.365000e-07,4.826667e-03,5.293333e-03,6.053333e-03
-2.360000e-07,4.680000e-03,6.160000e-03,7.200000e-03
-2.355000e-07,4.240000e-03,6.813333e-03,2.453333e-03
-2.350000e-07,4.026667e-03,6.840000e-03,-8.800000e-04
-2.345000e-07,4.533333e-03,7.546667e-03,2.133333e-04
-2.340000e-07,5.600000e-03,8.560000e-03,1.600000e-03
-2.335000e-07,6.213333e-03,7.866667e-03,1.653333e-03
-2.330000e-07,5.333333e-03,5.853334e-03,2.933333e-03
-2.325000e-07,3.760000e-03,5.000000e-03,4.426667e-03
-2.320000e-07,3.400000e-03,5.826666e-03,2.400000e-03
-2.315000e-07,4.053333e-03,6.720000e-03,-8.266667e-04
-2.310000e-07,3.733333e-03,7.280000e-03,9.066667e-04
-2.305000e-07,2.906667e-03,8.493333e-03,5.760000e-03
-2.300000e-07,3.933333e-03,9.733333e-03,5.866667e-03
-2.295000e-07,5.946666e-03,8.973333e-03,1.893333e-03
-2.290000e-07,5.680000e-03,6.480000e-03,2.053333e-03
-2.285000e-07,3.586667e-03,4.760000e-03,6.266667e-03
-2.280000e-07,3.520000e-03,4.613333e-03,6.160000e-03
-2.275000e-07,5.800000e-03,4.733333e-03,6.133333e-04
-2.270000e-07,6.933333e-03,5.146666e-03,-2.480000e-03
-2.265000e-07,5.946666e-03,6.986666e-03,-8.266667e-04
-2.260000e-07,5.413333e-03,9.146667e-03,6.666667e-04
-2.255000e-07,5.946666e-03,8.973333e-03,1.253333e-03
-2.250000e-07,5.600000e-03,6.773334e-03,4.533333e-03
-2.245000e-07,4.026667e-03,5.506667e-03,7.653333e-03
-2.240000e-07,3.080000e-03,6.013333e-03,3.626667e-03
-2.235000e-07,3.346667e-03,6.546667e-03,-3.920000e-03
-2.230000e-07,3.786667e-03,6.573333e-03,-4.106666e-03
-2.225000e-07,4.266667e-03,7.346666e-03,2.586667e-03
-2.220000e-07,5.533333e-03,8.440000e-03,4.880000e-03
-2.215000e-07,6.626667e-03,8.053333e-03,1.013333e-03
-2.210000e-07,5.626667e-03,6.453333e-03,0.000000e+00
-2.205000e-07,3.200000e-03,5.706667e-03,2.640000e-03
-2.200000e-07,2.253333e-03,6.186666e-03,6.133333e-04
-2.195000e-07,3.146667e-03,6.306667e-03,-4.506667e-03
-2.190000e-07,3.760000e-03,6.186666e-03,-2.826667e-03
-2.185000e-07,3.520000e-03,7.426667e-03,3.680000e-03
-2.180000e-07,4.000000e-03,9.240000e-03,3.333333e-03
-2.175000e-07,5.186667e-03,8.906666e-03,-2.906667e-03
-2.170000e-07,5.386667e-03,6.480000e-03,-2.266667e-03
-2.165000e-07,4.120000e-03,4.853333e-03,5.120000e-03
-2.160000e-07,2.840000e-03,5.066667e-03,6.506667e-03
-2.155000e-07,2.760000e-03,5.653333e-03,5.066667e-04
-2.150000e-07,3.666667e-03,6.093333e-03,-1.680000e-03
-2.145000e-07,4.946667e-03,7.306667e-03,3.226667e-03
-2.140000e-07,5.866667e-03,8.520000e-03,6.906667e-03
-2.135000e-07,5.773333e-03,7.866667e-03,4.320000e-03
-2.130000e-07,4.533333e-03,5.946666e-03,-1.040000e-03
-2.125000e-07,3.173333e-03,5.413333e-03,-3.173333e-03
-2.120000e-07,3.026667e-03,6.453333e-03,2.133333e-04
-2.115000e-07,3.826667e-03,6.840000e-03,5.466667e-03
-2.110000e-07,4.093333e-03,6.426667e-03,6.213333e-03
-2.105000e-07,3.706667e-03,7.186667e-03,1.946667e-03
-2.100000e-07,3.760000e-03,8.760000e-03,-1.466667e-03
-2.095000e-07,4.613333e-03,8.493333e-03,-4.800000e-04
-2.090000e-07,5.266667e-03,6.333333e-03,2.693333e-03
-2.085000e-07,5.093333e-03,4.946667e-03,4.320000e-03
-2.080000e-07,4.466667e-03,5.293333e-03,2.640000e-03
-2.075000e-07,4.093333e-03,5.920000e-03,-1.813333e-03
-2.070000e-07,4.200000e-03,6.480000e-03,-6.640000e-03
-2.065000e-07,4.613333e-03,7.933334e-03,-8.480000e-03
-2.060000e-07,4.853333e-03,9.626667e-03,-5.653333e-03
-2.055000e-07,4.586667e-03,9.626667e-03,-8.000000e-05
-2.050000e-07,4.026667e-03,7.693333e-03,4.266667e-03
-2.045000e-07,3.733333e-03,5.746667e-03,4.186667e-03
