Time(s),CH1V,CH2V,CH3V
-2.900000e-07,5.266667e-03,4.080000e-03,4.666667e-03
-2.895000e-07,4.240000e-03,2.213333e-03,5.973333e-03
-2.890000e-07,3.706667e-03,2.693333e-03,3.680000e-03
-2.885000e-07,4.053333e-03,3.133333e-03,-1.120000e-03
-2.880000e-07,4.466667e-03,3.013333e-03,-5.440000e-03
-2.875000e-07,4.440000e-03,3.933333e-03,-7.626667e-03
-2.870000e-07,4.173333e-03,5.680000e-03,-8.080000e-03
-2.865000e-07,3.853333e-03,5.973333e-03,-5.733334e-03
-2.860000e-07,3.346667e-03,4.613333e-03,3.200000e-04
-2.855000e-07,3.146667e-03,3.733333e-03,5.626667e-03
-2.850000e-07,3.826667e-03,4.320000e-03,3.840000e-03
-2.845000e-07,4.706667e-03,5.533333e-03,-2.026667e-03
-2.840000e-07,4.560000e-03,6.480000e-03,-2.906667e-03
-2.835000e-07,3.733333e-03,7.080000e-03,2.186667e-03
-2.830000e-07,3.826667e-03,7.013333e-03,5.173333e-03
-2.825000e-07,4.653333e-03,5.920000e-03,3.920000e-03
-2.820000e-07,4.533333e-03,4.346667e-03,3.680000e-03
-2.815000e-07,3.226667e-03,3.426667e-03,4.933333e-03
-2.810000e-07,2.400000e-03,3.613333e-03,2.586667e-03
-2.805000e-07,2.786667e-03,4.440000e-03,-2.133333e-03
-2.800000e-07,3.440000e-03,5.626667e-03,-2.266667e-03
-2.795000e-07,3.733333e-03,7.080000e-03,2.240000e-03
-2.790000e-07,3.973333e-03,7.933334e-03,4.266667e-03
-2.785000e-07,4.266667e-03,7.133333e-03,2.186667e-03
-2.780000e-07,4.293333e-03,4.906666e-03,8.000000e-04
-2.775000e-07,4.026667e-03,2.840000e-03,9.066667e-04
-2.770000e-07,3.706667e-03,2.133333e-03,-1.280000e-03
-2.765000e-07,3.666667e-03,2.840000e-03,-3.813333e-03
-2.760000e-07,4.120000e-03,4.466667e-03,-5.333333e-04
-2.755000e-07,5.000000e-03,6.280000e-03,5.173333e-03
-2.750000e-07,5.920000e-03,7.226666e-03,3.973333e-03
-2.745000e-07,6.013333e-03,6.506667e-03,-1.866667e-03
-2.740000e-07,4.613333e-03,4.973333e-03,-7.733333e-04
-2.735000e-07,2.493333e-03,4.293333e-03,5.706667e-03
-2.730000e-07,1.333333e-03,4.586667e-03,4.666667e-03
-2.725000e-07,1.813333e-03,4.640000e-03,-4.106666e-03
-2.720000e-07,3.053333e-03,4.586667e-03,-7.626667e-03
-2.715000e-07,3.933333e-03,5.560000e-03,-2.960000e-03
-2.710000e-07,4.026667e-03,6.600000e-03,1.066667e-04
-2.705000e-07,3.520000e-03,5.386667e-03,-9.866667e-04
-2.700000e-07,2.786667e-03,2.360000e-03,8.533333e-04
-2.695000e-07,2.613333e-03,5.600000e-04,5.466667e-03
-2.690000e-07,3.373333e-03,1.040000e-03,5.013333e-03
-2.685000e-07,4.266667e-03,2.186667e-03,-9.333334e-04
-2.680000e-07,4.053333e-03,3.493333e-03,-4.506667e-03
-2.675000e-07,3.253333e-03,5.653333e-03,-2.026667e-03
-2.670000e-07,3.346667e-03,7.866667e-03,2.240000e-03
-2.665000e-07,4.413333e-03,7.960000e-03,4.586667e-03
-2.660000e-07,4.853333e-03,5.973333e-03,4.480000e-03
-2.655000e-07,4.120000e-03,4.226667e-03,1.546667e-03
-2.650000e-07,3.200000e-03,3.960000e-03,-4.346667e-03
-2.645000e-07,2.986667e-03,4.586667e-03,-8.960000e-03
-2.640000e-07,3.400000e-03,5.533333e-03,-7.386667e-03
-2.635000e-07,4.266667e-03,6.720000e-03,-1.973333e-03
-2.630000e-07,5.293333e-03,7.226666e-03,1.066667e-04
-2.625000e-07,5.746667e-03,5.973333e-03,-1.040000e-03
-2.620000e-07,4.920000e-03,3.760000e-03,9.066667e-04
-2.615000e-07,3.440000e-03,2.840000e-03,6.053333e-03
-2.610000e-07,2.666667e-03,3.880000e-03,7.493333e-03
-2.605000e-07,2.906667e-03,5.480000e-03,3.440000e-03
-2.600000e-07,3.320000e-03,6.626667e-03,-4.800000e-04
