Time(s),CH1V,CH2V
-3.220000e-07,5.666667e-05,-5.520000e-04
-3.210000e-07,-5.666667e-05,-4.240000e-04
-3.200000e-07,1.020000e-04,-1.466667e-04
-3.190000e-07,1.133333e-04,1.733333e-04
-3.180000e-07,1.700000e-04,-2.746667e-04
-3.170000e-07,3.060000e-04,-4.240000e-04
-3.160000e-07,2.153333e-04,-8.266667e-05
-3.150000e-07,1.133333e-04,-1.040000e-04
-3.140000e-07,-2.266667e-05,-9.146667e-04
-3.130000e-07,5.666667e-05,-8.080000e-04
-3.120000e-07,3.400000e-04,-3.813333e-04
-3.110000e-07,2.606667e-04,4.533333e-05
-3.100000e-07,5.666667e-05,-3.813333e-04
-3.090000e-07,-9.066667e-05,2.373333e-04
-3.080000e-07,-3.400000e-05,-2.533333e-04
-3.070000e-07,5.666667e-05,1.306667e-04
-3.060000e-07,3.060000e-04,-3.813333e-04
-3.050000e-07,1.700000e-04,-6.160000e-04
-3.040000e-07,2.493333e-04,-6.586667e-04
-3.030000e-07,2.153333e-04,-8.266667e-05
-3.020000e-07,2.266667e-05,-6.373333e-04
-3.010000e-07,1.360000e-04,-2.533333e-04
-3.000000e-07,0.000000e+00,5.146667e-04
-2.990000e-07,1.473333e-04,3.866667e-04
-2.980000e-07,-3.400000e-05,8.800000e-05
-2.970000e-07,5.666667e-05,-8.080000e-04
-2.960000e-07,2.266667e-04,-5.520000e-04
-2.950000e-07,1.360000e-04,-7.013333e-04
-2.940000e-07,1.020000e-04,-9.573333e-04
-2.930000e-07,2.833333e-04,-9.786667e-04
-2.920000e-07,6.800000e-05,-5.306667e-04
-2.910000e-07,1.133333e-05,2.160000e-04
-2.900000e-07,-1.473333e-04,-1.040000e-04
-2.890000e-07,2.266667e-05,-6.133333e-05
-2.880000e-07,1.586667e-04,-6.133333e-05
-2.870000e-07,1.700000e-04,-3.386667e-04
-2.860000e-07,-1.133333e-05,-4.666667e-04
-2.850000e-07,1.586667e-04,-9.786667e-04
-2.840000e-07,1.926667e-04,-7.866666e-04
-2.830000e-07,1.700000e-04,-2.106667e-04
-2.820000e-07,-9.066667e-05,1.306667e-04
-2.810000e-07,3.400000e-05,2.400000e-05
-2.800000e-07,-1.133333e-05,3.013333e-04
-2.790000e-07,1.133333e-04,3.866667e-04
-2.780000e-07,9.066667e-05,-8.266667e-05
-2.770000e-07,3.400000e-04,-1.893333e-04
-2.760000e-07,3.060000e-04,-2.960000e-04
-2.750000e-07,3.286667e-04,-2.106667e-04
-2.740000e-07,3.400000e-04,-5.093333e-04
-2.730000e-07,0.000000e+00,-5.520000e-04
-2.720000e-07,-1.926667e-04,-1.893333e-04
-2.710000e-07,0.000000e+00,1.733333e-04
-2.700000e-07,1.020000e-04,9.413333e-04
-2.690000e-07,3.173333e-04,4.080000e-04
-2.680000e-07,1.926667e-04,-1.680000e-04
-2.670000e-07,2.833333e-04,-1.466667e-04
-2.660000e-07,3.286667e-04,-8.080000e-04
-2.650000e-07,2.266667e-04,-6.160000e-04
-2.640000e-07,1.246667e-04,-2.746667e-04
-2.630000e-07,6.800000e-05,6.666667e-05
-2.620000e-07,-1.133333e-05,4.533333e-05
-2.610000e-07,5.666667e-05,2.373333e-04
-2.600000e-07,1.360000e-04,-6.133333e-05
-2.590000e-07,5.666667e-05,4.720000e-04
-2.580000e-07,3.966667e-04,-2.746667e-04
-2.570000e-07,2.266667e-04,-1.680000e-04
-2.560000e-07,4.193333e-04,-7.866666e-04
-2.550000e-07,1.926667e-04,-5.733334e-04
-2.540000e-07,1.360000e-04,-1.040000e-04
-2.530000e-07,1.586667e-04,-2.533333e-04
-2.520000e-07,-2.266667e-05,-3.173333e-04
-2.510000e-07,6.800000e-05,4.720000e-04
-2.500000e-07,1.926667e-04,8.800000e-05
-2.490000e-07,3.060000e-04,-3.173333e-04
-2.480000e-07,1.813333e-04,-6.160000e-04
-2.470000e-07,2.266667e-04,-4.000000e-05
-2.460000e-07,3.286667e-04,-7.013333e-04
-2.450000e-07,2.833333e-04,-8.080000e-04
-2.440000e-07,1.586667e-04,1.093333e-04
-2.430000e-07,-6.800000e-05,5.146667e-04
-2.420000e-07,-2.266667e-05,-2.746667e-04
-2.410000e-07,2.266667e-05,1.093333e-04
-2.400000e-07,2.153333e-04,-1.893333e-04
-2.390000e-07,1.133333e-05,2.373333e-04
-2.380000e-07,5.440000e-04,2.400000e-05
-2.370000e-07,2.720000e-04,-2.746667e-04
-2.360000e-07,2.720000e-04,-4.026667e-04
-2.350000e-07,3.400000e-05,-4.880000e-04
-2.340000e-07,4.533333e-05,-3.813333e-04
-2.330000e-07,7.933333e-05,-3.386667e-04
-2.320000e-07,0.000000e+00,1.306667e-04
-2.310000e-07,3.060000e-04,1.946667e-04
-2.300000e-07,-9.066667e-05,-5.733334e-04
-2.290000e-07,1.360000e-04,-6.160000e-04
-2.280000e-07,3.286667e-04,-5.520000e-04
-2.270000e-07,1.700000e-04,-1.893333e-04
-2.260000e-07,9.066667e-05,-4.880000e-04
-2.250000e-07,-9.066667e-05,-7.013333e-04
-2.240000e-07,6.800000e-05,-9.146667e-04
-2.230000e-07,1.586667e-04,-1.253333e-04
-2.220000e-07,-1.133333e-05,6.666667e-05
-2.210000e-07,0.000000e+00,-1.680000e-04
-2.200000e-07,1.133333e-04,-1.253333e-04
-2.190000e-07,3.060000e-04,-1.253333e-04
-2.180000e-07,3.286667e-04,-1.253333e-04
-2.170000e-07,1.586667e-04,-5.306667e-04
-2.160000e-07,3.400000e-05,-4.666667e-04
-2.150000e-07,1.133333e-05,-5.733334e-04
-2.140000e-07,-9.066667e-05,-2.106667e-04
-2.130000e-07,-6.800000e-05,-8.080000e-04
-2.120000e-07,-1.020000e-04,-7.013333e-04
-2.110000e-07,7.933333e-05,-2.320000e-04
-2.100000e-07,2.493333e-04,-8.266667e-05
-2.090000e-07,4.533333e-05,-5.306667e-04
-2.080000e-07,2.266667e-04,-3.386667e-04
-2.070000e-07,2.380000e-04,-1.040000e-04
-2.060000e-07,1.926667e-04,-5.093333e-04
-2.050000e-07,1.133333e-04,-3.386667e-04
-2.040000e-07,-6.800000e-05,-1.866667e-05
-2.030000e-07,-5.666667e-05,4.533333e-05
-2.020000e-07,1.926667e-04,-1.466667e-04
-2.010000e-07,9.066667e-05,-2.960000e-04
-2.000000e-07,2.380000e-04,2.666667e-06
-1.990000e-07,1.020000e-04,-3.173333e-04
-1.980000e-07,2.493333e-04,-8.933333e-04
-1.970000e-07,7.933333e-05,-3.386667e-04
-1.960000e-07,1.700000e-04,-6.133333e-05
-1.950000e-07,6.800000e-05,-1.680000e-04
-1.940000e-07,-2.266667e-05,-5.946667e-04
-1.930000e-07,-3.400000e-05,-3.813333e-04
-1.920000e-07,1.360000e-04,-8.266667e-05
-1.910000e-07,4.193333e-04,-1.680000e-04
-1.900000e-07,1.133333e-04,-5.733334e-04
-1.890000e-07,2.833333e-04,-6.160000e-04
-1.880000e-07,1.813333e-04,-3.386667e-04
-1.870000e-07,1.360000e-04,6.666667e-05
-1.860000e-07,7.933333e-05,-6.373333e-04
-1.850000e-07,3.400000e-05,-4.880000e-04
-1.840000e-07,1.246667e-04,-6.133333e-05
-1.830000e-07,-4.533333e-05,-6.586667e-04
-1.820000e-07,1.133333e-04,-6.800000e-04
-1.810000e-07,2.946667e-04,-8.080000e-04
-1.800000e-07,1.360000e-04,-4.666667e-04
-1.790000e-07,1.246667e-04,6.666667e-05
-1.780000e-07,1.133333e-04,-6.133333e-05
-1.770000e-07,2.493333e-04,-1.680000e-04
-1.760000e-07,1.133333e-04,-2.320000e-04
-1.750000e-07,1.473333e-04,-2.960000e-04
-1.740000e-07,4.533333e-05,-7.013333e-04
-1.730000e-07,1.020000e-04,-8.933333e-04
-1.720000e-07,1.360000e-04,-7.013333e-04
-1.710000e-07,1.133333e-05,8.800000e-05
-1.700000e-07,1.360000e-04,-2.746667e-04
-1.690000e-07,2.153333e-04,-1.866667e-05
-1.680000e-07,0.000000e+00,-3.173333e-04
-1.670000e-07,2.493333e-04,8.800000e-05
-1.660000e-07,-6.800000e-05,-2.533333e-04
-1.650000e-07,1.586667e-04,-3.386667e-04
-1.640000e-07,2.153333e-04,-5.093333e-04
-1.630000e-07,2.153333e-04,-5.733334e-04
-1.620000e-07,2.380000e-04,-5.306667e-04
-1.610000e-07,1.246667e-04,-6.133333e-05
-1.600000e-07,1.700000e-04,-6.133333e-05
-1.590000e-07,2.266667e-04,3.866667e-04
-1.580000e-07,1.926667e-04,-1.253333e-04
-1.570000e-07,1.020000e-04,-6.160000e-04
-1.560000e-07,2.720000e-04,-7.866666e-04
-1.550000e-07,7.933333e-05,-5.946667e-04
-1.540000e-07,0.000000e+00,-5.520000e-04
-1.530000e-07,1.133333e-04,-9.146667e-04
-1.520000e-07,7.933333e-05,-4.453333e-04
-1.510000e-07,7.933333e-05,4.080000e-04
-1.500000e-07,-1.246667e-04,2.586667e-04
-1.490000e-07,2.266667e-05,1.520000e-04
-1.480000e-07,1.473333e-04,8.800000e-05
-1.470000e-07,3.400000e-05,4.533333e-05
-1.460000e-07,1.360000e-04,-8.720000e-04
-1.450000e-07,4.533333e-05,-7.440000e-04
-1.440000e-07,6.800000e-05,-9.146667e-04
-1.430000e-07,2.153333e-04,-9.146667e-04
-1.420000e-07,9.066667e-05,-4.026667e-04
-1.410000e-07,4.533333e-05,2.586667e-04
-1.400000e-07,5.666667e-05,2.373333e-04
-1.390000e-07,1.473333e-04,9.840000e-04
-1.380000e-07,1.133333e-04,-2.746667e-04
-1.370000e-07,1.133333e-04,-4.453333e-04
-1.360000e-07,5.666667e-05,-9.360000e-04
-1.350000e-07,1.586667e-04,-7.866666e-04
-1.340000e-07,2.266667e-04,-7.226667e-04
-1.330000e-07,1.360000e-04,-2.320000e-04
-1.320000e-07,5.666667e-05,-4.000000e-05
-1.310000e-07,7.933333e-05,5.360000e-04
-1.300000e-07,2.040000e-04,4.533333e-05
-1.290000e-07,2.833333e-04,-4.880000e-04
-1.280000e-07,1.020000e-04,-6.133333e-05
-1.270000e-07,2.493333e-04,-3.813333e-04
-1.260000e-07,7.933333e-05,-9.146667e-04
-1.250000e-07,2.493333e-04,-9.786667e-04
-1.240000e-07,1.246667e-04,-9.146667e-04
-1.230000e-07,1.360000e-04,-1.253333e-04
-1.220000e-07,2.380000e-04,4.533333e-05
-1.210000e-07,1.700000e-04,-2.960000e-04
-1.200000e-07,2.266667e-04,4.933333e-04
-1.190000e-07,1.020000e-04,2.160000e-04
-1.180000e-07,2.720000e-04,-3.813333e-04
-1.170000e-07,1.813333e-04,-4.880000e-04
-1.160000e-07,1.700000e-04,-1.170667e-03
-1.150000e-07,1.926667e-04,-8.080000e-04
-1.140000e-07,2.266667e-05,-3.813333e-04
-1.130000e-07,4.533333e-05,-5.520000e-04
-1.120000e-07,-4.533333e-05,-6.133333e-05
-1.110000e-07,1.360000e-04,4.720000e-04
-1.100000e-07,3.286667e-04,-8.266667e-05
-1.090000e-07,4.760000e-04,-4.000000e-05
-1.080000e-07,3.173333e-04,-1.040000e-04
-1.070000e-07,2.493333e-04,-4.240000e-04
-1.060000e-07,1.360000e-04,-8.933333e-04
-1.050000e-07,1.246667e-04,-6.586667e-04
-1.040000e-07,2.266667e-05,-6.373333e-04
-1.030000e-07,4.533333e-05,3.653333e-04
-1.020000e-07,2.266667e-04,-6.133333e-05
-1.010000e-07,1.360000e-04,1.733333e-04
-1.000000e-07,3.286667e-04,-1.466667e-04
-9.900000e-08,2.833333e-04,1.306667e-04
-9.800000e-08,1.700000e-04,-4.666667e-04
-9.700000e-08,1.926667e-04,-5.520000e-04
-9.600000e-08,3.286667e-04,-7.013333e-04
-9.500000e-08,6.800000e-05,-3.386667e-04
-9.400000e-08,1.473333e-04,-8.720000e-04
-9.300000e-08,5.666667e-05,-2.746667e-04
-9.200000e-08,5.666667e-05,4.080000e-04
-9.100000e-08,2.040000e-04,-8.266667e-05
-9.000000e-08,2.266667e-04,-2.960000e-04
-8.900000e-08,3.626667e-04,1.306667e-04
-8.800000e-08,2.606667e-04,-2.960000e-04
-8.700000e-08,1.020000e-04,-3.600000e-04
-8.600000e-08,2.153333e-04,-3.813333e-04
-8.500000e-08,-9.066667e-05,-4.880000e-04
-8.400000e-08,9.066667e-05,-6.160000e-04
-8.300000e-08,1.360000e-04,-4.026667e-04
-8.200000e-08,1.586667e-04,-8.266667e-05
-8.100000e-08,6.800000e-05,1.733333e-04
-8.000000e-08,5.666667e-05,3.013333e-04
-7.900000e-08,2.606667e-04,2.586667e-04
-7.800000e-08,2.493333e-04,1.306667e-04
-7.700000e-08,1.586667e-04,-8.720000e-04
-7.600000e-08,1.020000e-04,-1.893333e-04
-7.500000e-08,2.493333e-04,-5.520000e-04
-7.400000e-08,-7.933333e-05,-6.586667e-04
-7.300000e-08,4.533333e-05,-3.813333e-04
-7.200000e-08,1.133333e-05,-8.266667e-05
-7.100000e-08,9.066667e-05,4.293333e-04
-7.000000e-08,2.266667e-04,1.093333e-04
-6.900000e-08,2.946667e-04,-1.253333e-04
-6.800000e-08,2.380000e-04,-4.240000e-04
-6.700000e-08,1.926667e-04,-5.946667e-04
-6.600000e-08,7.933333e-05,-3.173333e-04
-6.500000e-08,2.266667e-05,-4.880000e-04
-6.400000e-08,7.933333e-05,-6.800000e-04
-6.300000e-08,1.926667e-04,-6.586667e-04
-6.200000e-08,-5.666667e-05,-3.813333e-04
-6.100000e-08,3.966667e-04,-1.040000e-04
-6.000000e-08,1.246667e-04,2.800000e-04
-5.900000e-08,2.720000e-04,1.520000e-04
-5.800000e-08,6.800000e-05,-3.386667e-04
-5.700000e-08,1.586667e-04,-2.106667e-04
-5.600000e-08,1.926667e-04,-8.293333e-04
-5.500000e-08,0.000000e+00,-2.320000e-04
-5.400000e-08,1.246667e-04,-5.733334e-04
-5.300000e-08,1.133333e-04,-4.453333e-04
-5.200000e-08,2.606667e-04,-1.680000e-04
-5.100000e-08,7.933333e-05,2.666667e-06
-5.000000e-08,7.933333e-05,1.093333e-04
-4.900000e-08,1.926667e-04,2.400000e-05
-4.800000e-08,1.133333e-04,2.400000e-05
-4.700000e-08,5.666667e-05,-3.813333e-04
-4.600000e-08,1.473333e-04,-9.360000e-04
-4.500000e-08,-6.800000e-05,-5.733334e-04
-4.400000e-08,-1.360000e-04,-4.880000e-04
-4.300000e-08,-3.400000e-05,-1.680000e-04
-4.200000e-08,-1.133333e-05,-1.680000e-04
-4.100000e-08,6.800000e-05,1.733333e-04
-4.000000e-08,4.420000e-04,1.306667e-04
-3.900000e-08,1.700000e-04,4.293333e-04
-3.800000e-08,2.040000e-04,-4.880000e-04
-3.700000e-08,2.493333e-04,-4.453333e-04
-3.600000e-08,4.533333e-05,-5.946667e-04
-3.500000e-08,5.666667e-05,-2.960000e-04
-3.400000e-08,1.246667e-04,-7.013333e-04
-3.300000e-08,7.933333e-05,-4.666667e-04
-3.200000e-08,2.720000e-04,-2.320000e-04
-3.100000e-08,7.933333e-05,-1.866667e-05
-3.000000e-08,1.586667e-04,-1.253333e-04
-2.900000e-08,1.133333e-04,-2.746667e-04
-2.800000e-08,2.153333e-04,8.800000e-05
-2.700000e-08,1.133333e-04,-8.266667e-05
-2.600000e-08,5.666667e-05,-1.149333e-03
-2.500000e-08,2.266667e-04,-8.293333e-04
-2.400000e-08,1.133333e-04,-4.026667e-04
-2.300000e-08,1.133333e-04,4.506667e-04
-2.200000e-08,0.000000e+00,8.800000e-05
-2.100000e-08,1.020000e-04,4.533333e-05
-2.000000e-08,1.586667e-04,6.213333e-04
-1.900000e-08,1.133333e-05,6.640000e-04
-1.800000e-08,3.400000e-05,-2.533333e-04
-1.700000e-08,1.473333e-04,-5.520000e-04
-1.600000e-08,2.266667e-04,-9.360000e-04
-1.500000e-08,2.833333e-04,-3.173333e-04
-1.400000e-08,2.266667e-04,-6.586667e-04
-1.300000e-08,1.586667e-04,-4.880000e-04
-1.200000e-08,1.133333e-04,4.533333e-05
-1.100000e-08,1.020000e-04,4.933333e-04
-1.000000e-08,1.360000e-04,2.666667e-06
-9.000000e-09,1.133333e-05,6.666667e-05
-8.000000e-09,6.800000e-05,4.533333e-05
-7.000000e-09,2.493333e-04,-6.586667e-04
-6.000000e-09,3.173333e-04,-9.786667e-04
-5.000000e-09,3.060000e-04,-7.013333e-04
-4.000000e-09,-1.133333e-04,-6.586667e-04
-3.000000e-09,-5.666667e-05,-1.866667e-05
-2.000000e-09,-4.080000e-04,1.306667e-04
-1.000000e-09,-1.416667e-03,1.733333e-04
4.101575e-21,-3.740000e-03,-1.893333e-04
1.000000e-09,-6.822667e-03,2.400000e-05
2.000000e-09,-8.205334e-03,-9.146667e-04
3.000000e-09,-8.534000e-03,-1.234667e-03
4.000000e-09,-9.406666e-03,-7.866666e-04
5.000000e-09,-1.199067e-02,-6.800000e-04
6.000000e-09,-1.463133e-02,-1.085333e-03
7.000000e-09,-1.552667e-02,-1.042667e-03
8.000000e-09,-1.520933e-02,-1.554667e-03
9.000000e-09,-1.479000e-02,-2.109333e-03
1.000000e-08,-1.323733e-02,-4.264000e-03
1.100000e-08,-1.038133e-02,-6.888000e-03
1.200000e-08,-7.990000e-03,-9.704000e-03
1.300000e-08,-7.128667e-03,-1.042933e-02
1.400000e-08,-6.074667e-03,-1.132533e-02
1.500000e-08,-4.590000e-03,-1.115467e-02
1.600000e-08,-3.150667e-03,-1.021600e-02
1.700000e-08,-2.266667e-03,-8.445334e-03
1.800000e-08,-1.813333e-03,-7.378667e-03
1.900000e-08,-1.450667e-03,-5.949333e-03
2.000000e-08,-1.144667e-03,-4.605333e-03
2.100000e-08,-1.360000e-03,-4.072000e-03
2.200000e-08,-1.076667e-03,-4.840000e-03
2.300000e-08,-4.306667e-04,-4.989333e-03
2.400000e-08,-1.246667e-04,-3.197333e-03
2.500000e-08,-3.173333e-04,-2.152000e-03
2.600000e-08,-1.813333e-04,-2.429333e-03
2.700000e-08,1.360000e-04,-1.938667e-03
2.800000e-08,6.800000e-05,-1.106667e-03
2.900000e-08,-1.700000e-04,-6.800000e-04
3.000000e-08,-2.266667e-04,-1.725333e-03
3.100000e-08,1.133333e-04,-2.194667e-03
3.200000e-08,-6.800000e-05,-3.069333e-03
3.300000e-08,6.800000e-05,-2.450667e-03
3.400000e-08,2.720000e-04,-1.917333e-03
3.500000e-08,2.946667e-04,-1.661333e-03
3.600000e-08,4.533333e-05,-5.520000e-04
3.700000e-08,-6.800000e-05,-2.533333e-04
3.800000e-08,1.360000e-04,-7.653334e-04
3.900000e-08,-3.400000e-05,-7.653334e-04
4.000000e-08,1.133333e-04,-2.365333e-03
4.100000e-08,2.833333e-04,-2.045333e-03
4.200000e-08,1.360000e-04,-2.066667e-03
4.300000e-08,2.153333e-04,-1.661333e-03
4.400000e-08,2.493333e-04,-1.597333e-03
4.500000e-08,-1.700000e-04,-1.042667e-03
4.600000e-08,1.813333e-04,-4.880000e-04
4.700000e-08,5.666667e-05,-5.093333e-04
