Time(s),CH1V,CH2V
-3.700000e-07,2.833333e-04,-5.520000e-04
-3.690000e-07,1.246667e-04,-1.893333e-04
-3.680000e-07,1.473333e-04,-2.960000e-04
-3.670000e-07,1.700000e-04,-9.360000e-04
-3.660000e-07,7.933333e-05,-4.880000e-04
-3.650000e-07,-6.800000e-05,-7.013333e-04
-3.640000e-07,1.813333e-04,-6.586667e-04
-3.630000e-07,2.040000e-04,-2.320000e-04
-3.620000e-07,2.266667e-04,-5.733334e-04
-3.610000e-07,2.153333e-04,-5.946667e-04
-3.600000e-07,1.473333e-04,-6.133333e-05
-3.590000e-07,-2.266667e-05,-2.320000e-04
-3.580000e-07,1.813333e-04,-3.386667e-04
-3.570000e-07,2.266667e-05,-5.520000e-04
-3.560000e-07,9.066667e-05,-1.893333e-04
-3.550000e-07,-7.933333e-05,-1.021333e-03
-3.540000e-07,-6.800000e-05,-9.360000e-04
-3.530000e-07,7.933333e-05,-2.746667e-04
-3.520000e-07,1.133333e-04,-1.466667e-04
-3.510000e-07,5.666667e-05,-3.386667e-04
-3.500000e-07,2.153333e-04,-8.266667e-05
-3.490000e-07,4.533333e-05,-1.680000e-04
-3.480000e-07,3.060000e-04,-2.960000e-04
-3.470000e-07,1.473333e-04,-6.160000e-04
-3.460000e-07,-5.666667e-05,-7.653334e-04
-3.450000e-07,2.493333e-04,-9.786667e-04
-3.440000e-07,1.926667e-04,-6.586667e-04
-3.430000e-07,5.666667e-05,-7.866666e-04
-3.420000e-07,1.020000e-04,-2.320000e-04
-3.410000e-07,5.666667e-05,5.146667e-04
-3.400000e-07,2.040000e-04,1.306667e-04
-3.390000e-07,1.700000e-04,-2.746667e-04
-3.380000e-07,1.360000e-04,2.400000e-05
-3.370000e-07,4.533333e-05,-6.160000e-04
-3.360000e-07,1.133333e-04,-6.586667e-04
-3.350000e-07,2.153333e-04,-6.800000e-04
-3.340000e-07,1.133333e-04,-9.360000e-04
-3.330000e-07,1.360000e-04,-7.866666e-04
-3.320000e-07,2.266667e-04,-1.866667e-05
-3.310000e-07,1.020000e-04,-2.960000e-04
-3.300000e-07,-1.133333e-05,4.080000e-04
-3.290000e-07,5.666667e-05,2.373333e-04
-3.280000e-07,1.360000e-04,1.946667e-04
-3.270000e-07,1.926667e-04,-7.866666e-04
-3.260000e-07,2.493333e-04,-5.520000e-04
-3.250000e-07,2.266667e-05,-8.720000e-04
-3.240000e-07,4.533333e-05,-3.600000e-04
-3.230000e-07,1.813333e-04,-3.386667e-04
-3.220000e-07,7.933333e-05,2.800000e-04
-3.210000e-07,1.360000e-04,4.720000e-04
-3.200000e-07,1.926667e-04,5.146667e-04
-3.190000e-07,6.800000e-05,-5.520000e-04
-3.180000e-07,1.926667e-04,2.666667e-06
-3.170000e-07,9.066667e-05,-5.093333e-04
-3.160000e-07,1.700000e-04,-3.600000e-04
-3.150000e-07,9.066667e-05,-6.800000e-04
-3.140000e-07,1.133333e-04,-7.653334e-04
-3.130000e-07,7.933333e-05,-1.893333e-04
-3.120000e-07,1.700000e-04,1.946667e-04
-3.110000e-07,1.133333e-05,3.440000e-04
-3.100000e-07,9.066667e-05,6.426667e-04
-3.090000e-07,1.020000e-04,8.800000e-05
-3.080000e-07,9.066667e-05,-6.133333e-05
-3.070000e-07,-9.066667e-05,-1.106667e-03
-3.060000e-07,1.700000e-04,-1.213333e-03
-3.050000e-07,2.606667e-04,-7.013333e-04
-3.040000e-07,2.493333e-04,-3.813333e-04
