Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-2.613333e-03,-5.546667e-03,-3.984000e-02
-3.515000e-08,-2.960000e-03,-5.626667e-03,-3.992000e-02
-3.510000e-08,-3.413333e-03,-5.600000e-03,-3.962667e-02
-3.505000e-08,-3.680000e-03,-5.546667e-03,-3.880000e-02
-3.500000e-08,-4.080000e-03,-5.466667e-03,-3.762667e-02
-3.495000e-08,-4.426667e-03,-5.466667e-03,-3.616000e-02
-3.490000e-08,-4.826667e-03,-5.333333e-03,-3.418666e-02
-3.485000e-08,-5.066667e-03,-5.253333e-03,-3.189333e-02
-3.480000e-08,-5.520000e-03,-5.040000e-03,-2.920000e-02
-3.475000e-08,-5.786667e-03,-4.853333e-03,-2.621333e-02
-3.470000e-08,-5.973333e-03,-4.746667e-03,-2.298667e-02
-3.465000e-08,-6.266667e-03,-4.506667e-03,-1.952000e-02
-3.460000e-08,-6.426667e-03,-4.320000e-03,-1.573333e-02
-3.455000e-08,-6.640000e-03,-4.026667e-03,-1.194667e-02
-3.450000e-08,-6.773334e-03,-3.813333e-03,-7.893333e-03
-3.445000e-08,-6.960000e-03,-3.546667e-03,-3.706667e-03
-3.440000e-08,-6.986666e-03,-3.386667e-03,4.000000e-04
-3.435000e-08,-7.066667e-03,-3.066667e-03,4.586667e-03
-3.430000e-08,-6.986666e-03,-2.986667e-03,8.746667e-03
-3.425000e-08,-6.933333e-03,-2.800000e-03,1.280000e-02
-3.420000e-08,-6.933333e-03,-2.480000e-03,1.664000e-02
-3.415000e-08,-6.773334e-03,-2.426667e-03,2.042667e-02
-3.410000e-08,-6.666667e-03,-2.266667e-03,2.394667e-02
-3.405000e-08,-6.400000e-03,-2.186667e-03,2.733333e-02
-3.400000e-08,-6.186666e-03,-2.133333e-03,3.037333e-02
-3.395000e-08,-5.946666e-03,-2.186667e-03,3.306667e-02
-3.390000e-08,-5.706667e-03,-2.186667e-03,3.549333e-02
-3.385000e-08,-5.360000e-03,-2.293333e-03,3.754667e-02
-3.380000e-08,-5.146666e-03,-2.320000e-03,3.928000e-02
-3.375000e-08,-4.826667e-03,-2.453333e-03,4.058667e-02
-3.370000e-08,-4.373333e-03,-2.720000e-03,4.149333e-02
-3.365000e-08,-4.106666e-03,-2.906667e-03,4.194667e-02
-3.360000e-08,-3.706667e-03,-3.226667e-03,4.208000e-02
-3.355000e-08,-3.360000e-03,-3.440000e-03,4.165333e-02
-3.350000e-08,-3.013333e-03,-3.733333e-03,4.090667e-02
-3.345000e-08,-2.746667e-03,-4.106666e-03,3.986667e-02
-3.340000e-08,-2.373333e-03,-4.533333e-03,3.826667e-02
-3.335000e-08,-2.106667e-03,-4.826667e-03,3.642667e-02
-3.330000e-08,-1.706667e-03,-5.333333e-03,3.418666e-02
-3.325000e-08,-1.440000e-03,-5.733334e-03,3.160000e-02
-3.320000e-08,-1.226667e-03,-6.000000e-03,2.866667e-02
-3.315000e-08,-9.600000e-04,-6.480000e-03,2.557333e-02
-3.310000e-08,-7.733333e-04,-6.853333e-03,2.218667e-02
-3.305000e-08,-5.333333e-04,-7.173333e-03,1.869333e-02
-3.300000e-08,-3.733333e-04,-7.546667e-03,1.496000e-02
-3.295000e-08,-2.400000e-04,-7.946666e-03,1.106667e-02
-3.290000e-08,-1.866667e-04,-8.160000e-03,7.146667e-03
-3.285000e-08,0.000000e+00,-8.453334e-03,3.146667e-03
-3.280000e-08,-8.000000e-05,-8.586667e-03,-7.733333e-04
-3.275000e-08,-5.333333e-05,-8.746667e-03,-4.720000e-03
-3.270000e-08,5.333333e-05,-8.960000e-03,-8.586667e-03
-3.265000e-08,-5.333333e-05,-8.986667e-03,-1.232000e-02
-3.260000e-08,-8.000000e-05,-9.066666e-03,-1.584000e-02
-3.255000e-08,-1.866667e-04,-8.986667e-03,-1.930667e-02
-3.250000e-08,-2.933333e-04,-8.906666e-03,-2.245333e-02
-3.245000e-08,-4.800000e-04,-8.826667e-03,-2.522667e-02
-3.240000e-08,-5.600000e-04,-8.746667e-03,-2.784000e-02
-3.235000e-08,-7.733333e-04,-8.506667e-03,-3.002667e-02
-3.230000e-08,-8.800000e-04,-8.426666e-03,-3.192000e-02
-3.225000e-08,-1.040000e-03,-8.186666e-03,-3.344000e-02
-3.220000e-08,-1.306667e-03,-7.840000e-03,-3.461333e-02
-3.215000e-08,-1.493333e-03,-7.626667e-03,-3.530667e-02
-3.210000e-08,-1.706667e-03,-7.306667e-03,-3.565333e-02
-3.205000e-08,-1.840000e-03,-6.986666e-03,-3.549333e-02
-3.200000e-08,-2.026667e-03,-6.693333e-03,-3.498667e-02
-3.195000e-08,-2.266667e-03,-6.426667e-03,-3.413333e-02
-3.190000e-08,-2.480000e-03,-6.080000e-03,-3.280000e-02
-3.185000e-08,-2.586667e-03,-5.786667e-03,-3.114667e-02
-3.180000e-08,-2.906667e-03,-5.386667e-03,-2.906667e-02
-3.175000e-08,-3.093333e-03,-5.066667e-03,-2.669333e-02
-3.170000e-08,-3.146667e-03,-4.853333e-03,-2.402667e-02
-3.165000e-08,-3.386667e-03,-4.533333e-03,-2.112000e-02
-3.160000e-08,-3.493333e-03,-4.266667e-03,-1.786667e-02
-3.155000e-08,-3.600000e-03,-3.946667e-03,-1.456000e-02
-3.150000e-08,-3.733333e-03,-3.680000e-03,-1.101333e-02
-3.145000e-08,-3.893333e-03,-3.466667e-03,-7.226666e-03
-3.140000e-08,-3.946667e-03,-3.280000e-03,-3.520000e-03
-3.135000e-08,-4.053333e-03,-2.986667e-03,3.200000e-04
-3.130000e-08,-4.026667e-03,-2.933333e-03,4.160000e-03
-3.125000e-08,-4.080000e-03,-2.773333e-03,7.893333e-03
-3.120000e-08,-4.160000e-03,-2.480000e-03,1.152000e-02
-3.115000e-08,-4.133333e-03,-2.426667e-03,1.512000e-02
-3.110000e-08,-4.133333e-03,-2.266667e-03,1.848000e-02
-3.105000e-08,-4.026667e-03,-2.133333e-03,2.170667e-02
-3.100000e-08,-4.000000e-03,-2.000000e-03,2.464000e-02
-3.095000e-08,-3.920000e-03,-2.000000e-03,2.728000e-02
-3.090000e-08,-3.893333e-03,-1.866667e-03,2.968000e-02
-3.085000e-08,-3.733333e-03,-1.813333e-03,3.170667e-02
-3.080000e-08,-3.760000e-03,-1.653333e-03,3.344000e-02
-3.075000e-08,-3.653333e-03,-1.600000e-03,3.474667e-02
-3.070000e-08,-3.440000e-03,-1.600000e-03,3.568000e-02
-3.065000e-08,-3.413333e-03,-1.466667e-03,3.616000e-02
-3.060000e-08,-3.253333e-03,-1.466667e-03,3.634667e-02
-3.055000e-08,-3.120000e-03,-1.333333e-03,3.594667e-02
-3.050000e-08,-3.013333e-03,-1.280000e-03,3.522667e-02
-3.045000e-08,-2.986667e-03,-1.253333e-03,3.418666e-02
-3.040000e-08,-2.826667e-03,-1.253333e-03,3.261333e-02
-3.035000e-08,-2.773333e-03,-1.146667e-03,3.072000e-02
-3.030000e-08,-2.586667e-03,-1.253333e-03,2.845333e-02
-3.025000e-08,-2.480000e-03,-1.226667e-03,2.581333e-02
-3.020000e-08,-2.480000e-03,-1.120000e-03,2.280000e-02
-3.015000e-08,-2.400000e-03,-1.200000e-03,1.957333e-02
-3.010000e-08,-2.373333e-03,-1.173333e-03,1.602667e-02
-3.005000e-08,-2.266667e-03,-1.200000e-03,1.234667e-02
-3.000000e-08,-2.240000e-03,-1.226667e-03,8.426666e-03
-2.995000e-08,-2.240000e-03,-1.333333e-03,4.293333e-03
-2.990000e-08,-2.293333e-03,-1.360000e-03,1.333333e-04
-2.985000e-08,-2.240000e-03,-1.440000e-03,-4.160000e-03
-2.980000e-08,-2.426667e-03,-1.440000e-03,-8.346667e-03
-2.975000e-08,-2.506667e-03,-1.520000e-03,-1.261333e-02
-2.970000e-08,-2.480000e-03,-1.680000e-03,-1.674667e-02
-2.965000e-08,-2.720000e-03,-1.733333e-03,-2.082667e-02
-2.960000e-08,-2.826667e-03,-1.866667e-03,-2.464000e-02
-2.955000e-08,-3.013333e-03,-1.893333e-03,-2.837333e-02
-2.950000e-08,-3.200000e-03,-1.973333e-03,-3.178667e-02
-2.945000e-08,-3.520000e-03,-2.106667e-03,-3.480000e-02
-2.940000e-08,-3.706667e-03,-2.240000e-03,-3.762667e-02
-2.935000e-08,-4.026667e-03,-2.266667e-03,-4.005333e-02
-2.930000e-08,-4.240000e-03,-2.480000e-03,-4.205333e-02
-2.925000e-08,-4.533333e-03,-2.560000e-03,-4.368000e-02
-2.920000e-08,-4.933333e-03,-2.533333e-03,-4.490667e-02
-2.915000e-08,-5.200000e-03,-2.720000e-03,-4.560000e-02
-2.910000e-08,-5.600000e-03,-2.746667e-03,-4.589333e-02
-2.905000e-08,-5.840000e-03,-2.773333e-03,-4.562667e-02
-2.900000e-08,-6.213333e-03,-2.826667e-03,-4.496000e-02
-2.895000e-08,-6.560000e-03,-2.933333e-03,-4.389333e-02
-2.890000e-08,-6.933333e-03,-2.906667e-03,-4.234667e-02
-2.885000e-08,-7.200000e-03,-2.933333e-03,-4.037333e-02
-2.880000e-08,-7.600000e-03,-2.826667e-03,-3.792000e-02
-2.875000e-08,-7.920000e-03,-2.773333e-03,-3.517333e-02
-2.870000e-08,-8.080000e-03,-2.800000e-03,-3.208000e-02
-2.865000e-08,-8.426666e-03,-2.666667e-03,-2.872000e-02
-2.860000e-08,-8.586667e-03,-2.586667e-03,-2.498667e-02
-2.855000e-08,-8.773333e-03,-2.373333e-03,-2.122667e-02
-2.850000e-08,-8.933334e-03,-2.240000e-03,-1.717333e-02
-2.845000e-08,-9.146667e-03,-2.080000e-03,-1.290667e-02
-2.840000e-08,-9.200000e-03,-1.920000e-03,-8.720000e-03
-2.835000e-08,-9.280000e-03,-1.626667e-03,-4.400000e-03
-2.830000e-08,-9.226667e-03,-1.546667e-03,-1.866667e-04
-2.825000e-08,-9.200000e-03,-1.280000e-03,4.000000e-03
-2.820000e-08,-9.226667e-03,-9.333334e-04,8.000000e-03
-2.815000e-08,-9.120000e-03,-7.466667e-04,1.192000e-02
-2.810000e-08,-9.013333e-03,-4.533333e-04,1.560000e-02
-2.805000e-08,-8.800000e-03,-1.600000e-04,1.909333e-02
-2.800000e-08,-8.640000e-03,1.066667e-04,2.224000e-02
-2.795000e-08,-8.480000e-03,3.466667e-04,2.501333e-02
-2.790000e-08,-8.293333e-03,6.400000e-04,2.752000e-02
-2.785000e-08,-8.026667e-03,9.066667e-04,2.962667e-02
-2.780000e-08,-7.973333e-03,1.253333e-03,3.141333e-02
-2.775000e-08,-7.786667e-03,1.546667e-03,3.272000e-02
-2.770000e-08,-7.466667e-03,1.733333e-03,3.362667e-02
-2.765000e-08,-7.360000e-03,2.026667e-03,3.408000e-02
-2.760000e-08,-7.173333e-03,2.240000e-03,3.418666e-02
-2.755000e-08,-7.040000e-03,2.560000e-03,3.368000e-02
-2.750000e-08,-6.933333e-03,2.746667e-03,3.288000e-02
-2.745000e-08,-6.933333e-03,2.960000e-03,3.176000e-02
-2.740000e-08,-6.853333e-03,3.120000e-03,3.010667e-02
-2.735000e-08,-6.880000e-03,3.333333e-03,2.813333e-02
-2.730000e-08,-6.800000e-03,3.360000e-03,2.578667e-02
-2.725000e-08,-6.853333e-03,3.466667e-03,2.314667e-02
