Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-5.066667e-03,-6.906667e-03,3.290667e-02
-3.515000e-08,-5.173333e-03,-6.586667e-03,3.125333e-02
-3.510000e-08,-5.306667e-03,-6.373333e-03,2.928000e-02
-3.505000e-08,-5.520000e-03,-6.133333e-03,2.706667e-02
-3.500000e-08,-5.626667e-03,-5.920000e-03,2.432000e-02
-3.495000e-08,-5.840000e-03,-5.600000e-03,2.138667e-02
-3.490000e-08,-6.000000e-03,-5.440000e-03,1.810667e-02
-3.485000e-08,-6.213333e-03,-5.226667e-03,1.461333e-02
-3.480000e-08,-6.586667e-03,-4.853333e-03,1.085333e-02
-3.475000e-08,-6.853333e-03,-4.720000e-03,7.040000e-03
-3.470000e-08,-7.226666e-03,-4.480000e-03,3.040000e-03
-3.465000e-08,-7.493333e-03,-4.293333e-03,-9.333334e-04
-3.460000e-08,-7.893333e-03,-4.106666e-03,-5.013333e-03
-3.455000e-08,-8.293333e-03,-4.053333e-03,-9.146667e-03
-3.450000e-08,-8.773333e-03,-3.866667e-03,-1.312000e-02
-3.445000e-08,-9.146667e-03,-3.813333e-03,-1.701333e-02
-3.440000e-08,-9.733333e-03,-3.600000e-03,-2.072000e-02
-3.435000e-08,-1.018667e-02,-3.546667e-03,-2.429333e-02
-3.430000e-08,-1.053333e-02,-3.573333e-03,-2.768000e-02
-3.425000e-08,-1.106667e-02,-3.493333e-03,-3.080000e-02
-3.420000e-08,-1.146667e-02,-3.493333e-03,-3.357333e-02
-3.415000e-08,-1.189333e-02,-3.413333e-03,-3.621333e-02
-3.410000e-08,-1.229333e-02,-3.413333e-03,-3.840000e-02
-3.405000e-08,-1.274667e-02,-3.413333e-03,-4.013333e-02
-3.400000e-08,-1.306667e-02,-3.466667e-03,-4.162667e-02
-3.395000e-08,-1.341333e-02,-3.413333e-03,-4.264000e-02
-3.390000e-08,-1.362667e-02,-3.546667e-03,-4.328000e-02
-3.385000e-08,-1.384000e-02,-3.546667e-03,-4.354667e-02
-3.380000e-08,-1.413333e-02,-3.440000e-03,-4.338667e-02
-3.375000e-08,-1.424000e-02,-3.493333e-03,-4.277333e-02
-3.370000e-08,-1.437333e-02,-3.440000e-03,-4.181333e-02
-3.365000e-08,-1.437333e-02,-3.386667e-03,-4.032000e-02
-3.360000e-08,-1.440000e-02,-3.333333e-03,-3.853333e-02
-3.355000e-08,-1.437333e-02,-3.333333e-03,-3.642667e-02
-3.350000e-08,-1.437333e-02,-3.173333e-03,-3.389333e-02
-3.345000e-08,-1.421333e-02,-3.093333e-03,-3.109333e-02
-3.340000e-08,-1.424000e-02,-2.880000e-03,-2.789333e-02
-3.335000e-08,-1.408000e-02,-2.720000e-03,-2.448000e-02
-3.330000e-08,-1.381333e-02,-2.586667e-03,-2.088000e-02
-3.325000e-08,-1.370667e-02,-2.346667e-03,-1.712000e-02
-3.320000e-08,-1.344000e-02,-2.160000e-03,-1.309333e-02
-3.315000e-08,-1.325333e-02,-1.813333e-03,-9.120000e-03
-3.310000e-08,-1.304000e-02,-1.573333e-03,-4.986667e-03
-3.305000e-08,-1.290667e-02,-1.280000e-03,-7.466667e-04
-3.300000e-08,-1.261333e-02,-1.066667e-03,3.333333e-03
-3.295000e-08,-1.242667e-02,-7.200000e-04,7.413333e-03
-3.290000e-08,-1.210667e-02,-5.600000e-04,1.138667e-02
-3.285000e-08,-1.189333e-02,-2.933333e-04,1.520000e-02
-3.280000e-08,-1.173333e-02,5.333333e-05,1.874667e-02
-3.275000e-08,-1.146667e-02,1.866667e-04,2.216000e-02
-3.270000e-08,-1.128000e-02,4.533333e-04,2.525333e-02
-3.265000e-08,-1.098667e-02,6.400000e-04,2.813333e-02
-3.260000e-08,-1.072000e-02,7.733333e-04,3.064000e-02
-3.255000e-08,-1.050667e-02,8.533333e-04,3.269333e-02
-3.250000e-08,-1.026667e-02,9.866667e-04,3.450667e-02
-3.245000e-08,-9.946667e-03,9.866667e-04,3.584000e-02
-3.240000e-08,-9.813333e-03,1.093333e-03,3.682667e-02
-3.235000e-08,-9.520000e-03,1.093333e-03,3.736000e-02
-3.230000e-08,-9.120000e-03,9.600000e-04,3.744000e-02
-3.225000e-08,-8.880000e-03,9.333334e-04,3.704000e-02
-3.220000e-08,-8.533333e-03,7.733333e-04,3.634667e-02
-3.215000e-08,-8.160000e-03,7.200000e-04,3.501333e-02
-3.210000e-08,-7.786667e-03,5.600000e-04,3.341333e-02
-3.205000e-08,-7.466667e-03,3.733333e-04,3.144000e-02
-3.200000e-08,-7.013333e-03,1.333333e-04,2.898667e-02
-3.195000e-08,-6.613333e-03,2.666667e-05,2.624000e-02
-3.190000e-08,-6.080000e-03,-2.933333e-04,2.312000e-02
-3.185000e-08,-5.573333e-03,-5.066667e-04,1.970667e-02
-3.180000e-08,-5.146666e-03,-5.866667e-04,1.594667e-02
-3.175000e-08,-4.640000e-03,-8.533333e-04,1.205333e-02
-3.170000e-08,-4.133333e-03,-1.013333e-03,7.920000e-03
-3.165000e-08,-3.546667e-03,-1.146667e-03,3.733333e-03
-3.160000e-08,-3.013333e-03,-1.280000e-03,-6.666667e-04
-3.155000e-08,-2.506667e-03,-1.440000e-03,-5.173333e-03
-3.150000e-08,-2.026667e-03,-1.466667e-03,-9.573333e-03
-3.145000e-08,-1.493333e-03,-1.573333e-03,-1.405333e-02
-3.140000e-08,-1.146667e-03,-1.466667e-03,-1.837333e-02
-3.135000e-08,-6.933333e-04,-1.413333e-03,-2.261333e-02
-3.130000e-08,-2.133333e-04,-1.413333e-03,-2.672000e-02
-3.125000e-08,8.000000e-05,-1.253333e-03,-3.061333e-02
-3.120000e-08,4.266667e-04,-1.146667e-03,-3.418666e-02
-3.115000e-08,6.933333e-04,-8.800000e-04,-3.762667e-02
-3.110000e-08,8.800000e-04,-6.666667e-04,-4.064000e-02
-3.105000e-08,9.600000e-04,-4.266667e-04,-4.320000e-02
-3.100000e-08,1.066667e-03,-1.600000e-04,-4.549333e-02
-3.095000e-08,1.040000e-03,1.866667e-04,-4.730667e-02
-3.090000e-08,1.093333e-03,4.000000e-04,-4.872000e-02
-3.085000e-08,9.866667e-04,6.933333e-04,-4.962667e-02
-3.080000e-08,7.466667e-04,1.146667e-03,-5.016000e-02
-3.075000e-08,5.600000e-04,1.413333e-03,-5.010667e-02
-3.070000e-08,2.133333e-04,1.733333e-03,-4.965333e-02
-3.065000e-08,-5.333333e-05,2.053333e-03,-4.864000e-02
-3.060000e-08,-4.800000e-04,2.346667e-03,-4.717333e-02
-3.055000e-08,-9.600000e-04,2.506667e-03,-4.533333e-02
-3.050000e-08,-1.493333e-03,2.826667e-03,-4.298666e-02
-3.045000e-08,-1.946667e-03,2.986667e-03,-4.026667e-02
-3.040000e-08,-2.640000e-03,3.253333e-03,-3.706667e-02
-3.035000e-08,-3.253333e-03,3.386667e-03,-3.360000e-02
-3.030000e-08,-3.760000e-03,3.440000e-03,-2.984000e-02
-3.025000e-08,-4.480000e-03,3.520000e-03,-2.581333e-02
