Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-4.400000e-03,-2.880000e-03,-1.098667e-02
-3.515000e-08,-4.240000e-03,-3.040000e-03,-6.533333e-03
-3.510000e-08,-4.133333e-03,-3.040000e-03,-2.133333e-03
-3.505000e-08,-3.866667e-03,-3.253333e-03,2.240000e-03
-3.500000e-08,-3.706667e-03,-3.306667e-03,6.480000e-03
-3.495000e-08,-3.440000e-03,-3.333333e-03,1.061333e-02
-3.490000e-08,-3.200000e-03,-3.360000e-03,1.448000e-02
-3.485000e-08,-2.986667e-03,-3.440000e-03,1.802667e-02
-3.480000e-08,-2.826667e-03,-3.386667e-03,2.136000e-02
-3.475000e-08,-2.506667e-03,-3.360000e-03,2.429333e-02
-3.470000e-08,-2.426667e-03,-3.226667e-03,2.696000e-02
-3.465000e-08,-2.213333e-03,-3.093333e-03,2.920000e-02
-3.460000e-08,-1.840000e-03,-3.066667e-03,3.101333e-02
-3.455000e-08,-1.733333e-03,-2.880000e-03,3.242667e-02
-3.450000e-08,-1.466667e-03,-2.773333e-03,3.346667e-02
-3.445000e-08,-1.253333e-03,-2.506667e-03,3.386667e-02
-3.440000e-08,-1.066667e-03,-2.320000e-03,3.397333e-02
-3.435000e-08,-9.333334e-04,-2.133333e-03,3.370667e-02
-3.430000e-08,-6.933333e-04,-1.946667e-03,3.288000e-02
-3.425000e-08,-5.333333e-04,-1.653333e-03,3.170667e-02
-3.420000e-08,-2.666667e-04,-1.546667e-03,3.008000e-02
-3.415000e-08,-8.000000e-05,-1.280000e-03,2.808000e-02
-3.410000e-08,2.666667e-05,-9.333334e-04,2.565333e-02
-3.405000e-08,2.400000e-04,-7.466667e-04,2.298667e-02
-3.400000e-08,3.466667e-04,-4.800000e-04,1.997333e-02
-3.395000e-08,6.133333e-04,-2.133333e-04,1.677333e-02
-3.390000e-08,7.733333e-04,2.666667e-05,1.322667e-02
-3.385000e-08,9.333334e-04,1.866667e-04,9.466667e-03
-3.380000e-08,1.040000e-03,4.800000e-04,5.626667e-03
-3.375000e-08,1.306667e-03,6.666667e-04,1.600000e-03
-3.370000e-08,1.333333e-03,9.600000e-04,-2.426667e-03
-3.365000e-08,1.466667e-03,1.173333e-03,-6.506667e-03
-3.360000e-08,1.706667e-03,1.280000e-03,-1.061333e-02
-3.355000e-08,1.813333e-03,1.493333e-03,-1.469333e-02
-3.350000e-08,1.973333e-03,1.626667e-03,-1.856000e-02
