Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-5.600000e-03,4.000000e-04,-1.728000e-02
-6.010000e-08,-4.693334e-03,1.253333e-03,-2.586667e-02
-6.000000e-08,-3.893333e-03,1.760000e-03,-3.357333e-02
-5.990000e-08,-3.040000e-03,2.213333e-03,-3.986667e-02
-5.980000e-08,-2.266667e-03,2.346667e-03,-4.472000e-02
-5.970000e-08,-1.600000e-03,2.186667e-03,-4.760000e-02
-5.960000e-08,-9.600000e-04,1.893333e-03,-4.853333e-02
-5.950000e-08,-5.600000e-04,1.253333e-03,-4.752000e-02
-5.940000e-08,-1.333333e-04,5.333333e-04,-4.445333e-02
-5.930000e-08,8.000000e-05,-4.266667e-04,-3.976000e-02
-5.920000e-08,8.000000e-05,-1.520000e-03,-3.344000e-02
-5.910000e-08,1.333333e-04,-2.560000e-03,-2.602667e-02
-5.900000e-08,-5.333333e-05,-3.813333e-03,-1.786667e-02
-5.890000e-08,-2.133333e-04,-4.800000e-03,-9.200000e-03
-5.880000e-08,-4.533333e-04,-5.840000e-03,-6.933333e-04
-5.870000e-08,-8.266667e-04,-6.800000e-03,7.493333e-03
-5.860000e-08,-1.066667e-03,-7.413333e-03,1.485333e-02
-5.850000e-08,-1.546667e-03,-7.946666e-03,2.109333e-02
-5.840000e-08,-1.840000e-03,-8.106667e-03,2.608000e-02
-5.830000e-08,-2.240000e-03,-8.053333e-03,2.938667e-02
-5.820000e-08,-2.720000e-03,-7.813334e-03,3.117333e-02
-5.810000e-08,-3.013333e-03,-7.146667e-03,3.122667e-02
-5.800000e-08,-3.466667e-03,-6.480000e-03,2.957333e-02
-5.790000e-08,-3.760000e-03,-5.440000e-03,2.653333e-02
-5.780000e-08,-4.080000e-03,-4.373333e-03,2.197333e-02
-5.770000e-08,-4.346667e-03,-3.306667e-03,1.634667e-02
-5.760000e-08,-4.480000e-03,-2.026667e-03,9.760000e-03
-5.750000e-08,-4.720000e-03,-9.600000e-04,2.560000e-03
-5.740000e-08,-4.720000e-03,1.333333e-04,-4.853333e-03
-5.730000e-08,-4.720000e-03,1.093333e-03,-1.234667e-02
-5.720000e-08,-4.746667e-03,1.813333e-03,-1.944000e-02
-5.710000e-08,-4.506667e-03,2.453333e-03,-2.589333e-02
-5.700000e-08,-4.373333e-03,2.720000e-03,-3.152000e-02
-5.690000e-08,-4.080000e-03,2.880000e-03,-3.578667e-02
-5.680000e-08,-3.760000e-03,2.746667e-03,-3.888000e-02
-5.670000e-08,-3.466667e-03,2.266667e-03,-4.034667e-02
-5.660000e-08,-3.013333e-03,1.760000e-03,-4.029333e-02
-5.650000e-08,-2.746667e-03,9.333334e-04,-3.866667e-02
-5.640000e-08,-2.320000e-03,2.666667e-05,-3.546667e-02
-5.630000e-08,-2.080000e-03,-9.866667e-04,-3.098667e-02
-5.620000e-08,-1.920000e-03,-2.080000e-03,-2.517333e-02
