Time(s),CH1V,CH2V,CH3V
-3.520000e-08,1.626667e-03,-5.600000e-03,-2.389333e-02
-3.515000e-08,2.186667e-03,-5.706667e-03,-1.909333e-02
-3.510000e-08,2.693333e-03,-5.680000e-03,-1.416000e-02
-3.505000e-08,3.173333e-03,-5.520000e-03,-9.253333e-03
-3.500000e-08,3.786667e-03,-5.466667e-03,-4.213333e-03
-3.495000e-08,4.320000e-03,-5.333333e-03,7.200000e-04
-3.490000e-08,5.013333e-03,-5.200000e-03,5.626667e-03
-3.485000e-08,5.600000e-03,-5.066667e-03,1.032000e-02
-3.480000e-08,6.213333e-03,-4.986667e-03,1.477333e-02
-3.475000e-08,6.720000e-03,-4.773333e-03,1.909333e-02
-3.470000e-08,7.386667e-03,-4.640000e-03,2.304000e-02
-3.465000e-08,7.786667e-03,-4.373333e-03,2.674667e-02
-3.460000e-08,8.266667e-03,-4.186667e-03,3.002667e-02
-3.455000e-08,8.826667e-03,-4.080000e-03,3.293333e-02
-3.450000e-08,9.093333e-03,-3.866667e-03,3.536000e-02
-3.445000e-08,9.440000e-03,-3.706667e-03,3.746667e-02
-3.440000e-08,9.626667e-03,-3.466667e-03,3.893333e-02
-3.435000e-08,9.733333e-03,-3.306667e-03,4.005333e-02
-3.430000e-08,9.706667e-03,-3.120000e-03,4.080000e-02
-3.425000e-08,9.680000e-03,-3.013333e-03,4.088000e-02
-3.420000e-08,9.493333e-03,-2.800000e-03,4.056000e-02
-3.415000e-08,9.306666e-03,-2.800000e-03,3.976000e-02
-3.410000e-08,9.013333e-03,-2.693333e-03,3.845333e-02
-3.405000e-08,8.506667e-03,-2.453333e-03,3.666667e-02
-3.400000e-08,8.053333e-03,-2.453333e-03,3.458667e-02
-3.395000e-08,7.493333e-03,-2.320000e-03,3.197333e-02
-3.390000e-08,6.986666e-03,-2.266667e-03,2.912000e-02
-3.385000e-08,6.373333e-03,-2.240000e-03,2.584000e-02
-3.380000e-08,5.706667e-03,-2.266667e-03,2.221333e-02
-3.375000e-08,5.013333e-03,-2.213333e-03,1.840000e-02
-3.370000e-08,4.480000e-03,-2.240000e-03,1.429333e-02
-3.365000e-08,3.760000e-03,-2.186667e-03,1.010667e-02
-3.360000e-08,3.200000e-03,-2.186667e-03,5.706667e-03
-3.355000e-08,2.826667e-03,-2.320000e-03,1.226667e-03
-3.350000e-08,2.320000e-03,-2.320000e-03,-3.306667e-03
-3.345000e-08,2.080000e-03,-2.426667e-03,-7.760000e-03
-3.340000e-08,1.893333e-03,-2.426667e-03,-1.232000e-02
