Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-4.213333e-03,-8.000000e-05,-4.384000e-02
-6.010000e-08,-3.546667e-03,-5.333333e-05,-4.362667e-02
-6.000000e-08,-2.640000e-03,1.333333e-04,-4.176000e-02
-5.990000e-08,-1.866667e-03,1.333333e-04,-3.829333e-02
-5.980000e-08,-9.066667e-04,1.866667e-04,-3.328000e-02
-5.970000e-08,0.000000e+00,1.866667e-04,-2.712000e-02
-5.960000e-08,7.466667e-04,1.066667e-04,-1.989333e-02
-5.950000e-08,1.573333e-03,8.000000e-05,-1.213333e-02
-5.940000e-08,2.133333e-03,-1.333333e-04,-4.133333e-03
-5.930000e-08,2.666667e-03,-2.400000e-04,3.893333e-03
-5.920000e-08,2.986667e-03,-4.533333e-04,1.133333e-02
-5.910000e-08,3.120000e-03,-7.466667e-04,1.808000e-02
-5.900000e-08,3.200000e-03,-8.800000e-04,2.376000e-02
-5.890000e-08,2.960000e-03,-1.173333e-03,2.805333e-02
-5.880000e-08,2.773333e-03,-1.306667e-03,3.101333e-02
-5.870000e-08,2.426667e-03,-1.466667e-03,3.226667e-02
-5.860000e-08,1.920000e-03,-1.653333e-03,3.202667e-02
-5.850000e-08,1.520000e-03,-1.680000e-03,3.013333e-02
-5.840000e-08,9.866667e-04,-1.813333e-03,2.672000e-02
-5.830000e-08,6.400000e-04,-1.760000e-03,2.210667e-02
-5.820000e-08,2.400000e-04,-1.786667e-03,1.624000e-02
-5.810000e-08,-1.066667e-04,-1.866667e-03,9.626667e-03
-5.800000e-08,-3.466667e-04,-1.813333e-03,2.426667e-03
-5.790000e-08,-6.400000e-04,-1.893333e-03,-5.093333e-03
-5.780000e-08,-7.733333e-04,-1.866667e-03,-1.242667e-02
-5.770000e-08,-9.866667e-04,-1.893333e-03,-1.954667e-02
-5.760000e-08,-1.253333e-03,-1.946667e-03,-2.586667e-02
-5.750000e-08,-1.440000e-03,-1.893333e-03,-3.125333e-02
-5.740000e-08,-1.786667e-03,-2.000000e-03,-3.557333e-02
-5.730000e-08,-2.106667e-03,-1.946667e-03,-3.837333e-02
-5.720000e-08,-2.506667e-03,-1.920000e-03,-3.976000e-02
-5.710000e-08,-3.066667e-03,-1.973333e-03,-3.952000e-02
-5.700000e-08,-3.573333e-03,-1.813333e-03,-3.773334e-02
-5.690000e-08,-4.320000e-03,-1.786667e-03,-3.445333e-02
-5.680000e-08,-4.960000e-03,-1.600000e-03,-2.973333e-02
-5.670000e-08,-5.706667e-03,-1.360000e-03,-2.397333e-02
-5.660000e-08,-6.613333e-03,-1.146667e-03,-1.714667e-02
-5.650000e-08,-7.306667e-03,-7.466667e-04,-9.760000e-03
-5.640000e-08,-8.133333e-03,-4.800000e-04,-2.080000e-03
-5.630000e-08,-8.826667e-03,0.000000e+00,5.653333e-03
-5.620000e-08,-9.466667e-03,4.266667e-04,1.296000e-02
-5.610000e-08,-1.002667e-02,7.733333e-04,1.970667e-02
-5.600000e-08,-1.037333e-02,1.306667e-03,2.546667e-02
-5.590000e-08,-1.072000e-02,1.653333e-03,3.002667e-02
-5.580000e-08,-1.074667e-02,2.106667e-03,3.330667e-02
-5.570000e-08,-1.069333e-02,2.453333e-03,3.493333e-02
-5.560000e-08,-1.053333e-02,2.720000e-03,3.512000e-02
-5.550000e-08,-1.002667e-02,2.986667e-03,3.362667e-02
-5.540000e-08,-9.520000e-03,3.013333e-03,3.053333e-02
-5.530000e-08,-8.746667e-03,3.120000e-03,2.610667e-02
-5.520000e-08,-7.866667e-03,2.960000e-03,2.026667e-02
-5.510000e-08,-6.933333e-03,2.640000e-03,1.352000e-02
-5.500000e-08,-5.813333e-03,2.320000e-03,5.946666e-03
-5.490000e-08,-4.880000e-03,1.733333e-03,-2.133333e-03
-5.480000e-08,-3.786667e-03,1.120000e-03,-1.026667e-02
-5.470000e-08,-2.880000e-03,3.466667e-04,-1.832000e-02
-5.460000e-08,-2.186667e-03,-5.600000e-04,-2.570667e-02
-5.450000e-08,-1.520000e-03,-1.413333e-03,-3.229333e-02
-5.440000e-08,-1.173333e-03,-2.480000e-03,-3.784000e-02
-5.430000e-08,-9.600000e-04,-3.440000e-03,-4.184000e-02
-5.420000e-08,-9.866667e-04,-4.453333e-03,-4.440000e-02
-5.410000e-08,-1.226667e-03,-5.520000e-03,-4.522667e-02
-5.400000e-08,-1.573333e-03,-6.346667e-03,-4.429333e-02
-5.390000e-08,-2.186667e-03,-7.253333e-03,-4.173333e-02
-5.380000e-08,-2.720000e-03,-7.920000e-03,-3.744000e-02
-5.370000e-08,-3.306667e-03,-8.480000e-03,-3.186667e-02
-5.360000e-08,-4.026667e-03,-8.906666e-03,-2.496000e-02
-5.350000e-08,-4.426667e-03,-9.066666e-03,-1.722667e-02
-5.340000e-08,-4.880000e-03,-9.173334e-03,-8.933334e-03
-5.330000e-08,-5.013333e-03,-8.986667e-03,-2.666667e-04
-5.320000e-08,-4.986667e-03,-8.640000e-03,8.186666e-03
-5.310000e-08,-4.800000e-03,-8.213333e-03,1.626667e-02
-5.300000e-08,-4.266667e-03,-7.466667e-03,2.354667e-02
-5.290000e-08,-3.706667e-03,-6.746667e-03,2.978667e-02
-5.280000e-08,-2.853333e-03,-5.786667e-03,3.482667e-02
-5.270000e-08,-1.946667e-03,-4.773333e-03,3.826667e-02
-5.260000e-08,-1.066667e-03,-3.760000e-03,4.018667e-02
-5.250000e-08,0.000000e+00,-2.613333e-03,4.042667e-02
-5.240000e-08,8.266667e-04,-1.653333e-03,3.888000e-02
-5.230000e-08,1.706667e-03,-5.866667e-04,3.586667e-02
-5.220000e-08,2.453333e-03,2.933333e-04,3.125333e-02
-5.210000e-08,2.960000e-03,9.333334e-04,2.546667e-02
-5.200000e-08,3.440000e-03,1.573333e-03,1.858667e-02
-5.190000e-08,3.573333e-03,1.866667e-03,1.090667e-02
-5.180000e-08,3.706667e-03,2.133333e-03,2.906667e-03
-5.170000e-08,3.573333e-03,2.133333e-03,-5.280000e-03
-5.160000e-08,3.253333e-03,1.893333e-03,-1.309333e-02
-5.150000e-08,2.906667e-03,1.680000e-03,-2.034667e-02
-5.140000e-08,2.346667e-03,1.173333e-03,-2.672000e-02
-5.130000e-08,1.840000e-03,7.200000e-04,-3.178667e-02
-5.120000e-08,1.200000e-03,1.866667e-04,-3.554667e-02
-5.110000e-08,5.066667e-04,-4.266667e-04,-3.760000e-02
-5.100000e-08,-5.333333e-05,-8.000000e-04,-3.802667e-02
-5.090000e-08,-7.733333e-04,-1.253333e-03,-3.682667e-02
-5.080000e-08,-1.333333e-03,-1.466667e-03,-3.394667e-02
-5.070000e-08,-1.920000e-03,-1.600000e-03,-2.976000e-02
-5.060000e-08,-2.533333e-03,-1.626667e-03,-2.418667e-02
-5.050000e-08,-2.960000e-03,-1.360000e-03,-1.773333e-02
-5.040000e-08,-3.466667e-03,-1.200000e-03,-1.066667e-02
-5.030000e-08,-3.786667e-03,-7.466667e-04,-3.173333e-03
-5.020000e-08,-4.133333e-03,-3.733333e-04,4.186667e-03
-5.010000e-08,-4.426667e-03,-2.666667e-05,1.125333e-02
-5.000000e-08,-4.613333e-03,4.533333e-04,1.762667e-02
