Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-4.080000e-03,3.893333e-03,1.653333e-02
-6.010000e-08,-3.520000e-03,3.600000e-03,2.165333e-02
-6.000000e-08,-3.146667e-03,3.013333e-03,2.557333e-02
-5.990000e-08,-2.800000e-03,2.480000e-03,2.832000e-02
-5.980000e-08,-2.560000e-03,1.840000e-03,2.952000e-02
-5.970000e-08,-2.533333e-03,1.093333e-03,2.936000e-02
-5.960000e-08,-2.560000e-03,5.600000e-04,2.770667e-02
-5.950000e-08,-2.906667e-03,-2.666667e-05,2.458667e-02
-5.940000e-08,-3.226667e-03,-3.733333e-04,2.037333e-02
-5.930000e-08,-3.786667e-03,-5.600000e-04,1.493333e-02
-5.920000e-08,-4.533333e-03,-6.133333e-04,8.826667e-03
-5.910000e-08,-5.200000e-03,-4.000000e-04,2.106667e-03
-5.900000e-08,-6.106667e-03,-1.333333e-04,-4.906666e-03
-5.890000e-08,-6.853333e-03,4.266667e-04,-1.173333e-02
-5.880000e-08,-7.626667e-03,9.866667e-04,-1.829333e-02
-5.870000e-08,-8.426666e-03,1.546667e-03,-2.405333e-02
-5.860000e-08,-8.960000e-03,2.266667e-03,-2.890667e-02
-5.850000e-08,-9.546666e-03,2.800000e-03,-3.266667e-02
-5.840000e-08,-9.840000e-03,3.386667e-03,-3.498667e-02
-5.830000e-08,-1.002667e-02,3.840000e-03,-3.594667e-02
-5.820000e-08,-1.010667e-02,4.106666e-03,-3.530667e-02
-5.810000e-08,-9.866667e-03,4.400000e-03,-3.322667e-02
-5.800000e-08,-9.546666e-03,4.346667e-03,-2.976000e-02
-5.790000e-08,-8.960000e-03,4.346667e-03,-2.482667e-02
-5.780000e-08,-8.266667e-03,4.080000e-03,-1.890667e-02
-5.770000e-08,-7.466667e-03,3.706667e-03,-1.200000e-02
-5.760000e-08,-6.453333e-03,3.333333e-03,-4.426667e-03
-5.750000e-08,-5.546667e-03,2.773333e-03,3.360000e-03
-5.740000e-08,-4.453333e-03,2.293333e-03,1.128000e-02
-5.730000e-08,-3.493333e-03,1.760000e-03,1.869333e-02
-5.720000e-08,-2.640000e-03,1.200000e-03,2.557333e-02
-5.710000e-08,-1.786667e-03,7.466667e-04,3.136000e-02
-5.700000e-08,-1.226667e-03,2.133333e-04,3.584000e-02
-5.690000e-08,-7.200000e-04,-1.066667e-04,3.893333e-02
-5.680000e-08,-4.800000e-04,-4.800000e-04,4.026667e-02
-5.670000e-08,-4.266667e-04,-8.533333e-04,3.992000e-02
-5.660000e-08,-4.800000e-04,-1.040000e-03,3.781333e-02
-5.650000e-08,-8.533333e-04,-1.280000e-03,3.402667e-02
-5.640000e-08,-1.173333e-03,-1.333333e-03,2.882667e-02
-5.630000e-08,-1.680000e-03,-1.386667e-03,2.221333e-02
-5.620000e-08,-2.320000e-03,-1.386667e-03,1.480000e-02
-5.610000e-08,-2.853333e-03,-1.226667e-03,6.693333e-03
-5.600000e-08,-3.493333e-03,-1.146667e-03,-1.733333e-03
-5.590000e-08,-3.920000e-03,-8.000000e-04,-9.893334e-03
-5.580000e-08,-4.320000e-03,-5.066667e-04,-1.770667e-02
-5.570000e-08,-4.666667e-03,-1.866667e-04,-2.458667e-02
-5.560000e-08,-4.720000e-03,3.466667e-04,-3.037333e-02
-5.550000e-08,-4.800000e-03,7.466667e-04,-3.485333e-02
-5.540000e-08,-4.613333e-03,1.333333e-03,-3.770667e-02
-5.530000e-08,-4.373333e-03,1.893333e-03,-3.906666e-02
-5.520000e-08,-4.133333e-03,2.400000e-03,-3.866667e-02
-5.510000e-08,-3.626667e-03,3.013333e-03,-3.674667e-02
-5.500000e-08,-3.226667e-03,3.440000e-03,-3.341333e-02
-5.490000e-08,-2.720000e-03,3.946667e-03,-2.866667e-02
-5.480000e-08,-2.186667e-03,4.266667e-03,-2.293333e-02
-5.470000e-08,-1.706667e-03,4.373333e-03,-1.626667e-02
-5.460000e-08,-1.120000e-03,4.506667e-03,-9.120000e-03
-5.450000e-08,-6.933333e-04,4.346667e-03,-1.733333e-03
-5.440000e-08,-1.866667e-04,4.133333e-03,5.680000e-03
-5.430000e-08,2.400000e-04,3.813333e-03,1.261333e-02
-5.420000e-08,5.333333e-04,3.280000e-03,1.909333e-02
-5.410000e-08,9.333334e-04,2.800000e-03,2.458667e-02
-5.400000e-08,1.173333e-03,2.133333e-03,2.893333e-02
-5.390000e-08,1.440000e-03,1.600000e-03,3.213333e-02
-5.380000e-08,1.626667e-03,1.013333e-03,3.384000e-02
-5.370000e-08,1.706667e-03,4.000000e-04,3.418666e-02
-5.360000e-08,1.866667e-03,5.333333e-05,3.304000e-02
-5.350000e-08,1.760000e-03,-2.933333e-04,3.040000e-02
-5.340000e-08,1.680000e-03,-4.000000e-04,2.658667e-02
-5.330000e-08,1.493333e-03,-4.000000e-04,2.146667e-02
-5.320000e-08,1.066667e-03,-2.666667e-04,1.549333e-02
-5.310000e-08,7.466667e-04,5.333333e-05,8.773333e-03
-5.300000e-08,1.333333e-04,3.466667e-04,1.520000e-03
-5.290000e-08,-4.533333e-04,7.733333e-04,-5.786667e-03
-5.280000e-08,-1.173333e-03,1.146667e-03,-1.309333e-02
-5.270000e-08,-1.973333e-03,1.360000e-03,-1.989333e-02
-5.260000e-08,-2.773333e-03,1.626667e-03,-2.602667e-02
-5.250000e-08,-3.706667e-03,1.600000e-03,-3.128000e-02
-5.240000e-08,-4.506667e-03,1.520000e-03,-3.528000e-02
-5.230000e-08,-5.386667e-03,1.200000e-03,-3.810667e-02
-5.220000e-08,-6.293333e-03,6.666667e-04,-3.936000e-02
-5.210000e-08,-6.960000e-03,8.000000e-05,-3.920000e-02
-5.200000e-08,-7.706667e-03,-8.000000e-04,-3.760000e-02
-5.190000e-08,-8.240000e-03,-1.653333e-03,-3.442667e-02
-5.180000e-08,-8.666666e-03,-2.586667e-03,-3.005333e-02
-5.170000e-08,-8.960000e-03,-3.653333e-03,-2.440000e-02
-5.160000e-08,-8.986667e-03,-4.506667e-03,-1.789333e-02
-5.150000e-08,-8.960000e-03,-5.386667e-03,-1.069333e-02
-5.140000e-08,-8.613333e-03,-6.026667e-03,-3.066667e-03
-5.130000e-08,-8.106667e-03,-6.506667e-03,4.480000e-03
-5.120000e-08,-7.493333e-03,-6.853333e-03,1.189333e-02
-5.110000e-08,-6.560000e-03,-6.853333e-03,1.866667e-02
-5.100000e-08,-5.573333e-03,-6.800000e-03,2.445333e-02
-5.090000e-08,-4.373333e-03,-6.400000e-03,2.922667e-02
-5.080000e-08,-3.093333e-03,-5.866667e-03,3.250667e-02
-5.070000e-08,-1.813333e-03,-5.306667e-03,3.437333e-02
-5.060000e-08,-4.266667e-04,-4.480000e-03,3.464000e-02
-5.050000e-08,7.466667e-04,-3.680000e-03,3.322667e-02
-5.040000e-08,1.973333e-03,-2.773333e-03,3.034667e-02
-5.030000e-08,2.933333e-03,-1.893333e-03,2.592000e-02
-5.020000e-08,3.600000e-03,-1.066667e-03,2.034667e-02
-5.010000e-08,4.160000e-03,-1.600000e-04,1.370667e-02
-5.000000e-08,4.240000e-03,5.066667e-04,6.240000e-03
-4.990000e-08,4.160000e-03,1.253333e-03,-1.493333e-03
-4.980000e-08,3.733333e-03,1.813333e-03,-9.466667e-03
-4.970000e-08,2.960000e-03,2.213333e-03,-1.714667e-02
-4.960000e-08,2.080000e-03,2.666667e-03,-2.429333e-02
-4.950000e-08,8.266667e-04,2.826667e-03,-3.064000e-02
-4.940000e-08,-4.266667e-04,2.986667e-03,-3.576000e-02
-4.930000e-08,-1.786667e-03,3.040000e-03,-3.970667e-02
-4.920000e-08,-3.253333e-03,2.906667e-03,-4.200000e-02
-4.910000e-08,-4.480000e-03,2.826667e-03,-4.274667e-02
-4.900000e-08,-5.760000e-03,2.426667e-03,-4.189333e-02
-4.890000e-08,-6.720000e-03,2.133333e-03,-3.925333e-02
-4.880000e-08,-7.466667e-03,1.626667e-03,-3.520000e-02
