Time(s),CH1V,CH2V,CH3V
-3.520000e-08,2.026667e-03,-1.573333e-03,-4.528000e-02
-3.515000e-08,2.000000e-03,-1.760000e-03,-4.557333e-02
-3.510000e-08,1.920000e-03,-1.866667e-03,-4.552000e-02
-3.505000e-08,1.813333e-03,-2.000000e-03,-4.490667e-02
-3.500000e-08,1.573333e-03,-2.186667e-03,-4.376000e-02
-3.495000e-08,1.466667e-03,-2.400000e-03,-4.232000e-02
-3.490000e-08,1.253333e-03,-2.480000e-03,-4.032000e-02
-3.485000e-08,1.146667e-03,-2.773333e-03,-3.800000e-02
-3.480000e-08,9.066667e-04,-2.960000e-03,-3.528000e-02
-3.475000e-08,6.133333e-04,-3.013333e-03,-3.229333e-02
-3.470000e-08,4.000000e-04,-3.280000e-03,-2.893333e-02
-3.465000e-08,1.333333e-04,-3.440000e-03,-2.536000e-02
-3.460000e-08,-5.333333e-05,-3.626667e-03,-2.146667e-02
-3.455000e-08,-3.200000e-04,-3.840000e-03,-1.746667e-02
-3.450000e-08,-5.600000e-04,-4.133333e-03,-1.338667e-02
-3.445000e-08,-8.533333e-04,-4.293333e-03,-9.120000e-03
-3.440000e-08,-1.013333e-03,-4.586667e-03,-4.826667e-03
-3.435000e-08,-1.333333e-03,-4.720000e-03,-5.066667e-04
-3.430000e-08,-1.546667e-03,-4.960000e-03,3.786667e-03
-3.425000e-08,-1.626667e-03,-5.253333e-03,7.946666e-03
-3.420000e-08,-1.840000e-03,-5.440000e-03,1.197333e-02
-3.415000e-08,-1.920000e-03,-5.706667e-03,1.592000e-02
-3.410000e-08,-2.026667e-03,-5.840000e-03,1.952000e-02
-3.405000e-08,-2.106667e-03,-6.026667e-03,2.296000e-02
-3.400000e-08,-2.213333e-03,-6.240000e-03,2.621333e-02
-3.395000e-08,-2.160000e-03,-6.453333e-03,2.904000e-02
-3.390000e-08,-2.160000e-03,-6.506667e-03,3.157333e-02
-3.385000e-08,-1.973333e-03,-6.773334e-03,3.373333e-02
-3.380000e-08,-1.866667e-03,-6.880000e-03,3.549333e-02
-3.375000e-08,-1.786667e-03,-6.826667e-03,3.682667e-02
