Time(s),CH1V,CH2V,CH3V
-3.520000e-08,2.026667e-03,-3.653333e-03,2.152000e-02
-3.515000e-08,2.160000e-03,-4.000000e-03,2.392000e-02
-3.510000e-08,2.346667e-03,-4.373333e-03,2.605333e-02
-3.505000e-08,2.320000e-03,-4.586667e-03,2.776000e-02
-3.500000e-08,2.320000e-03,-4.853333e-03,2.922667e-02
-3.495000e-08,2.240000e-03,-5.013333e-03,3.016000e-02
-3.490000e-08,2.080000e-03,-5.173333e-03,3.082667e-02
-3.485000e-08,1.786667e-03,-5.306667e-03,3.117333e-02
-3.480000e-08,1.520000e-03,-5.440000e-03,3.098667e-02
-3.475000e-08,1.146667e-03,-5.440000e-03,3.053333e-02
-3.470000e-08,7.733333e-04,-5.653333e-03,2.962667e-02
-3.465000e-08,2.933333e-04,-5.706667e-03,2.840000e-02
-3.460000e-08,-3.200000e-04,-5.626667e-03,2.672000e-02
-3.455000e-08,-8.533333e-04,-5.733334e-03,2.482667e-02
-3.450000e-08,-1.520000e-03,-5.706667e-03,2.253333e-02
-3.445000e-08,-2.106667e-03,-5.733334e-03,2.002667e-02
-3.440000e-08,-2.800000e-03,-5.733334e-03,1.722667e-02
-3.435000e-08,-3.520000e-03,-5.840000e-03,1.410667e-02
-3.430000e-08,-4.266667e-03,-5.813333e-03,1.090667e-02
-3.425000e-08,-4.906666e-03,-5.893333e-03,7.440000e-03
-3.420000e-08,-5.733334e-03,-5.840000e-03,3.973333e-03
-3.415000e-08,-6.426667e-03,-5.893333e-03,3.466667e-04
-3.410000e-08,-6.986666e-03,-6.026667e-03,-3.306667e-03
-3.405000e-08,-7.706667e-03,-6.026667e-03,-7.066667e-03
-3.400000e-08,-8.240000e-03,-6.160000e-03,-1.066667e-02
-3.395000e-08,-8.800000e-03,-6.160000e-03,-1.437333e-02
-3.390000e-08,-9.280000e-03,-6.213333e-03,-1.784000e-02
-3.385000e-08,-9.760000e-03,-6.293333e-03,-2.106667e-02
-3.380000e-08,-1.005333e-02,-6.400000e-03,-2.429333e-02
-3.375000e-08,-1.037333e-02,-6.400000e-03,-2.720000e-02
-3.370000e-08,-1.050667e-02,-6.560000e-03,-2.989333e-02
-3.365000e-08,-1.061333e-02,-6.613333e-03,-3.229333e-02
-3.360000e-08,-1.072000e-02,-6.506667e-03,-3.445333e-02
-3.355000e-08,-1.064000e-02,-6.613333e-03,-3.618667e-02
-3.350000e-08,-1.058667e-02,-6.560000e-03,-3.760000e-02
-3.345000e-08,-1.034667e-02,-6.506667e-03,-3.858666e-02
-3.340000e-08,-1.010667e-02,-6.453333e-03,-3.922667e-02
-3.335000e-08,-9.813333e-03,-6.426667e-03,-3.954666e-02
