Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-1.440000e-03,-5.466667e-03,-4.136000e-02
-3.515000e-08,-1.893333e-03,-5.093333e-03,-4.194667e-02
-3.510000e-08,-2.426667e-03,-4.746667e-03,-4.216000e-02
-3.505000e-08,-2.986667e-03,-4.266667e-03,-4.192000e-02
-3.500000e-08,-3.466667e-03,-3.893333e-03,-4.133333e-02
-3.495000e-08,-4.106666e-03,-3.333333e-03,-4.021333e-02
-3.490000e-08,-4.666667e-03,-2.853333e-03,-3.877333e-02
-3.485000e-08,-5.040000e-03,-2.453333e-03,-3.696000e-02
-3.480000e-08,-5.600000e-03,-1.920000e-03,-3.480000e-02
-3.475000e-08,-6.026667e-03,-1.466667e-03,-3.221333e-02
-3.470000e-08,-6.400000e-03,-8.800000e-04,-2.946667e-02
-3.465000e-08,-6.773334e-03,-4.266667e-04,-2.637333e-02
-3.460000e-08,-7.146667e-03,8.000000e-05,-2.290667e-02
-3.455000e-08,-7.333333e-03,5.066667e-04,-1.938667e-02
-3.450000e-08,-7.546667e-03,1.040000e-03,-1.557333e-02
-3.445000e-08,-7.546667e-03,1.333333e-03,-1.168000e-02
-3.440000e-08,-7.573333e-03,1.760000e-03,-7.680000e-03
-3.435000e-08,-7.626667e-03,2.240000e-03,-3.680000e-03
-3.430000e-08,-7.466667e-03,2.506667e-03,4.266667e-04
-3.425000e-08,-7.360000e-03,2.853333e-03,4.453333e-03
-3.420000e-08,-7.040000e-03,3.146667e-03,8.480000e-03
-3.415000e-08,-6.773334e-03,3.360000e-03,1.237333e-02
-3.410000e-08,-6.426667e-03,3.466667e-03,1.602667e-02
-3.405000e-08,-6.133333e-03,3.653333e-03,1.957333e-02
-3.400000e-08,-5.653333e-03,3.733333e-03,2.285333e-02
-3.395000e-08,-5.386667e-03,3.866667e-03,2.600000e-02
-3.390000e-08,-4.960000e-03,3.866667e-03,2.877333e-02
-3.385000e-08,-4.426667e-03,3.760000e-03,3.120000e-02
-3.380000e-08,-4.106666e-03,3.706667e-03,3.325333e-02
-3.375000e-08,-3.680000e-03,3.546667e-03,3.509333e-02
-3.370000e-08,-3.306667e-03,3.466667e-03,3.634667e-02
-3.365000e-08,-3.013333e-03,3.280000e-03,3.728000e-02
-3.360000e-08,-2.826667e-03,3.040000e-03,3.789333e-02
-3.355000e-08,-2.560000e-03,2.746667e-03,3.797333e-02
-3.350000e-08,-2.426667e-03,2.560000e-03,3.768000e-02
-3.345000e-08,-2.240000e-03,2.133333e-03,3.696000e-02
-3.340000e-08,-2.186667e-03,1.813333e-03,3.581333e-02
-3.335000e-08,-2.293333e-03,1.626667e-03,3.418666e-02
-3.330000e-08,-2.320000e-03,1.200000e-03,3.229333e-02
-3.325000e-08,-2.480000e-03,9.333334e-04,2.994667e-02
-3.320000e-08,-2.586667e-03,5.866667e-04,2.730667e-02
-3.315000e-08,-2.853333e-03,2.933333e-04,2.432000e-02
-3.310000e-08,-3.120000e-03,-1.066667e-04,2.096000e-02
-3.305000e-08,-3.493333e-03,-3.733333e-04,1.744000e-02
-3.300000e-08,-3.733333e-03,-6.666667e-04,1.360000e-02
-3.295000e-08,-4.240000e-03,-8.533333e-04,9.706667e-03
-3.290000e-08,-4.640000e-03,-1.093333e-03,5.600000e-03
-3.285000e-08,-4.906666e-03,-1.360000e-03,1.386667e-03
-3.280000e-08,-5.360000e-03,-1.520000e-03,-2.933333e-03
-3.275000e-08,-5.680000e-03,-1.706667e-03,-7.146667e-03
-3.270000e-08,-6.053333e-03,-1.733333e-03,-1.152000e-02
-3.265000e-08,-6.346667e-03,-1.840000e-03,-1.568000e-02
