Time(s),CH1V,CH2V,CH3V
-6.020000e-08,1.706667e-03,-5.066667e-03,-3.093333e-02
-6.010000e-08,1.386667e-03,-4.773333e-03,-3.544000e-02
-6.000000e-08,8.800000e-04,-4.293333e-03,-3.864000e-02
-5.990000e-08,2.933333e-04,-3.680000e-03,-4.021333e-02
-5.980000e-08,-1.066667e-04,-2.800000e-03,-4.024000e-02
-5.970000e-08,-6.666667e-04,-1.946667e-03,-3.869333e-02
-5.960000e-08,-1.066667e-03,-8.800000e-04,-3.549333e-02
-5.950000e-08,-1.440000e-03,8.000000e-05,-3.098667e-02
-5.940000e-08,-1.733333e-03,9.066667e-04,-2.514667e-02
-5.930000e-08,-1.840000e-03,1.760000e-03,-1.832000e-02
-5.920000e-08,-2.080000e-03,2.293333e-03,-1.074667e-02
-5.910000e-08,-2.080000e-03,2.746667e-03,-2.666667e-03
-5.900000e-08,-2.106667e-03,2.933333e-03,5.413333e-03
-5.890000e-08,-2.213333e-03,2.853333e-03,1.338667e-02
-5.880000e-08,-2.133333e-03,2.720000e-03,2.077333e-02
-5.870000e-08,-2.266667e-03,2.213333e-03,2.722667e-02
-5.860000e-08,-2.293333e-03,1.786667e-03,3.266667e-02
-5.850000e-08,-2.400000e-03,1.173333e-03,3.666667e-02
-5.840000e-08,-2.586667e-03,5.066667e-04,3.925333e-02
-5.830000e-08,-2.720000e-03,2.666667e-05,4.016000e-02
-5.820000e-08,-3.040000e-03,-5.066667e-04,3.941333e-02
-5.810000e-08,-3.200000e-03,-7.466667e-04,3.717333e-02
-5.800000e-08,-3.493333e-03,-8.800000e-04,3.336000e-02
-5.790000e-08,-3.813333e-03,-9.333334e-04,2.834667e-02
-5.780000e-08,-4.000000e-03,-6.400000e-04,2.221333e-02
-5.770000e-08,-4.240000e-03,-4.000000e-04,1.528000e-02
-5.760000e-08,-4.346667e-03,1.333333e-04,7.973333e-03
-5.750000e-08,-4.426667e-03,6.400000e-04,4.266667e-04
-5.740000e-08,-4.480000e-03,1.066667e-03,-6.853333e-03
-5.730000e-08,-4.373333e-03,1.600000e-03,-1.365333e-02
-5.720000e-08,-4.373333e-03,1.893333e-03,-1.968000e-02
-5.710000e-08,-4.213333e-03,2.240000e-03,-2.461333e-02
-5.700000e-08,-4.106666e-03,2.346667e-03,-2.840000e-02
-5.690000e-08,-4.106666e-03,2.293333e-03,-3.072000e-02
-5.680000e-08,-3.920000e-03,2.213333e-03,-3.162667e-02
-5.670000e-08,-4.000000e-03,1.840000e-03,-3.112000e-02
-5.660000e-08,-4.000000e-03,1.573333e-03,-2.898667e-02
-5.650000e-08,-4.080000e-03,1.120000e-03,-2.562667e-02
-5.640000e-08,-4.266667e-03,5.866667e-04,-2.098667e-02
-5.630000e-08,-4.373333e-03,2.666667e-04,-1.533333e-02
-5.620000e-08,-4.693334e-03,-1.866667e-04,-8.986667e-03
-5.610000e-08,-4.880000e-03,-4.266667e-04,-2.053333e-03
-5.600000e-08,-5.146666e-03,-5.600000e-04,4.906666e-03
-5.590000e-08,-5.493333e-03,-6.133333e-04,1.184000e-02
-5.580000e-08,-5.653333e-03,-4.266667e-04,1.826667e-02
-5.570000e-08,-5.946666e-03,-2.133333e-04,2.386667e-02
-5.560000e-08,-6.053333e-03,2.133333e-04,2.856000e-02
-5.550000e-08,-6.160000e-03,6.666667e-04,3.189333e-02
-5.540000e-08,-6.240000e-03,1.146667e-03,3.384000e-02
-5.530000e-08,-6.133333e-03,1.786667e-03,3.426667e-02
-5.520000e-08,-6.106667e-03,2.266667e-03,3.306667e-02
-5.510000e-08,-5.893333e-03,2.853333e-03,3.040000e-02
-5.500000e-08,-5.680000e-03,3.360000e-03,2.613333e-02
-5.490000e-08,-5.546667e-03,3.760000e-03,2.066667e-02
-5.480000e-08,-5.200000e-03,4.160000e-03,1.405333e-02
-5.470000e-08,-5.040000e-03,4.320000e-03,6.506667e-03
-5.460000e-08,-4.773333e-03,4.506667e-03,-1.493333e-03
-5.450000e-08,-4.533333e-03,4.506667e-03,-9.840000e-03
-5.440000e-08,-4.400000e-03,4.320000e-03,-1.802667e-02
-5.430000e-08,-4.213333e-03,4.160000e-03,-2.584000e-02
-5.420000e-08,-4.266667e-03,3.760000e-03,-3.296000e-02
-5.410000e-08,-4.240000e-03,3.386667e-03,-3.898667e-02
-5.400000e-08,-4.426667e-03,2.906667e-03,-4.384000e-02
-5.390000e-08,-4.800000e-03,2.320000e-03,-4.714667e-02
-5.380000e-08,-5.093333e-03,1.840000e-03,-4.888000e-02
-5.370000e-08,-5.706667e-03,1.200000e-03,-4.896000e-02
-5.360000e-08,-6.266667e-03,7.200000e-04,-4.720000e-02
-5.350000e-08,-6.960000e-03,2.133333e-04,-4.389333e-02
-5.340000e-08,-7.733333e-03,-2.933333e-04,-3.893333e-02
-5.330000e-08,-8.373333e-03,-5.866667e-04,-3.258667e-02
-5.320000e-08,-9.146667e-03,-9.333334e-04,-2.514667e-02
-5.310000e-08,-9.680000e-03,-1.066667e-03,-1.677333e-02
-5.300000e-08,-1.008000e-02,-1.120000e-03,-8.053333e-03
-5.290000e-08,-1.045333e-02,-1.146667e-03,9.600000e-04
-5.280000e-08,-1.040000e-02,-9.866667e-04,9.680000e-03
-5.270000e-08,-1.024000e-02,-9.333334e-04,1.770667e-02
-5.260000e-08,-9.760000e-03,-6.933333e-04,2.496000e-02
-5.250000e-08,-9.066666e-03,-5.333333e-04,3.080000e-02
-5.240000e-08,-8.160000e-03,-5.333333e-04,3.528000e-02
-5.230000e-08,-6.986666e-03,-4.266667e-04,3.808000e-02
-5.220000e-08,-5.920000e-03,-5.333333e-04,3.904000e-02
-5.210000e-08,-4.640000e-03,-6.400000e-04,3.834667e-02
-5.200000e-08,-3.466667e-03,-8.800000e-04,3.581333e-02
-5.190000e-08,-2.506667e-03,-1.280000e-03,3.178667e-02
-5.180000e-08,-1.600000e-03,-1.626667e-03,2.626667e-02
-5.170000e-08,-1.093333e-03,-2.133333e-03,1.954667e-02
-5.160000e-08,-7.466667e-04,-2.480000e-03,1.208000e-02
-5.150000e-08,-7.466667e-04,-2.880000e-03,3.973333e-03
-5.140000e-08,-1.066667e-03,-3.253333e-03,-4.266667e-03
-5.130000e-08,-1.493333e-03,-3.360000e-03,-1.237333e-02
-5.120000e-08,-2.213333e-03,-3.440000e-03,-2.005333e-02
-5.110000e-08,-2.880000e-03,-3.253333e-03,-2.685333e-02
-5.100000e-08,-3.626667e-03,-2.933333e-03,-3.272000e-02
-5.090000e-08,-4.320000e-03,-2.480000e-03,-3.717333e-02
-5.080000e-08,-4.693334e-03,-1.813333e-03,-4.021333e-02
-5.070000e-08,-4.960000e-03,-1.200000e-03,-4.173333e-02
-5.060000e-08,-4.800000e-03,-4.000000e-04,-4.146667e-02
-5.050000e-08,-4.346667e-03,3.466667e-04,-3.970667e-02
-5.040000e-08,-3.600000e-03,8.800000e-04,-3.632000e-02
-5.030000e-08,-2.480000e-03,1.466667e-03,-3.157333e-02
-5.020000e-08,-1.280000e-03,1.680000e-03,-2.562667e-02
-5.010000e-08,2.133333e-04,1.813333e-03,-1.866667e-02
-5.000000e-08,1.626667e-03,1.680000e-03,-1.117333e-02
-4.990000e-08,2.906667e-03,1.280000e-03,-3.253333e-03
-4.980000e-08,4.160000e-03,7.733333e-04,4.586667e-03
-4.970000e-08,5.013333e-03,-2.666667e-05,1.202667e-02
-4.960000e-08,5.653333e-03,-8.000000e-04,1.890667e-02
-4.950000e-08,5.866667e-03,-1.760000e-03,2.469333e-02
-4.940000e-08,5.680000e-03,-2.800000e-03,2.938667e-02
-4.930000e-08,5.280000e-03,-3.600000e-03,3.258667e-02
-4.920000e-08,4.426667e-03,-4.480000e-03,3.421333e-02
-4.910000e-08,3.493333e-03,-5.066667e-03,3.432000e-02
-4.900000e-08,2.346667e-03,-5.520000e-03,3.269333e-02
-4.890000e-08,1.146667e-03,-5.786667e-03,2.965333e-02
-4.880000e-08,1.333333e-04,-5.733334e-03,2.514667e-02
-4.870000e-08,-8.800000e-04,-5.680000e-03,1.938667e-02
-4.860000e-08,-1.546667e-03,-5.306667e-03,1.277333e-02
-4.850000e-08,-1.973333e-03,-4.880000e-03,5.333333e-03
-4.840000e-08,-2.186667e-03,-4.480000e-03,-2.400000e-03
-4.830000e-08,-1.973333e-03,-3.866667e-03,-1.024000e-02
-4.820000e-08,-1.706667e-03,-3.413333e-03,-1.781333e-02
-4.810000e-08,-1.066667e-03,-2.880000e-03,-2.474667e-02
-4.800000e-08,-3.733333e-04,-2.453333e-03,-3.096000e-02
-4.790000e-08,2.666667e-04,-2.186667e-03,-3.589333e-02
-4.780000e-08,1.040000e-03,-1.840000e-03,-3.960000e-02
-4.770000e-08,1.546667e-03,-1.760000e-03,-4.184000e-02
-4.760000e-08,2.026667e-03,-1.600000e-03,-4.237333e-02
-4.750000e-08,2.266667e-03,-1.520000e-03,-4.141333e-02
-4.740000e-08,2.266667e-03,-1.573333e-03,-3.874667e-02
-4.730000e-08,2.160000e-03,-1.413333e-03,-3.464000e-02
-4.720000e-08,1.706667e-03,-1.386667e-03,-2.928000e-02
-4.710000e-08,1.280000e-03,-1.226667e-03,-2.272000e-02
-4.700000e-08,6.400000e-04,-1.040000e-03,-1.552000e-02
-4.690000e-08,-1.066667e-04,-8.000000e-04,-7.680000e-03
-4.680000e-08,-7.200000e-04,-4.266667e-04,2.400000e-04
-4.670000e-08,-1.440000e-03,-1.333333e-04,7.866667e-03
