Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-2.666667e-05,1.440000e-03,-4.888000e-02
-6.010000e-08,1.600000e-04,1.920000e-03,-4.986667e-02
-6.000000e-08,6.133333e-04,2.400000e-03,-4.882666e-02
-5.990000e-08,1.013333e-03,2.693333e-03,-4.605334e-02
-5.980000e-08,1.413333e-03,2.720000e-03,-4.144000e-02
-5.970000e-08,2.000000e-03,2.720000e-03,-3.533333e-02
-5.960000e-08,2.400000e-03,2.373333e-03,-2.810667e-02
-5.950000e-08,2.853333e-03,2.080000e-03,-1.984000e-02
-5.940000e-08,3.226667e-03,1.520000e-03,-1.114667e-02
-5.930000e-08,3.466667e-03,7.733333e-04,-2.240000e-03
-5.920000e-08,3.733333e-03,1.333333e-04,6.453333e-03
-5.910000e-08,3.733333e-03,-6.933333e-04,1.453333e-02
-5.900000e-08,3.786667e-03,-1.386667e-03,2.176000e-02
-5.890000e-08,3.600000e-03,-2.133333e-03,2.770667e-02
-5.880000e-08,3.253333e-03,-2.826667e-03,3.232000e-02
-5.870000e-08,2.933333e-03,-3.280000e-03,3.520000e-02
-5.860000e-08,2.346667e-03,-3.733333e-03,3.629333e-02
-5.850000e-08,1.840000e-03,-3.920000e-03,3.570667e-02
-5.840000e-08,1.200000e-03,-3.973333e-03,3.320000e-02
-5.830000e-08,5.066667e-04,-3.920000e-03,2.912000e-02
-5.820000e-08,-8.000000e-05,-3.520000e-03,2.349333e-02
-5.810000e-08,-8.266667e-04,-3.066667e-03,1.656000e-02
-5.800000e-08,-1.280000e-03,-2.346667e-03,8.720000e-03
-5.790000e-08,-1.760000e-03,-1.520000e-03,8.000000e-05
-5.780000e-08,-2.186667e-03,-5.600000e-04,-8.720000e-03
-5.770000e-08,-2.293333e-03,5.600000e-04,-1.749333e-02
-5.760000e-08,-2.400000e-03,1.573333e-03,-2.586667e-02
-5.750000e-08,-2.240000e-03,2.746667e-03,-3.330667e-02
-5.740000e-08,-1.946667e-03,3.786667e-03,-3.970667e-02
-5.730000e-08,-1.600000e-03,4.640000e-03,-4.464000e-02
-5.720000e-08,-1.040000e-03,5.520000e-03,-4.789333e-02
-5.710000e-08,-6.133333e-04,6.026667e-03,-4.944000e-02
-5.700000e-08,-5.333333e-05,6.453333e-03,-4.904000e-02
-5.690000e-08,3.200000e-04,6.613333e-03,-4.693333e-02
-5.680000e-08,4.533333e-04,6.480000e-03,-4.290667e-02
-5.670000e-08,6.133333e-04,6.240000e-03,-3.736000e-02
-5.660000e-08,3.466667e-04,5.600000e-03,-3.048000e-02
-5.650000e-08,-2.666667e-05,4.906666e-03,-2.240000e-02
-5.640000e-08,-7.200000e-04,3.946667e-03,-1.365333e-02
-5.630000e-08,-1.680000e-03,2.773333e-03,-4.346667e-03
-5.620000e-08,-2.720000e-03,1.653333e-03,4.960000e-03
-5.610000e-08,-4.053333e-03,3.200000e-04,1.392000e-02
-5.600000e-08,-5.306667e-03,-9.600000e-04,2.226667e-02
-5.590000e-08,-6.640000e-03,-2.213333e-03,2.946667e-02
-5.580000e-08,-7.973333e-03,-3.440000e-03,3.546667e-02
-5.570000e-08,-8.960000e-03,-4.453333e-03,3.981333e-02
-5.560000e-08,-9.946667e-03,-5.520000e-03,4.229333e-02
-5.550000e-08,-1.050667e-02,-6.240000e-03,4.301333e-02
-5.540000e-08,-1.082667e-02,-6.880000e-03,4.165333e-02
-5.530000e-08,-1.088000e-02,-7.440000e-03,3.845333e-02
-5.520000e-08,-1.053333e-02,-7.653333e-03,3.346667e-02
-5.510000e-08,-1.008000e-02,-7.866667e-03,2.682667e-02
-5.500000e-08,-9.253333e-03,-7.733333e-03,1.898667e-02
-5.490000e-08,-8.346667e-03,-7.520000e-03,1.005333e-02
-5.480000e-08,-7.466667e-03,-7.146667e-03,6.400000e-04
-5.470000e-08,-6.400000e-03,-6.560000e-03,-8.960000e-03
-5.460000e-08,-5.573333e-03,-6.000000e-03,-1.842667e-02
-5.450000e-08,-4.720000e-03,-5.200000e-03,-2.709333e-02
-5.440000e-08,-4.053333e-03,-4.426667e-03,-3.485333e-02
-5.430000e-08,-3.600000e-03,-3.653333e-03,-4.120000e-02
-5.420000e-08,-3.173333e-03,-2.746667e-03,-4.592000e-02
-5.410000e-08,-3.120000e-03,-1.946667e-03,-4.890667e-02
-5.400000e-08,-3.013333e-03,-1.093333e-03,-4.992000e-02
-5.390000e-08,-3.120000e-03,-2.666667e-04,-4.917333e-02
-5.380000e-08,-3.386667e-03,4.266667e-04,-4.645333e-02
-5.370000e-08,-3.493333e-03,1.173333e-03,-4.208000e-02
-5.360000e-08,-3.760000e-03,1.706667e-03,-3.634667e-02
-5.350000e-08,-3.840000e-03,2.346667e-03,-2.928000e-02
-5.340000e-08,-3.840000e-03,2.826667e-03,-2.144000e-02
-5.330000e-08,-3.786667e-03,3.173333e-03,-1.296000e-02
-5.320000e-08,-3.493333e-03,3.600000e-03,-4.346667e-03
-5.310000e-08,-3.200000e-03,3.840000e-03,4.080000e-03
-5.300000e-08,-2.613333e-03,4.133333e-03,1.210667e-02
-5.290000e-08,-1.973333e-03,4.346667e-03,1.922667e-02
-5.280000e-08,-1.306667e-03,4.480000e-03,2.536000e-02
-5.270000e-08,-4.266667e-04,4.666667e-03,3.010667e-02
-5.260000e-08,3.466667e-04,4.693334e-03,3.330667e-02
-5.250000e-08,1.280000e-03,4.853333e-03,3.506667e-02
-5.240000e-08,2.160000e-03,4.853333e-03,3.498667e-02
-5.230000e-08,2.986667e-03,4.746667e-03,3.341333e-02
-5.220000e-08,3.893333e-03,4.773333e-03,3.024000e-02
-5.210000e-08,4.533333e-03,4.586667e-03,2.562667e-02
-5.200000e-08,5.253333e-03,4.506667e-03,1.992000e-02
-5.190000e-08,5.786667e-03,4.320000e-03,1.317333e-02
-5.180000e-08,6.106667e-03,4.026667e-03,5.920000e-03
-5.170000e-08,6.480000e-03,3.840000e-03,-1.786667e-03
-5.160000e-08,6.533333e-03,3.413333e-03,-9.493333e-03
-5.150000e-08,6.586667e-03,3.146667e-03,-1.674667e-02
-5.140000e-08,6.480000e-03,2.720000e-03,-2.349333e-02
-5.130000e-08,6.160000e-03,2.186667e-03,-2.922667e-02
-5.120000e-08,5.893333e-03,1.786667e-03,-3.384000e-02
-5.110000e-08,5.333333e-03,1.200000e-03,-3.709333e-02
-5.100000e-08,4.853333e-03,7.200000e-04,-3.885333e-02
-5.090000e-08,4.240000e-03,2.133333e-04,-3.914667e-02
-5.080000e-08,3.466667e-03,-2.933333e-04,-3.781333e-02
-5.070000e-08,2.853333e-03,-6.666667e-04,-3.504000e-02
-5.060000e-08,2.053333e-03,-1.146667e-03,-3.104000e-02
-5.050000e-08,1.413333e-03,-1.360000e-03,-2.573333e-02
-5.040000e-08,7.466667e-04,-1.600000e-03,-1.962667e-02
-5.030000e-08,1.066667e-04,-1.786667e-03,-1.277333e-02
-5.020000e-08,-3.733333e-04,-1.680000e-03,-5.573333e-03
-5.010000e-08,-9.066667e-04,-1.653333e-03,1.626667e-03
-5.000000e-08,-1.173333e-03,-1.333333e-03,8.666666e-03
-4.990000e-08,-1.440000e-03,-1.013333e-03,1.498667e-02
-4.980000e-08,-1.653333e-03,-6.133333e-04,2.061333e-02
-4.970000e-08,-1.626667e-03,-2.666667e-05,2.504000e-02
-4.960000e-08,-1.653333e-03,4.000000e-04,2.808000e-02
-4.950000e-08,-1.493333e-03,1.013333e-03,2.978667e-02
-4.940000e-08,-1.253333e-03,1.466667e-03,2.978667e-02
-4.930000e-08,-1.040000e-03,1.760000e-03,2.832000e-02
-4.920000e-08,-6.400000e-04,2.160000e-03,2.522667e-02
-4.910000e-08,-4.000000e-04,2.213333e-03,2.074667e-02
-4.900000e-08,0.000000e+00,2.266667e-03,1.506667e-02
-4.890000e-08,2.933333e-04,2.106667e-03,8.266667e-03
-4.880000e-08,5.066667e-04,1.733333e-03,8.533333e-04
-4.870000e-08,8.000000e-04,1.333333e-03,-7.013333e-03
-4.860000e-08,8.533333e-04,6.666667e-04,-1.504000e-02
-4.850000e-08,9.333334e-04,2.666667e-05,-2.264000e-02
-4.840000e-08,9.333334e-04,-7.733333e-04,-2.981333e-02
-4.830000e-08,8.000000e-04,-1.706667e-03,-3.594667e-02
-4.820000e-08,7.200000e-04,-2.480000e-03,-4.098667e-02
-4.810000e-08,3.733333e-04,-3.413333e-03,-4.469333e-02
