Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-3.306667e-03,3.520000e-03,-1.920000e-02
-3.515000e-08,-3.360000e-03,3.733333e-03,-2.360000e-02
-3.510000e-08,-3.440000e-03,3.946667e-03,-2.768000e-02
-3.505000e-08,-3.306667e-03,4.160000e-03,-3.160000e-02
-3.500000e-08,-3.226667e-03,4.506667e-03,-3.504000e-02
-3.495000e-08,-2.986667e-03,4.666667e-03,-3.813333e-02
-3.490000e-08,-2.773333e-03,4.986667e-03,-4.080000e-02
-3.485000e-08,-2.560000e-03,5.360000e-03,-4.304000e-02
-3.480000e-08,-2.213333e-03,5.573333e-03,-4.469333e-02
-3.475000e-08,-1.866667e-03,5.840000e-03,-4.586667e-02
-3.470000e-08,-1.360000e-03,6.080000e-03,-4.642667e-02
-3.465000e-08,-9.333334e-04,6.240000e-03,-4.650667e-02
-3.460000e-08,-4.800000e-04,6.293333e-03,-4.608000e-02
-3.455000e-08,0.000000e+00,6.400000e-03,-4.504000e-02
-3.450000e-08,5.866667e-04,6.400000e-03,-4.354667e-02
-3.445000e-08,9.333334e-04,6.426667e-03,-4.144000e-02
-3.440000e-08,1.440000e-03,6.346667e-03,-3.893333e-02
-3.435000e-08,2.053333e-03,6.106667e-03,-3.600000e-02
-3.430000e-08,2.453333e-03,5.920000e-03,-3.266667e-02
-3.425000e-08,2.906667e-03,5.600000e-03,-2.888000e-02
-3.420000e-08,3.333333e-03,5.333333e-03,-2.493333e-02
-3.415000e-08,3.680000e-03,4.933333e-03,-2.066667e-02
-3.410000e-08,3.893333e-03,4.480000e-03,-1.610667e-02
-3.405000e-08,4.186667e-03,3.920000e-03,-1.154667e-02
-3.400000e-08,4.346667e-03,3.440000e-03,-6.826667e-03
-3.395000e-08,4.533333e-03,2.746667e-03,-2.053333e-03
-3.390000e-08,4.586667e-03,2.106667e-03,2.640000e-03
-3.385000e-08,4.480000e-03,1.600000e-03,7.200000e-03
-3.380000e-08,4.426667e-03,8.533333e-04,1.170667e-02
-3.375000e-08,4.213333e-03,2.133333e-04,1.594667e-02
-3.370000e-08,4.053333e-03,-4.533333e-04,2.005333e-02
-3.365000e-08,3.760000e-03,-1.120000e-03,2.381333e-02
-3.360000e-08,3.386667e-03,-1.840000e-03,2.717333e-02
-3.355000e-08,2.933333e-03,-2.426667e-03,3.024000e-02
-3.350000e-08,2.533333e-03,-3.066667e-03,3.288000e-02
-3.345000e-08,1.893333e-03,-3.546667e-03,3.520000e-02
-3.340000e-08,1.333333e-03,-4.080000e-03,3.698667e-02
-3.335000e-08,8.533333e-04,-4.666667e-03,3.832000e-02
-3.330000e-08,1.600000e-04,-5.066667e-03,3.917333e-02
-3.325000e-08,-4.266667e-04,-5.520000e-03,3.960000e-02
-3.320000e-08,-1.066667e-03,-5.786667e-03,3.944000e-02
-3.315000e-08,-1.733333e-03,-6.106667e-03,3.890667e-02
-3.310000e-08,-2.453333e-03,-6.346667e-03,3.800000e-02
-3.305000e-08,-3.040000e-03,-6.560000e-03,3.648000e-02
-3.300000e-08,-3.680000e-03,-6.666667e-03,3.464000e-02
-3.295000e-08,-4.186667e-03,-6.880000e-03,3.237333e-02
-3.290000e-08,-4.746667e-03,-6.933333e-03,2.970667e-02
-3.285000e-08,-5.333333e-03,-6.826667e-03,2.666667e-02
-3.280000e-08,-5.733334e-03,-6.880000e-03,2.341333e-02
-3.275000e-08,-6.213333e-03,-6.773334e-03,1.981333e-02
-3.270000e-08,-6.480000e-03,-6.666667e-03,1.608000e-02
-3.265000e-08,-6.826667e-03,-6.533333e-03,1.208000e-02
-3.260000e-08,-7.093333e-03,-6.453333e-03,7.893333e-03
-3.255000e-08,-7.360000e-03,-6.240000e-03,3.680000e-03
-3.250000e-08,-7.413333e-03,-6.080000e-03,-6.666667e-04
-3.245000e-08,-7.626667e-03,-5.760000e-03,-4.906666e-03
-3.240000e-08,-7.680000e-03,-5.546667e-03,-9.200000e-03
-3.235000e-08,-7.546667e-03,-5.360000e-03,-1.341333e-02
-3.230000e-08,-7.573333e-03,-5.093333e-03,-1.752000e-02
-3.225000e-08,-7.440000e-03,-4.933333e-03,-2.138667e-02
-3.220000e-08,-7.280000e-03,-4.586667e-03,-2.522667e-02
-3.215000e-08,-7.066667e-03,-4.400000e-03,-2.869333e-02
-3.210000e-08,-6.906667e-03,-4.160000e-03,-3.178667e-02
-3.205000e-08,-6.613333e-03,-4.026667e-03,-3.474667e-02
-3.200000e-08,-6.320000e-03,-3.813333e-03,-3.728000e-02
-3.195000e-08,-5.920000e-03,-3.760000e-03,-3.946667e-02
-3.190000e-08,-5.546667e-03,-3.653333e-03,-4.125333e-02
-3.185000e-08,-5.280000e-03,-3.440000e-03,-4.269333e-02
-3.180000e-08,-4.826667e-03,-3.466667e-03,-4.362667e-02
-3.175000e-08,-4.453333e-03,-3.413333e-03,-4.418667e-02
-3.170000e-08,-3.946667e-03,-3.413333e-03,-4.418667e-02
-3.165000e-08,-3.520000e-03,-3.466667e-03,-4.384000e-02
-3.160000e-08,-3.093333e-03,-3.600000e-03,-4.312000e-02
-3.155000e-08,-2.720000e-03,-3.680000e-03,-4.186667e-02
-3.150000e-08,-2.213333e-03,-3.866667e-03,-4.026667e-02
-3.145000e-08,-1.893333e-03,-3.946667e-03,-3.816000e-02
-3.140000e-08,-1.520000e-03,-4.106666e-03,-3.578667e-02
-3.135000e-08,-1.013333e-03,-4.400000e-03,-3.304000e-02
-3.130000e-08,-6.933333e-04,-4.586667e-03,-3.002667e-02
-3.125000e-08,-3.200000e-04,-4.826667e-03,-2.664000e-02
-3.120000e-08,2.666667e-05,-5.013333e-03,-2.317333e-02
-3.115000e-08,3.200000e-04,-5.226667e-03,-1.941333e-02
-3.110000e-08,5.600000e-04,-5.440000e-03,-1.538667e-02
-3.105000e-08,8.266667e-04,-5.706667e-03,-1.141333e-02
-3.100000e-08,1.013333e-03,-5.813333e-03,-7.253333e-03
-3.095000e-08,1.306667e-03,-6.106667e-03,-3.093333e-03
-3.090000e-08,1.466667e-03,-6.240000e-03,1.040000e-03
-3.085000e-08,1.493333e-03,-6.213333e-03,5.040000e-03
-3.080000e-08,1.626667e-03,-6.320000e-03,9.040000e-03
-3.075000e-08,1.653333e-03,-6.293333e-03,1.285333e-02
-3.070000e-08,1.760000e-03,-6.240000e-03,1.653333e-02
-3.065000e-08,1.706667e-03,-6.133333e-03,1.994667e-02
-3.060000e-08,1.653333e-03,-6.026667e-03,2.304000e-02
-3.055000e-08,1.520000e-03,-5.786667e-03,2.594667e-02
-3.050000e-08,1.440000e-03,-5.573333e-03,2.845333e-02
-3.045000e-08,1.146667e-03,-5.146666e-03,3.069333e-02
-3.040000e-08,9.066667e-04,-4.746667e-03,3.253333e-02
-3.035000e-08,7.466667e-04,-4.400000e-03,3.397333e-02
-3.030000e-08,3.466667e-04,-3.866667e-03,3.498667e-02
-3.025000e-08,5.333333e-05,-3.386667e-03,3.570667e-02
-3.020000e-08,-3.200000e-04,-2.746667e-03,3.581333e-02
-3.015000e-08,-7.200000e-04,-2.160000e-03,3.560000e-02
-3.010000e-08,-1.253333e-03,-1.573333e-03,3.512000e-02
-3.005000e-08,-1.680000e-03,-1.013333e-03,3.405333e-02
-3.000000e-08,-2.213333e-03,-2.933333e-04,3.264000e-02
-2.995000e-08,-2.613333e-03,1.600000e-04,3.088000e-02
-2.990000e-08,-3.120000e-03,7.200000e-04,2.872000e-02
-2.985000e-08,-3.706667e-03,1.413333e-03,2.618667e-02
-2.980000e-08,-4.160000e-03,1.786667e-03,2.341333e-02
-2.975000e-08,-4.693334e-03,2.293333e-03,2.029333e-02
