Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-5.013333e-03,-5.946666e-03,-1.746667e-02
-3.515000e-08,-5.360000e-03,-6.266667e-03,-2.061333e-02
-3.510000e-08,-5.466667e-03,-6.560000e-03,-2.341333e-02
-3.505000e-08,-5.146666e-03,-6.906667e-03,-2.613333e-02
-3.500000e-08,-4.640000e-03,-7.093333e-03,-2.848000e-02
-3.495000e-08,-3.680000e-03,-7.466667e-03,-3.056000e-02
-3.490000e-08,-2.506667e-03,-7.653333e-03,-3.229333e-02
-3.485000e-08,-1.120000e-03,-7.706667e-03,-3.373333e-02
-3.480000e-08,6.133333e-04,-7.893333e-03,-3.466666e-02
-3.475000e-08,2.480000e-03,-7.920000e-03,-3.528000e-02
-3.470000e-08,4.613333e-03,-7.893333e-03,-3.544000e-02
-3.465000e-08,6.826667e-03,-7.813334e-03,-3.520000e-02
-3.460000e-08,9.066666e-03,-7.733333e-03,-3.464000e-02
-3.455000e-08,1.128000e-02,-7.466667e-03,-3.357333e-02
-3.450000e-08,1.357333e-02,-7.173333e-03,-3.221333e-02
-3.445000e-08,1.552000e-02,-6.746667e-03,-3.034667e-02
-3.440000e-08,1.741333e-02,-6.293333e-03,-2.818667e-02
-3.435000e-08,1.920000e-02,-5.840000e-03,-2.573333e-02
-3.430000e-08,2.048000e-02,-5.200000e-03,-2.296000e-02
-3.425000e-08,2.152000e-02,-4.613333e-03,-1.981333e-02
-3.420000e-08,2.213333e-02,-3.840000e-03,-1.661333e-02
-3.415000e-08,2.232000e-02,-3.093333e-03,-1.312000e-02
-3.410000e-08,2.202667e-02,-2.320000e-03,-9.360000e-03
-3.405000e-08,2.136000e-02,-1.600000e-03,-5.653333e-03
-3.400000e-08,2.018667e-02,-6.933333e-04,-1.760000e-03
-3.395000e-08,1.858667e-02,-2.666667e-05,2.160000e-03
-3.390000e-08,1.653333e-02,7.200000e-04,6.053333e-03
-3.385000e-08,1.397333e-02,1.600000e-03,9.813333e-03
-3.380000e-08,1.112000e-02,2.213333e-03,1.360000e-02
-3.375000e-08,7.973333e-03,2.906667e-03,1.717333e-02
-3.370000e-08,4.613333e-03,3.493333e-03,2.066667e-02
-3.365000e-08,1.013333e-03,4.026667e-03,2.392000e-02
-3.360000e-08,-2.720000e-03,4.400000e-03,2.682667e-02
-3.355000e-08,-6.453333e-03,4.773333e-03,2.957333e-02
-3.350000e-08,-1.005333e-02,5.013333e-03,3.194667e-02
-3.345000e-08,-1.368000e-02,5.253333e-03,3.410667e-02
-3.340000e-08,-1.698667e-02,5.333333e-03,3.584000e-02
-3.335000e-08,-1.984000e-02,5.253333e-03,3.720000e-02
-3.330000e-08,-2.250667e-02,5.173333e-03,3.816000e-02
