Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-1.360000e-03,-8.853333e-03,-1.802667e-02
-6.010000e-08,-1.626667e-03,-8.586667e-03,-1.138667e-02
-6.000000e-08,-1.653333e-03,-7.893333e-03,-4.266667e-03
-5.990000e-08,-1.653333e-03,-7.066667e-03,2.906667e-03
-5.980000e-08,-1.333333e-03,-5.920000e-03,9.946667e-03
-5.970000e-08,-8.800000e-04,-4.693334e-03,1.624000e-02
-5.960000e-08,-2.666667e-04,-3.413333e-03,2.162667e-02
-5.950000e-08,6.400000e-04,-1.946667e-03,2.576000e-02
-5.940000e-08,1.520000e-03,-6.666667e-04,2.840000e-02
-5.930000e-08,2.613333e-03,6.933333e-04,2.954667e-02
-5.920000e-08,3.680000e-03,1.866667e-03,2.896000e-02
-5.910000e-08,4.560000e-03,2.880000e-03,2.685333e-02
-5.900000e-08,5.493333e-03,3.840000e-03,2.320000e-02
-5.890000e-08,6.080000e-03,4.426667e-03,1.816000e-02
-5.880000e-08,6.560000e-03,4.986667e-03,1.210667e-02
-5.870000e-08,6.720000e-03,5.280000e-03,5.120000e-03
-5.860000e-08,6.560000e-03,5.306667e-03,-2.346667e-03
-5.850000e-08,6.160000e-03,5.333333e-03,-1.002667e-02
-5.840000e-08,5.333333e-03,5.093333e-03,-1.768000e-02
-5.830000e-08,4.373333e-03,4.853333e-03,-2.477333e-02
-5.820000e-08,3.066667e-03,4.480000e-03,-3.122667e-02
-5.810000e-08,1.466667e-03,3.973333e-03,-3.658667e-02
-5.800000e-08,-1.333333e-04,3.573333e-03,-4.072000e-02
-5.790000e-08,-1.973333e-03,3.013333e-03,-4.346666e-02
-5.780000e-08,-3.733333e-03,2.613333e-03,-4.445333e-02
-5.770000e-08,-5.520000e-03,2.133333e-03,-4.389333e-02
-5.760000e-08,-7.226666e-03,1.573333e-03,-4.160000e-02
-5.750000e-08,-8.640000e-03,1.226667e-03,-3.776000e-02
-5.740000e-08,-1.000000e-02,7.733333e-04,-3.245333e-02
-5.730000e-08,-1.088000e-02,5.066667e-04,-2.581333e-02
-5.720000e-08,-1.154667e-02,2.666667e-04,-1.832000e-02
-5.710000e-08,-1.194667e-02,5.333333e-05,-1.000000e-02
-5.700000e-08,-1.178667e-02,5.333333e-05,-1.413333e-03
-5.690000e-08,-1.138667e-02,-2.666667e-05,7.066667e-03
-5.680000e-08,-1.053333e-02,1.600000e-04,1.525333e-02
-5.670000e-08,-9.360000e-03,4.000000e-04,2.261333e-02
-5.660000e-08,-7.973333e-03,6.133333e-04,2.898667e-02
-5.650000e-08,-6.266667e-03,1.093333e-03,3.405333e-02
-5.640000e-08,-4.613333e-03,1.493333e-03,3.754667e-02
-5.630000e-08,-2.773333e-03,2.053333e-03,3.946667e-02
-5.620000e-08,-1.066667e-03,2.640000e-03,3.957333e-02
-5.610000e-08,3.733333e-04,3.173333e-03,3.808000e-02
-5.600000e-08,1.760000e-03,3.813333e-03,3.485333e-02
-5.590000e-08,2.640000e-03,4.266667e-03,3.010667e-02
-5.580000e-08,3.253333e-03,4.746667e-03,2.410667e-02
-5.570000e-08,3.440000e-03,5.066667e-03,1.698667e-02
-5.560000e-08,3.226667e-03,5.146666e-03,9.146667e-03
-5.550000e-08,2.746667e-03,5.200000e-03,8.000000e-04
-5.540000e-08,1.813333e-03,4.933333e-03,-7.706667e-03
-5.530000e-08,8.000000e-04,4.586667e-03,-1.594667e-02
-5.520000e-08,-4.533333e-04,4.000000e-03,-2.376000e-02
-5.510000e-08,-1.813333e-03,3.226667e-03,-3.064000e-02
