Time(s),CH1V,CH2V,CH3V
-3.520000e-08,8.800000e-04,-2.906667e-03,2.685333e-02
-3.515000e-08,1.093333e-03,-2.666667e-03,2.861333e-02
-3.510000e-08,1.280000e-03,-2.240000e-03,3.010667e-02
-3.505000e-08,1.573333e-03,-1.866667e-03,3.114667e-02
-3.500000e-08,1.653333e-03,-1.333333e-03,3.181333e-02
-3.495000e-08,1.866667e-03,-8.533333e-04,3.202667e-02
-3.490000e-08,2.133333e-03,-4.533333e-04,3.181333e-02
-3.485000e-08,2.186667e-03,1.333333e-04,3.117333e-02
-3.480000e-08,2.346667e-03,6.400000e-04,3.016000e-02
-3.475000e-08,2.453333e-03,1.280000e-03,2.864000e-02
-3.470000e-08,2.506667e-03,1.866667e-03,2.682667e-02
-3.465000e-08,2.453333e-03,2.453333e-03,2.472000e-02
-3.460000e-08,2.480000e-03,2.986667e-03,2.218667e-02
-3.455000e-08,2.346667e-03,3.626667e-03,1.938667e-02
-3.450000e-08,2.346667e-03,4.080000e-03,1.632000e-02
-3.445000e-08,2.240000e-03,4.613333e-03,1.298667e-02
-3.440000e-08,2.000000e-03,5.226667e-03,9.413334e-03
-3.435000e-08,1.840000e-03,5.626667e-03,5.733334e-03
-3.430000e-08,1.573333e-03,6.080000e-03,1.920000e-03
-3.425000e-08,1.413333e-03,6.453333e-03,-1.920000e-03
-3.420000e-08,1.173333e-03,6.800000e-03,-5.840000e-03
-3.415000e-08,8.800000e-04,6.986666e-03,-9.840000e-03
-3.410000e-08,5.600000e-04,7.253333e-03,-1.370667e-02
-3.405000e-08,3.466667e-04,7.386667e-03,-1.749333e-02
-3.400000e-08,-5.333333e-05,7.546667e-03,-2.112000e-02
-3.395000e-08,-3.466667e-04,7.573333e-03,-2.461333e-02
-3.390000e-08,-4.800000e-04,7.493333e-03,-2.786667e-02
-3.385000e-08,-7.733333e-04,7.440000e-03,-3.096000e-02
-3.380000e-08,-9.600000e-04,7.253333e-03,-3.365333e-02
-3.375000e-08,-1.146667e-03,7.146667e-03,-3.618667e-02
-3.370000e-08,-1.280000e-03,6.880000e-03,-3.832000e-02
-3.365000e-08,-1.466667e-03,6.586667e-03,-3.994667e-02
-3.360000e-08,-1.493333e-03,6.186666e-03,-4.138667e-02
-3.355000e-08,-1.546667e-03,5.840000e-03,-4.232000e-02
-3.350000e-08,-1.466667e-03,5.280000e-03,-4.282667e-02
-3.345000e-08,-1.386667e-03,4.800000e-03,-4.296000e-02
-3.340000e-08,-1.360000e-03,4.453333e-03,-4.266667e-02
-3.335000e-08,-1.200000e-03,3.866667e-03,-4.189333e-02
-3.330000e-08,-1.066667e-03,3.360000e-03,-4.077333e-02
-3.325000e-08,-7.733333e-04,2.826667e-03,-3.912000e-02
-3.320000e-08,-5.866667e-04,2.293333e-03,-3.714667e-02
-3.315000e-08,-3.733333e-04,1.680000e-03,-3.485333e-02
-3.310000e-08,-1.866667e-04,1.173333e-03,-3.208000e-02
-3.305000e-08,1.333333e-04,6.133333e-04,-2.906667e-02
-3.300000e-08,2.133333e-04,2.133333e-04,-2.570667e-02
-3.295000e-08,4.266667e-04,-2.400000e-04,-2.208000e-02
-3.290000e-08,7.200000e-04,-7.733333e-04,-1.832000e-02
-3.285000e-08,7.733333e-04,-1.146667e-03,-1.437333e-02
-3.280000e-08,8.800000e-04,-1.573333e-03,-1.021333e-02
-3.275000e-08,9.333334e-04,-1.840000e-03,-6.080000e-03
-3.270000e-08,9.066667e-04,-2.160000e-03,-1.893333e-03
-3.265000e-08,7.466667e-04,-2.400000e-03,2.426667e-03
-3.260000e-08,6.666667e-04,-2.693333e-03,6.506667e-03
-3.255000e-08,4.000000e-04,-2.800000e-03,1.058667e-02
-3.250000e-08,2.133333e-04,-3.066667e-03,1.448000e-02
-3.245000e-08,-1.066667e-04,-3.173333e-03,1.816000e-02
-3.240000e-08,-6.133333e-04,-3.146667e-03,2.154667e-02
-3.235000e-08,-1.040000e-03,-3.280000e-03,2.477333e-02
-3.230000e-08,-1.600000e-03,-3.253333e-03,2.757333e-02
-3.225000e-08,-2.106667e-03,-3.253333e-03,3.016000e-02
-3.220000e-08,-2.666667e-03,-3.173333e-03,3.232000e-02
-3.215000e-08,-3.306667e-03,-3.173333e-03,3.400000e-02
-3.210000e-08,-4.053333e-03,-3.066667e-03,3.533333e-02
-3.205000e-08,-4.640000e-03,-2.986667e-03,3.621333e-02
-3.200000e-08,-5.440000e-03,-2.800000e-03,3.672000e-02
-3.195000e-08,-6.106667e-03,-2.613333e-03,3.672000e-02
-3.190000e-08,-6.613333e-03,-2.560000e-03,3.629333e-02
-3.185000e-08,-7.306667e-03,-2.346667e-03,3.538667e-02
-3.180000e-08,-7.866667e-03,-2.240000e-03,3.413333e-02
-3.175000e-08,-8.346667e-03,-1.946667e-03,3.232000e-02
-3.170000e-08,-8.826667e-03,-1.786667e-03,3.018667e-02
-3.165000e-08,-9.306666e-03,-1.626667e-03,2.778667e-02
-3.160000e-08,-9.573333e-03,-1.466667e-03,2.488000e-02
-3.155000e-08,-9.866667e-03,-1.226667e-03,2.170667e-02
-3.150000e-08,-9.920000e-03,-1.173333e-03,1.826667e-02
-3.145000e-08,-1.000000e-02,-1.040000e-03,1.456000e-02
-3.140000e-08,-1.005333e-02,-7.466667e-04,1.056000e-02
-3.135000e-08,-9.920000e-03,-6.933333e-04,6.506667e-03
-3.130000e-08,-9.760000e-03,-5.600000e-04,2.240000e-03
-3.125000e-08,-9.413334e-03,-4.533333e-04,-1.973333e-03
-3.120000e-08,-9.066666e-03,-3.200000e-04,-6.346667e-03
-3.115000e-08,-8.640000e-03,-3.200000e-04,-1.072000e-02
-3.110000e-08,-8.213333e-03,-2.133333e-04,-1.498667e-02
-3.105000e-08,-7.600000e-03,-2.133333e-04,-1.920000e-02
-3.100000e-08,-7.173333e-03,-1.066667e-04,-2.317333e-02
-3.095000e-08,-6.560000e-03,-8.000000e-05,-2.704000e-02
-3.090000e-08,-5.813333e-03,-1.333333e-04,-3.064000e-02
-3.085000e-08,-5.280000e-03,-8.000000e-05,-3.405333e-02
-3.080000e-08,-4.560000e-03,-1.333333e-04,-3.704000e-02
-3.075000e-08,-3.946667e-03,-8.000000e-05,-3.984000e-02
-3.070000e-08,-3.360000e-03,-1.066667e-04,-4.218667e-02
-3.065000e-08,-2.853333e-03,-1.333333e-04,-4.405333e-02
