Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-1.333333e-04,-3.333333e-03,-8.266667e-03
-3.515000e-08,-4.000000e-04,-3.093333e-03,-4.026667e-03
-3.510000e-08,-7.200000e-04,-2.693333e-03,3.466667e-04
-3.505000e-08,-1.013333e-03,-2.480000e-03,4.640000e-03
-3.500000e-08,-1.360000e-03,-2.133333e-03,8.880000e-03
-3.495000e-08,-1.813333e-03,-1.653333e-03,1.293333e-02
-3.490000e-08,-2.186667e-03,-1.360000e-03,1.690667e-02
-3.485000e-08,-2.613333e-03,-9.333334e-04,2.056000e-02
-3.480000e-08,-2.960000e-03,-5.600000e-04,2.405333e-02
-3.475000e-08,-3.386667e-03,-1.600000e-04,2.722667e-02
-3.470000e-08,-3.786667e-03,1.333333e-04,2.994667e-02
-3.465000e-08,-4.266667e-03,5.600000e-04,3.240000e-02
-3.460000e-08,-4.640000e-03,9.066667e-04,3.440000e-02
-3.455000e-08,-5.146666e-03,1.333333e-03,3.608000e-02
-3.450000e-08,-5.573333e-03,1.680000e-03,3.725333e-02
-3.445000e-08,-5.840000e-03,1.920000e-03,3.800000e-02
-3.440000e-08,-6.320000e-03,2.293333e-03,3.824000e-02
-3.435000e-08,-6.666667e-03,2.560000e-03,3.816000e-02
-3.430000e-08,-7.013333e-03,2.880000e-03,3.744000e-02
-3.425000e-08,-7.360000e-03,3.146667e-03,3.640000e-02
-3.420000e-08,-7.733333e-03,3.360000e-03,3.501333e-02
-3.415000e-08,-8.000000e-03,3.520000e-03,3.306667e-02
-3.410000e-08,-8.293333e-03,3.813333e-03,3.085333e-02
-3.405000e-08,-8.480000e-03,3.840000e-03,2.824000e-02
-3.400000e-08,-8.693334e-03,3.973333e-03,2.525333e-02
-3.395000e-08,-8.933334e-03,4.186667e-03,2.197333e-02
-3.390000e-08,-9.093333e-03,4.213333e-03,1.850667e-02
-3.385000e-08,-9.253333e-03,4.346667e-03,1.472000e-02
-3.380000e-08,-9.280000e-03,4.373333e-03,1.085333e-02
-3.375000e-08,-9.360000e-03,4.400000e-03,6.800000e-03
-3.370000e-08,-9.413334e-03,4.346667e-03,2.560000e-03
-3.365000e-08,-9.466667e-03,4.373333e-03,-1.653333e-03
-3.360000e-08,-9.386667e-03,4.293333e-03,-5.920000e-03
-3.355000e-08,-9.493333e-03,4.320000e-03,-1.008000e-02
-3.350000e-08,-9.440000e-03,4.266667e-03,-1.424000e-02
-3.345000e-08,-9.280000e-03,4.080000e-03,-1.829333e-02
-3.340000e-08,-9.280000e-03,4.026667e-03,-2.218667e-02
-3.335000e-08,-9.146667e-03,3.866667e-03,-2.584000e-02
-3.330000e-08,-9.013333e-03,3.813333e-03,-2.938667e-02
-3.325000e-08,-8.906666e-03,3.626667e-03,-3.258667e-02
-3.320000e-08,-8.853333e-03,3.466667e-03,-3.536000e-02
-3.315000e-08,-8.666666e-03,3.253333e-03,-3.800000e-02
-3.310000e-08,-8.560000e-03,3.120000e-03,-4.018667e-02
-3.305000e-08,-8.320000e-03,2.773333e-03,-4.200000e-02
-3.300000e-08,-8.160000e-03,2.506667e-03,-4.344000e-02
-3.295000e-08,-8.080000e-03,2.400000e-03,-4.448000e-02
-3.290000e-08,-7.866667e-03,2.053333e-03,-4.504000e-02
-3.285000e-08,-7.733333e-03,1.786667e-03,-4.522667e-02
-3.280000e-08,-7.466667e-03,1.493333e-03,-4.488000e-02
-3.275000e-08,-7.306667e-03,1.146667e-03,-4.416000e-02
-3.270000e-08,-7.093333e-03,7.200000e-04,-4.309333e-02
-3.265000e-08,-6.960000e-03,4.266667e-04,-4.149333e-02
-3.260000e-08,-6.693333e-03,2.666667e-05,-3.957333e-02
-3.255000e-08,-6.613333e-03,-2.400000e-04,-3.720000e-02
-3.250000e-08,-6.400000e-03,-6.400000e-04,-3.453333e-02
-3.245000e-08,-6.080000e-03,-1.093333e-03,-3.154667e-02
-3.240000e-08,-5.946666e-03,-1.413333e-03,-2.829333e-02
-3.235000e-08,-5.680000e-03,-1.866667e-03,-2.469333e-02
-3.230000e-08,-5.466667e-03,-2.160000e-03,-2.104000e-02
-3.225000e-08,-5.200000e-03,-2.506667e-03,-1.712000e-02
-3.220000e-08,-5.040000e-03,-2.880000e-03,-1.296000e-02
-3.215000e-08,-4.773333e-03,-3.280000e-03,-8.906666e-03
-3.210000e-08,-4.533333e-03,-3.520000e-03,-4.693334e-03
-3.205000e-08,-4.213333e-03,-3.946667e-03,-5.333333e-04
-3.200000e-08,-3.920000e-03,-4.213333e-03,3.626667e-03
-3.195000e-08,-3.760000e-03,-4.373333e-03,7.600000e-03
-3.190000e-08,-3.466667e-03,-4.666667e-03,1.152000e-02
-3.185000e-08,-3.226667e-03,-4.826667e-03,1.522667e-02
-3.180000e-08,-2.906667e-03,-4.986667e-03,1.880000e-02
-3.175000e-08,-2.666667e-03,-5.120000e-03,2.208000e-02
-3.170000e-08,-2.453333e-03,-5.280000e-03,2.501333e-02
-3.165000e-08,-2.293333e-03,-5.280000e-03,2.770667e-02
-3.160000e-08,-2.000000e-03,-5.333333e-03,3.002667e-02
-3.155000e-08,-1.973333e-03,-5.226667e-03,3.202667e-02
-3.150000e-08,-1.840000e-03,-5.173333e-03,3.362667e-02
-3.145000e-08,-1.626667e-03,-5.146666e-03,3.480000e-02
-3.140000e-08,-1.626667e-03,-4.960000e-03,3.552000e-02
-3.135000e-08,-1.573333e-03,-4.800000e-03,3.592000e-02
-3.130000e-08,-1.573333e-03,-4.533333e-03,3.576000e-02
-3.125000e-08,-1.626667e-03,-4.266667e-03,3.525333e-02
-3.120000e-08,-1.786667e-03,-4.026667e-03,3.440000e-02
-3.115000e-08,-1.866667e-03,-3.760000e-03,3.304000e-02
-3.110000e-08,-2.080000e-03,-3.386667e-03,3.133333e-02
-3.105000e-08,-2.186667e-03,-3.173333e-03,2.922667e-02
-3.100000e-08,-2.400000e-03,-2.853333e-03,2.677333e-02
-3.095000e-08,-2.746667e-03,-2.400000e-03,2.392000e-02
-3.090000e-08,-2.986667e-03,-2.160000e-03,2.088000e-02
-3.085000e-08,-3.306667e-03,-1.760000e-03,1.749333e-02
-3.080000e-08,-3.573333e-03,-1.413333e-03,1.397333e-02
-3.075000e-08,-3.866667e-03,-1.120000e-03,1.016000e-02
-3.070000e-08,-4.213333e-03,-8.800000e-04,6.160000e-03
-3.065000e-08,-4.560000e-03,-5.600000e-04,2.133333e-03
-3.060000e-08,-4.800000e-03,-2.933333e-04,-2.053333e-03
-3.055000e-08,-5.173333e-03,2.666667e-05,-6.160000e-03
-3.050000e-08,-5.440000e-03,2.666667e-04,-1.034667e-02
-3.045000e-08,-5.520000e-03,4.000000e-04,-1.445333e-02
-3.040000e-08,-5.760000e-03,5.866667e-04,-1.848000e-02
-3.035000e-08,-5.840000e-03,7.200000e-04,-2.229333e-02
-3.030000e-08,-5.920000e-03,9.333334e-04,-2.605333e-02
