Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-3.600000e-03,-3.226667e-03,4.160000e-03
-6.010000e-08,-3.466667e-03,-2.986667e-03,-3.146667e-03
-6.000000e-08,-3.386667e-03,-2.746667e-03,-1.050667e-02
-5.990000e-08,-3.146667e-03,-2.346667e-03,-1.776000e-02
-5.980000e-08,-3.120000e-03,-2.106667e-03,-2.458667e-02
-5.970000e-08,-2.986667e-03,-1.706667e-03,-3.053333e-02
-5.960000e-08,-2.906667e-03,-1.386667e-03,-3.560000e-02
-5.950000e-08,-2.933333e-03,-1.200000e-03,-3.930667e-02
-5.940000e-08,-2.853333e-03,-8.800000e-04,-4.168000e-02
-5.930000e-08,-2.960000e-03,-8.000000e-04,-4.258667e-02
-5.920000e-08,-2.906667e-03,-6.666667e-04,-4.186667e-02
-5.910000e-08,-2.933333e-03,-6.400000e-04,-3.976000e-02
-5.900000e-08,-3.013333e-03,-6.933333e-04,-3.613333e-02
-5.890000e-08,-2.906667e-03,-6.666667e-04,-3.128000e-02
-5.880000e-08,-2.906667e-03,-8.000000e-04,-2.544000e-02
-5.870000e-08,-2.720000e-03,-7.733333e-04,-1.866667e-02
-5.860000e-08,-2.533333e-03,-7.733333e-04,-1.152000e-02
-5.850000e-08,-2.346667e-03,-8.266667e-04,-4.026667e-03
-5.840000e-08,-2.000000e-03,-6.400000e-04,3.386667e-03
-5.830000e-08,-1.813333e-03,-5.066667e-04,1.040000e-02
-5.820000e-08,-1.493333e-03,-1.600000e-04,1.685333e-02
-5.810000e-08,-1.226667e-03,2.133333e-04,2.224000e-02
-5.800000e-08,-1.093333e-03,6.400000e-04,2.664000e-02
-5.790000e-08,-8.800000e-04,1.253333e-03,2.962667e-02
-5.780000e-08,-9.066667e-04,1.706667e-03,3.109333e-02
-5.770000e-08,-9.066667e-04,2.293333e-03,3.117333e-02
-5.760000e-08,-1.013333e-03,2.720000e-03,2.954667e-02
-5.750000e-08,-1.280000e-03,2.960000e-03,2.658667e-02
-5.740000e-08,-1.520000e-03,3.253333e-03,2.218667e-02
-5.730000e-08,-2.000000e-03,3.173333e-03,1.656000e-02
-5.720000e-08,-2.400000e-03,3.013333e-03,1.008000e-02
-5.710000e-08,-2.933333e-03,2.666667e-03,2.800000e-03
-5.700000e-08,-3.546667e-03,2.080000e-03,-4.746667e-03
-5.690000e-08,-4.026667e-03,1.466667e-03,-1.242667e-02
-5.680000e-08,-4.666667e-03,5.866667e-04,-1.986667e-02
-5.670000e-08,-5.093333e-03,-1.600000e-04,-2.664000e-02
-5.660000e-08,-5.520000e-03,-1.013333e-03,-3.264000e-02
-5.650000e-08,-5.893333e-03,-1.813333e-03,-3.741333e-02
-5.640000e-08,-6.000000e-03,-2.373333e-03,-4.090667e-02
-5.630000e-08,-6.133333e-03,-2.906667e-03,-4.298666e-02
-5.620000e-08,-6.000000e-03,-3.120000e-03,-4.338667e-02
-5.610000e-08,-5.733334e-03,-3.146667e-03,-4.240000e-02
-5.600000e-08,-5.440000e-03,-3.013333e-03,-3.976000e-02
-5.590000e-08,-4.826667e-03,-2.560000e-03,-3.581333e-02
-5.580000e-08,-4.213333e-03,-2.160000e-03,-3.072000e-02
-5.570000e-08,-3.360000e-03,-1.466667e-03,-2.453333e-02
-5.560000e-08,-2.400000e-03,-8.266667e-04,-1.773333e-02
-5.550000e-08,-1.466667e-03,-2.933333e-04,-1.034667e-02
-5.540000e-08,-3.733333e-04,2.933333e-04,-2.853333e-03
-5.530000e-08,5.600000e-04,5.600000e-04,4.480000e-03
-5.520000e-08,1.573333e-03,7.466667e-04,1.144000e-02
-5.510000e-08,2.453333e-03,7.200000e-04,1.760000e-02
-5.500000e-08,3.066667e-03,4.533333e-04,2.290667e-02
-5.490000e-08,3.626667e-03,1.066667e-04,2.696000e-02
-5.480000e-08,3.866667e-03,-5.600000e-04,2.965333e-02
-5.470000e-08,3.946667e-03,-1.146667e-03,3.098667e-02
-5.460000e-08,3.813333e-03,-1.866667e-03,3.072000e-02
-5.450000e-08,3.360000e-03,-2.613333e-03,2.906667e-02
-5.440000e-08,2.826667e-03,-3.146667e-03,2.597333e-02
-5.430000e-08,2.000000e-03,-3.706667e-03,2.154667e-02
