Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-2.240000e-03,5.333333e-05,-1.920000e-02
-3.515000e-08,-2.000000e-03,-2.666667e-05,-1.474667e-02
-3.510000e-08,-1.840000e-03,0.000000e+00,-1.029333e-02
-3.505000e-08,-1.706667e-03,-5.333333e-05,-5.600000e-03
-3.500000e-08,-1.706667e-03,-1.333333e-04,-7.733333e-04
-3.495000e-08,-1.600000e-03,-2.400000e-04,3.866667e-03
-3.490000e-08,-1.600000e-03,-2.666667e-04,8.560000e-03
-3.485000e-08,-1.520000e-03,-5.066667e-04,1.309333e-02
-3.480000e-08,-1.573333e-03,-6.400000e-04,1.746667e-02
-3.475000e-08,-1.706667e-03,-6.400000e-04,2.152000e-02
-3.470000e-08,-1.786667e-03,-8.533333e-04,2.541333e-02
-3.465000e-08,-1.946667e-03,-9.600000e-04,2.890667e-02
-3.460000e-08,-2.026667e-03,-1.093333e-03,3.213333e-02
-3.455000e-08,-2.213333e-03,-1.226667e-03,3.490667e-02
-3.450000e-08,-2.400000e-03,-1.440000e-03,3.717333e-02
-3.445000e-08,-2.640000e-03,-1.546667e-03,3.909333e-02
-3.440000e-08,-2.800000e-03,-1.706667e-03,4.045333e-02
-3.435000e-08,-3.146667e-03,-1.760000e-03,4.141333e-02
-3.430000e-08,-3.386667e-03,-1.866667e-03,4.181333e-02
-3.425000e-08,-3.493333e-03,-2.080000e-03,4.170667e-02
-3.420000e-08,-3.760000e-03,-2.133333e-03,4.106667e-02
-3.415000e-08,-3.920000e-03,-2.240000e-03,4.000000e-02
-3.410000e-08,-4.106666e-03,-2.240000e-03,3.832000e-02
-3.405000e-08,-4.240000e-03,-2.293333e-03,3.629333e-02
-3.400000e-08,-4.426667e-03,-2.346667e-03,3.386667e-02
-3.395000e-08,-4.480000e-03,-2.426667e-03,3.090667e-02
-3.390000e-08,-4.613333e-03,-2.373333e-03,2.765333e-02
-3.385000e-08,-4.506667e-03,-2.506667e-03,2.400000e-02
-3.380000e-08,-4.480000e-03,-2.506667e-03,2.005333e-02
-3.375000e-08,-4.506667e-03,-2.373333e-03,1.581333e-02
-3.370000e-08,-4.373333e-03,-2.426667e-03,1.141333e-02
-3.365000e-08,-4.266667e-03,-2.346667e-03,6.773334e-03
-3.360000e-08,-4.026667e-03,-2.320000e-03,2.106667e-03
-3.355000e-08,-3.813333e-03,-2.266667e-03,-2.666667e-03
-3.350000e-08,-3.573333e-03,-2.266667e-03,-7.546667e-03
-3.345000e-08,-3.306667e-03,-2.160000e-03,-1.229333e-02
-3.340000e-08,-2.933333e-03,-2.133333e-03,-1.704000e-02
-3.335000e-08,-2.746667e-03,-1.946667e-03,-2.154667e-02
-3.330000e-08,-2.400000e-03,-1.840000e-03,-2.594667e-02
-3.325000e-08,-1.920000e-03,-1.840000e-03,-3.010667e-02
-3.320000e-08,-1.626667e-03,-1.706667e-03,-3.402667e-02
-3.315000e-08,-1.226667e-03,-1.626667e-03,-3.752000e-02
