Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-9.066667e-04,1.546667e-03,-2.960000e-03
-6.010000e-08,-1.600000e-03,8.266667e-04,-1.136000e-02
-6.000000e-08,-1.973333e-03,1.333333e-04,-1.949333e-02
-5.990000e-08,-2.373333e-03,-7.200000e-04,-2.698667e-02
-5.980000e-08,-2.453333e-03,-1.386667e-03,-3.333334e-02
-5.970000e-08,-2.373333e-03,-2.080000e-03,-3.850667e-02
-5.960000e-08,-2.106667e-03,-2.693333e-03,-4.202667e-02
-5.950000e-08,-1.520000e-03,-2.986667e-03,-4.389333e-02
-5.940000e-08,-9.866667e-04,-3.280000e-03,-4.402667e-02
-5.930000e-08,-2.400000e-04,-3.226667e-03,-4.224000e-02
-5.920000e-08,4.000000e-04,-3.013333e-03,-3.896000e-02
-5.910000e-08,8.533333e-04,-2.666667e-03,-3.400000e-02
-5.900000e-08,1.306667e-03,-2.000000e-03,-2.781333e-02
-5.890000e-08,1.333333e-03,-1.386667e-03,-2.069333e-02
-5.880000e-08,1.173333e-03,-5.600000e-04,-1.272000e-02
-5.870000e-08,6.666667e-04,2.133333e-04,-4.560000e-03
-5.860000e-08,-2.133333e-04,8.800000e-04,3.733333e-03
-5.850000e-08,-1.200000e-03,1.573333e-03,1.160000e-02
-5.840000e-08,-2.586667e-03,1.973333e-03,1.874667e-02
-5.830000e-08,-3.946667e-03,2.293333e-03,2.501333e-02
-5.820000e-08,-5.466667e-03,2.373333e-03,2.986667e-02
-5.810000e-08,-7.013333e-03,2.213333e-03,3.344000e-02
-5.800000e-08,-8.266667e-03,1.973333e-03,3.530667e-02
-5.790000e-08,-9.493333e-03,1.360000e-03,3.541333e-02
-5.780000e-08,-1.032000e-02,7.466667e-04,3.397333e-02
-5.770000e-08,-1.082667e-02,0.000000e+00,3.072000e-02
-5.760000e-08,-1.109333e-02,-9.333334e-04,2.605333e-02
-5.750000e-08,-1.082667e-02,-1.653333e-03,1.997333e-02
-5.740000e-08,-1.045333e-02,-2.506667e-03,1.280000e-02
-5.730000e-08,-9.600000e-03,-3.120000e-03,4.933333e-03
-5.720000e-08,-8.640000e-03,-3.653333e-03,-3.520000e-03
-5.710000e-08,-7.573333e-03,-4.053333e-03,-1.194667e-02
-5.700000e-08,-6.320000e-03,-4.160000e-03,-2.016000e-02
-5.690000e-08,-5.200000e-03,-4.186667e-03,-2.778667e-02
-5.680000e-08,-4.026667e-03,-3.920000e-03,-3.432000e-02
-5.670000e-08,-3.013333e-03,-3.493333e-03,-3.970667e-02
-5.660000e-08,-2.186667e-03,-3.013333e-03,-4.352000e-02
-5.650000e-08,-1.440000e-03,-2.240000e-03,-4.565333e-02
-5.640000e-08,-1.013333e-03,-1.520000e-03,-4.608000e-02
-5.630000e-08,-6.133333e-04,-5.866667e-04,-4.464000e-02
-5.620000e-08,-4.800000e-04,3.466667e-04,-4.154667e-02
-5.610000e-08,-5.600000e-04,1.200000e-03,-3.677333e-02
