Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-6.773334e-03,4.933333e-03,1.221333e-02
-3.515000e-08,-6.880000e-03,4.720000e-03,7.920000e-03
-3.510000e-08,-6.880000e-03,4.480000e-03,3.626667e-03
-3.505000e-08,-6.933333e-03,4.186667e-03,-8.000000e-04
-3.500000e-08,-6.986666e-03,3.813333e-03,-5.333333e-03
-3.495000e-08,-7.040000e-03,3.493333e-03,-9.733333e-03
-3.490000e-08,-6.986666e-03,3.120000e-03,-1.410667e-02
-3.485000e-08,-7.093333e-03,2.853333e-03,-1.832000e-02
-3.480000e-08,-7.066667e-03,2.453333e-03,-2.240000e-02
-3.475000e-08,-6.906667e-03,2.026667e-03,-2.629333e-02
-3.470000e-08,-6.906667e-03,1.680000e-03,-2.997333e-02
-3.465000e-08,-6.746667e-03,1.280000e-03,-3.330667e-02
-3.460000e-08,-6.613333e-03,1.013333e-03,-3.645333e-02
-3.455000e-08,-6.426667e-03,6.400000e-04,-3.920000e-02
-3.450000e-08,-6.320000e-03,3.466667e-04,-4.149333e-02
-3.445000e-08,-6.053333e-03,-2.666667e-05,-4.354667e-02
-3.440000e-08,-5.840000e-03,-2.400000e-04,-4.504000e-02
-3.435000e-08,-5.466667e-03,-6.400000e-04,-4.618667e-02
-3.430000e-08,-5.146666e-03,-8.800000e-04,-4.690666e-02
-3.425000e-08,-4.906666e-03,-1.013333e-03,-4.720000e-02
-3.420000e-08,-4.506667e-03,-1.280000e-03,-4.696000e-02
-3.415000e-08,-4.186667e-03,-1.413333e-03,-4.632000e-02
-3.410000e-08,-3.706667e-03,-1.573333e-03,-4.517333e-02
-3.405000e-08,-3.306667e-03,-1.680000e-03,-4.360000e-02
-3.400000e-08,-2.933333e-03,-1.840000e-03,-4.173333e-02
-3.395000e-08,-2.560000e-03,-1.840000e-03,-3.930667e-02
-3.390000e-08,-2.133333e-03,-1.920000e-03,-3.661333e-02
-3.385000e-08,-1.866667e-03,-1.840000e-03,-3.346667e-02
-3.380000e-08,-1.520000e-03,-1.840000e-03,-3.008000e-02
-3.375000e-08,-1.040000e-03,-1.866667e-03,-2.640000e-02
-3.370000e-08,-8.266667e-04,-1.786667e-03,-2.250667e-02
-3.365000e-08,-5.066667e-04,-1.760000e-03,-1.834667e-02
-3.360000e-08,-2.666667e-04,-1.626667e-03,-1.416000e-02
-3.355000e-08,-5.333333e-05,-1.546667e-03,-9.786666e-03
-3.350000e-08,2.666667e-05,-1.466667e-03,-5.253333e-03
-3.345000e-08,1.866667e-04,-1.440000e-03,-8.533333e-04
-3.340000e-08,2.133333e-04,-1.306667e-03,3.626667e-03
-3.335000e-08,3.200000e-04,-1.386667e-03,7.973333e-03
-3.330000e-08,3.200000e-04,-1.386667e-03,1.221333e-02
-3.325000e-08,1.866667e-04,-1.280000e-03,1.621333e-02
-3.320000e-08,1.066667e-04,-1.386667e-03,2.010667e-02
-3.315000e-08,-5.333333e-05,-1.413333e-03,2.370667e-02
-3.310000e-08,-1.333333e-04,-1.546667e-03,2.712000e-02
-3.305000e-08,-3.733333e-04,-1.680000e-03,3.010667e-02
-3.300000e-08,-5.866667e-04,-1.946667e-03,3.272000e-02
-3.295000e-08,-8.800000e-04,-2.160000e-03,3.506667e-02
-3.290000e-08,-1.066667e-03,-2.426667e-03,3.693333e-02
-3.285000e-08,-1.466667e-03,-2.666667e-03,3.850667e-02
-3.280000e-08,-1.760000e-03,-2.986667e-03,3.957333e-02
-3.275000e-08,-1.893333e-03,-3.440000e-03,4.018667e-02
-3.270000e-08,-2.266667e-03,-3.760000e-03,4.037333e-02
-3.265000e-08,-2.453333e-03,-4.213333e-03,4.018667e-02
-3.260000e-08,-2.720000e-03,-4.586667e-03,3.944000e-02
