Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-2.586667e-03,-4.933333e-03,-7.680000e-03
-6.010000e-08,-1.226667e-03,-4.426667e-03,-1.517333e-02
-6.000000e-08,-1.066667e-04,-4.000000e-03,-2.189333e-02
-5.990000e-08,8.000000e-04,-3.440000e-03,-2.765333e-02
-5.980000e-08,1.333333e-03,-3.066667e-03,-3.224000e-02
-5.970000e-08,1.760000e-03,-2.666667e-03,-3.533333e-02
-5.960000e-08,1.893333e-03,-2.346667e-03,-3.706667e-02
-5.950000e-08,1.786667e-03,-2.186667e-03,-3.714667e-02
-5.940000e-08,1.680000e-03,-1.946667e-03,-3.576000e-02
-5.930000e-08,1.386667e-03,-1.946667e-03,-3.301333e-02
-5.920000e-08,1.173333e-03,-1.840000e-03,-2.890667e-02
-5.910000e-08,9.066667e-04,-1.840000e-03,-2.386667e-02
-5.900000e-08,6.400000e-04,-1.946667e-03,-1.789333e-02
-5.890000e-08,5.066667e-04,-1.893333e-03,-1.141333e-02
-5.880000e-08,2.133333e-04,-1.946667e-03,-4.693334e-03
-5.870000e-08,1.333333e-04,-1.866667e-03,2.106667e-03
-5.860000e-08,-5.333333e-05,-1.813333e-03,8.480000e-03
-5.850000e-08,-3.200000e-04,-1.760000e-03,1.434667e-02
-5.840000e-08,-4.800000e-04,-1.600000e-03,1.930667e-02
-5.830000e-08,-8.800000e-04,-1.600000e-03,2.314667e-02
-5.820000e-08,-1.200000e-03,-1.440000e-03,2.584000e-02
-5.810000e-08,-1.680000e-03,-1.466667e-03,2.701333e-02
-5.800000e-08,-2.293333e-03,-1.653333e-03,2.688000e-02
-5.790000e-08,-2.853333e-03,-1.786667e-03,2.522667e-02
-5.780000e-08,-3.653333e-03,-2.213333e-03,2.218667e-02
-5.770000e-08,-4.320000e-03,-2.613333e-03,1.797333e-02
-5.760000e-08,-5.093333e-03,-3.173333e-03,1.250667e-02
-5.750000e-08,-5.946666e-03,-3.920000e-03,6.346667e-03
-5.740000e-08,-6.613333e-03,-4.560000e-03,-5.066667e-04
-5.730000e-08,-7.360000e-03,-5.386667e-03,-7.680000e-03
-5.720000e-08,-7.893333e-03,-6.080000e-03,-1.472000e-02
-5.710000e-08,-8.373333e-03,-6.746667e-03,-2.160000e-02
-5.700000e-08,-8.773333e-03,-7.360000e-03,-2.778667e-02
-5.690000e-08,-8.960000e-03,-7.653333e-03,-3.317333e-02
-5.680000e-08,-9.173334e-03,-7.920000e-03,-3.746667e-02
-5.670000e-08,-9.120000e-03,-7.840000e-03,-4.042667e-02
