Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-6.906667e-03,8.160000e-03,1.381333e-02
-6.010000e-08,-7.840000e-03,9.120000e-03,7.600000e-03
-6.000000e-08,-8.613333e-03,1.002667e-02,7.200000e-04
-5.990000e-08,-9.466667e-03,1.050667e-02,-6.506667e-03
-5.980000e-08,-1.016000e-02,1.096000e-02,-1.354667e-02
-5.970000e-08,-1.077333e-02,1.109333e-02,-2.032000e-02
-5.960000e-08,-1.133333e-02,1.096000e-02,-2.632000e-02
-5.950000e-08,-1.165333e-02,1.077333e-02,-3.141333e-02
-5.940000e-08,-1.192000e-02,1.024000e-02,-3.533333e-02
-5.930000e-08,-1.189333e-02,9.653334e-03,-3.786667e-02
-5.920000e-08,-1.176000e-02,8.933334e-03,-3.909333e-02
-5.910000e-08,-1.152000e-02,8.053333e-03,-3.869333e-02
-5.900000e-08,-1.096000e-02,7.226666e-03,-3.693333e-02
-5.890000e-08,-1.034667e-02,6.240000e-03,-3.384000e-02
-5.880000e-08,-9.440000e-03,5.413333e-03,-2.938667e-02
-5.870000e-08,-8.480000e-03,4.533333e-03,-2.402667e-02
-5.860000e-08,-7.440000e-03,3.653333e-03,-1.773333e-02
-5.850000e-08,-6.186666e-03,3.040000e-03,-1.088000e-02
-5.840000e-08,-5.066667e-03,2.400000e-03,-3.733333e-03
-5.830000e-08,-3.786667e-03,2.000000e-03,3.440000e-03
-5.820000e-08,-2.640000e-03,1.653333e-03,1.024000e-02
-5.810000e-08,-1.680000e-03,1.440000e-03,1.653333e-02
-5.800000e-08,-6.400000e-04,1.440000e-03,2.194667e-02
-5.790000e-08,8.000000e-05,1.333333e-03,2.616000e-02
-5.780000e-08,7.466667e-04,1.520000e-03,2.922667e-02
-5.770000e-08,1.200000e-03,1.626667e-03,3.074667e-02
-5.760000e-08,1.413333e-03,1.680000e-03,3.085333e-02
-5.750000e-08,1.546667e-03,1.840000e-03,2.944000e-02
-5.740000e-08,1.386667e-03,1.840000e-03,2.653333e-02
-5.730000e-08,1.253333e-03,1.866667e-03,2.240000e-02
-5.720000e-08,8.800000e-04,1.760000e-03,1.704000e-02
-5.710000e-08,3.733333e-04,1.520000e-03,1.093333e-02
-5.700000e-08,-2.666667e-05,1.253333e-03,4.160000e-03
-5.690000e-08,-6.133333e-04,7.466667e-04,-2.960000e-03
-5.680000e-08,-1.066667e-03,2.933333e-04,-9.920000e-03
-5.670000e-08,-1.520000e-03,-4.000000e-04,-1.669333e-02
-5.660000e-08,-1.920000e-03,-1.200000e-03,-2.269333e-02
-5.650000e-08,-2.133333e-03,-1.893333e-03,-2.786667e-02
-5.640000e-08,-2.346667e-03,-2.800000e-03,-3.200000e-02
-5.630000e-08,-2.293333e-03,-3.546667e-03,-3.472000e-02
-5.620000e-08,-2.186667e-03,-4.320000e-03,-3.626667e-02
-5.610000e-08,-2.026667e-03,-5.093333e-03,-3.626667e-02
-5.600000e-08,-1.626667e-03,-5.653333e-03,-3.496000e-02
-5.590000e-08,-1.253333e-03,-6.240000e-03,-3.237333e-02
-5.580000e-08,-6.666667e-04,-6.533333e-03,-2.856000e-02
-5.570000e-08,-8.000000e-05,-6.773334e-03,-2.381333e-02
-5.560000e-08,5.066667e-04,-6.906667e-03,-1.818667e-02
-5.550000e-08,1.200000e-03,-6.720000e-03,-1.205333e-02
-5.540000e-08,1.706667e-03,-6.480000e-03,-5.680000e-03
-5.530000e-08,2.293333e-03,-5.973333e-03,8.800000e-04
-5.520000e-08,2.720000e-03,-5.333333e-03,7.040000e-03
-5.510000e-08,2.906667e-03,-4.613333e-03,1.285333e-02
-5.500000e-08,3.120000e-03,-3.626667e-03,1.784000e-02
-5.490000e-08,2.986667e-03,-2.746667e-03,2.189333e-02
-5.480000e-08,2.800000e-03,-1.600000e-03,2.496000e-02
-5.470000e-08,2.400000e-03,-5.066667e-04,2.666667e-02
-5.460000e-08,1.786667e-03,5.066667e-04,2.720000e-02
-5.450000e-08,1.093333e-03,1.653333e-03,2.634667e-02
-5.440000e-08,1.333333e-04,2.560000e-03,2.424000e-02
-5.430000e-08,-7.466667e-04,3.466667e-03,2.101333e-02
-5.420000e-08,-1.813333e-03,4.266667e-03,1.661333e-02
-5.410000e-08,-2.986667e-03,4.800000e-03,1.146667e-02
-5.400000e-08,-3.946667e-03,5.333333e-03,5.626667e-03
-5.390000e-08,-5.066667e-03,5.546667e-03,-6.933333e-04
-5.380000e-08,-6.000000e-03,5.706667e-03,-7.040000e-03
-5.370000e-08,-6.826667e-03,5.626667e-03,-1.338667e-02
-5.360000e-08,-7.573333e-03,5.280000e-03,-1.925333e-02
-5.350000e-08,-8.053333e-03,4.933333e-03,-2.456000e-02
-5.340000e-08,-8.533333e-03,4.293333e-03,-2.898667e-02
-5.330000e-08,-8.720000e-03,3.600000e-03,-3.232000e-02
-5.320000e-08,-8.800000e-03,2.826667e-03,-3.458667e-02
-5.310000e-08,-8.853333e-03,1.920000e-03,-3.544000e-02
-5.300000e-08,-8.613333e-03,1.120000e-03,-3.498667e-02
-5.290000e-08,-8.453334e-03,1.333333e-04,-3.328000e-02
-5.280000e-08,-8.053333e-03,-6.666667e-04,-3.013333e-02
-5.270000e-08,-7.653333e-03,-1.466667e-03,-2.594667e-02
-5.260000e-08,-7.280000e-03,-2.266667e-03,-2.064000e-02
-5.250000e-08,-6.720000e-03,-2.800000e-03,-1.453333e-02
-5.240000e-08,-6.346667e-03,-3.360000e-03,-7.866667e-03
-5.230000e-08,-5.813333e-03,-3.653333e-03,-8.000000e-04
-5.220000e-08,-5.413333e-03,-3.866667e-03,6.160000e-03
-5.210000e-08,-5.093333e-03,-3.973333e-03,1.298667e-02
-5.200000e-08,-4.720000e-03,-3.866667e-03,1.922667e-02
-5.190000e-08,-4.506667e-03,-3.760000e-03,2.458667e-02
-5.180000e-08,-4.240000e-03,-3.466667e-03,2.904000e-02
-5.170000e-08,-4.106666e-03,-3.226667e-03,3.210667e-02
-5.160000e-08,-4.053333e-03,-2.986667e-03,3.394667e-02
-5.150000e-08,-3.920000e-03,-2.613333e-03,3.426667e-02
-5.140000e-08,-4.053333e-03,-2.480000e-03,3.312000e-02
-5.130000e-08,-4.053333e-03,-2.266667e-03,3.066667e-02
-5.120000e-08,-4.160000e-03,-2.160000e-03,2.674667e-02
-5.110000e-08,-4.400000e-03,-2.160000e-03,2.181333e-02
-5.100000e-08,-4.480000e-03,-2.106667e-03,1.592000e-02
-5.090000e-08,-4.773333e-03,-2.266667e-03,9.226667e-03
-5.080000e-08,-4.906666e-03,-2.320000e-03,2.266667e-03
-5.070000e-08,-5.093333e-03,-2.480000e-03,-4.933333e-03
