Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-8.453334e-03,2.864000e-02,-3.413333e-02
-3.515000e-08,-8.133333e-03,3.261333e-02,-3.061333e-02
-3.510000e-08,-7.920000e-03,3.634667e-02,-2.685333e-02
-3.505000e-08,-7.733333e-03,3.965333e-02,-2.296000e-02
-3.500000e-08,-7.440000e-03,4.221333e-02,-1.882667e-02
-3.495000e-08,-7.200000e-03,4.418667e-02,-1.464000e-02
-3.490000e-08,-6.826667e-03,4.536000e-02,-1.032000e-02
-3.485000e-08,-6.533333e-03,4.576000e-02,-6.026667e-03
-3.480000e-08,-6.186666e-03,4.520000e-02,-1.840000e-03
-3.475000e-08,-5.920000e-03,4.392000e-02,2.320000e-03
-3.470000e-08,-5.520000e-03,4.162667e-02,6.320000e-03
-3.465000e-08,-5.306667e-03,3.850667e-02,1.021333e-02
-3.460000e-08,-4.960000e-03,3.456000e-02,1.381333e-02
-3.455000e-08,-4.480000e-03,2.978667e-02,1.717333e-02
-3.450000e-08,-4.213333e-03,2.437333e-02,2.018667e-02
-3.445000e-08,-3.813333e-03,1.834667e-02,2.293333e-02
-3.440000e-08,-3.466667e-03,1.192000e-02,2.514667e-02
-3.435000e-08,-3.093333e-03,5.066667e-03,2.709333e-02
-3.430000e-08,-2.826667e-03,-1.973333e-03,2.864000e-02
-3.425000e-08,-2.426667e-03,-9.120000e-03,2.962667e-02
-3.420000e-08,-2.133333e-03,-1.600000e-02,3.021333e-02
-3.415000e-08,-1.680000e-03,-2.280000e-02,3.032000e-02
-3.410000e-08,-1.333333e-03,-2.906667e-02,2.994667e-02
-3.405000e-08,-1.093333e-03,-3.456000e-02,2.901333e-02
-3.400000e-08,-6.933333e-04,-3.957333e-02,2.770667e-02
-3.395000e-08,-4.266667e-04,-4.354667e-02,2.586667e-02
-3.390000e-08,-2.666667e-05,-4.656000e-02,2.370667e-02
-3.385000e-08,2.400000e-04,-4.842667e-02,2.104000e-02
-3.380000e-08,5.333333e-04,-4.920000e-02,1.792000e-02
-3.375000e-08,7.466667e-04,-4.861333e-02,1.456000e-02
-3.370000e-08,1.040000e-03,-4.682667e-02,1.080000e-02
-3.365000e-08,1.146667e-03,-4.365333e-02,6.853333e-03
-3.360000e-08,1.333333e-03,-3.922667e-02,2.666667e-03
-3.355000e-08,1.600000e-03,-3.370667e-02,-1.733333e-03
-3.350000e-08,1.653333e-03,-2.696000e-02,-6.266667e-03
-3.345000e-08,1.840000e-03,-1.914667e-02,-1.074667e-02
-3.340000e-08,1.920000e-03,-1.042667e-02,-1.544000e-02
-3.335000e-08,1.973333e-03,-9.866667e-04,-1.992000e-02
-3.330000e-08,1.920000e-03,9.013333e-03,-2.424000e-02
-3.325000e-08,1.946667e-03,1.936000e-02,-2.856000e-02
-3.320000e-08,1.893333e-03,2.997333e-02,-3.250667e-02
-3.315000e-08,1.920000e-03,4.040000e-02,-3.626667e-02
-3.310000e-08,1.866667e-03,5.061333e-02,-3.968000e-02
-3.305000e-08,1.653333e-03,6.048000e-02,-4.277333e-02
-3.300000e-08,1.600000e-03,6.938667e-02,-4.538667e-02
-3.295000e-08,1.440000e-03,7.746667e-02,-4.762667e-02
-3.290000e-08,1.386667e-03,8.429334e-02,-4.928000e-02
-3.285000e-08,1.253333e-03,8.978666e-02,-5.048000e-02
-3.280000e-08,1.066667e-03,9.357333e-02,-5.125333e-02
-3.275000e-08,8.800000e-04,9.570666e-02,-5.138667e-02
-3.270000e-08,8.266667e-04,9.581333e-02,-5.109333e-02
-3.265000e-08,5.600000e-04,9.394667e-02,-5.016000e-02
-3.260000e-08,4.000000e-04,8.984000e-02,-4.877333e-02
-3.255000e-08,4.000000e-04,8.336000e-02,-4.690666e-02
-3.250000e-08,2.133333e-04,7.456000e-02,-4.453333e-02
-3.245000e-08,1.600000e-04,6.341334e-02,-4.165333e-02
-3.240000e-08,1.066667e-04,4.986667e-02,-3.850667e-02
-3.235000e-08,5.333333e-05,3.384000e-02,-3.488000e-02
-3.230000e-08,-5.333333e-05,1.544000e-02,-3.080000e-02
-3.225000e-08,-2.666667e-05,-5.333333e-03,-2.658667e-02
-3.220000e-08,-2.666667e-05,-2.824000e-02,-2.202667e-02
-3.215000e-08,1.066667e-04,-5.346667e-02,-1.730667e-02
-3.210000e-08,1.866667e-04,-8.066667e-02,-1.242667e-02
-3.205000e-08,1.866667e-04,-1.096000e-01,-7.520000e-03
-3.200000e-08,3.733333e-04,-1.404533e-01,-2.453333e-03
-3.195000e-08,5.066667e-04,-1.728267e-01,2.533333e-03
-3.190000e-08,7.466667e-04,-2.065600e-01,7.573333e-03
-3.185000e-08,9.333334e-04,-2.414400e-01,1.240000e-02
-3.180000e-08,1.173333e-03,-2.773867e-01,1.704000e-02
-3.175000e-08,1.333333e-03,-3.139733e-01,2.154667e-02
-3.170000e-08,1.626667e-03,-3.511733e-01,2.576000e-02
-3.165000e-08,1.786667e-03,-3.886400e-01,2.976000e-02
-3.160000e-08,2.026667e-03,-4.261867e-01,3.341333e-02
-3.155000e-08,2.400000e-03,-4.636800e-01,3.664000e-02
-3.150000e-08,2.533333e-03,-5.006933e-01,3.949333e-02
-3.145000e-08,2.800000e-03,-5.371200e-01,4.200000e-02
-3.140000e-08,3.040000e-03,-5.726400e-01,4.392000e-02
-3.135000e-08,3.226667e-03,-6.071733e-01,4.546667e-02
-3.130000e-08,3.306667e-03,-6.404266e-01,4.661333e-02
-3.125000e-08,3.493333e-03,-6.723200e-01,4.714667e-02
-3.120000e-08,3.573333e-03,-7.024267e-01,4.728000e-02
