Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-9.493333e-03,-2.240000e-03,-2.722667e-02
-6.010000e-08,-8.880000e-03,-1.226667e-03,-3.221333e-02
-6.000000e-08,-8.240000e-03,-2.666667e-04,-3.602667e-02
-5.990000e-08,-7.600000e-03,5.600000e-04,-3.821333e-02
-5.980000e-08,-6.853333e-03,1.360000e-03,-3.896000e-02
-5.970000e-08,-6.320000e-03,1.866667e-03,-3.816000e-02
-5.960000e-08,-5.786667e-03,2.346667e-03,-3.568000e-02
-5.950000e-08,-5.466667e-03,2.506667e-03,-3.181333e-02
-5.940000e-08,-5.360000e-03,2.373333e-03,-2.658667e-02
-5.930000e-08,-5.306667e-03,2.186667e-03,-2.026667e-02
-5.920000e-08,-5.573333e-03,1.573333e-03,-1.314667e-02
-5.910000e-08,-5.840000e-03,8.800000e-04,-5.440000e-03
-5.900000e-08,-6.293333e-03,-5.333333e-05,2.320000e-03
-5.890000e-08,-6.933333e-03,-1.173333e-03,1.002667e-02
-5.880000e-08,-7.413333e-03,-2.266667e-03,1.709333e-02
-5.870000e-08,-8.080000e-03,-3.573333e-03,2.320000e-02
-5.860000e-08,-8.560000e-03,-4.746667e-03,2.826667e-02
-5.850000e-08,-8.986667e-03,-5.920000e-03,3.176000e-02
-5.840000e-08,-9.386667e-03,-7.066667e-03,3.373333e-02
-5.830000e-08,-9.493333e-03,-7.946666e-03,3.400000e-02
-5.820000e-08,-9.680000e-03,-8.720000e-03,3.248000e-02
-5.810000e-08,-9.546666e-03,-9.200000e-03,2.946667e-02
-5.800000e-08,-9.360000e-03,-9.440000e-03,2.485333e-02
-5.790000e-08,-9.173334e-03,-9.466667e-03,1.912000e-02
-5.780000e-08,-8.693334e-03,-9.173334e-03,1.237333e-02
-5.770000e-08,-8.293333e-03,-8.800000e-03,4.933333e-03
-5.760000e-08,-7.706667e-03,-8.080000e-03,-2.613333e-03
-5.750000e-08,-7.146667e-03,-7.306667e-03,-1.024000e-02
-5.740000e-08,-6.586667e-03,-6.480000e-03,-1.728000e-02
-5.730000e-08,-5.893333e-03,-5.466667e-03,-2.360000e-02
-5.720000e-08,-5.386667e-03,-4.640000e-03,-2.888000e-02
-5.710000e-08,-4.773333e-03,-3.706667e-03,-3.282667e-02
-5.700000e-08,-4.266667e-03,-2.933333e-03,-3.544000e-02
-5.690000e-08,-3.893333e-03,-2.293333e-03,-3.634667e-02
-5.680000e-08,-3.493333e-03,-1.680000e-03,-3.576000e-02
-5.670000e-08,-3.253333e-03,-1.360000e-03,-3.370667e-02
-5.660000e-08,-3.013333e-03,-1.066667e-03,-3.000000e-02
-5.650000e-08,-2.880000e-03,-9.866667e-04,-2.517333e-02
-5.640000e-08,-2.826667e-03,-1.120000e-03,-1.917333e-02
-5.630000e-08,-2.640000e-03,-1.226667e-03,-1.237333e-02
-5.620000e-08,-2.640000e-03,-1.600000e-03,-5.093333e-03
-5.610000e-08,-2.453333e-03,-1.893333e-03,2.480000e-03
-5.600000e-08,-2.266667e-03,-2.266667e-03,9.733333e-03
-5.590000e-08,-2.106667e-03,-2.720000e-03,1.664000e-02
-5.580000e-08,-1.626667e-03,-2.986667e-03,2.264000e-02
-5.570000e-08,-1.200000e-03,-3.360000e-03,2.744000e-02
-5.560000e-08,-5.333333e-04,-3.493333e-03,3.101333e-02
-5.550000e-08,1.866667e-04,-3.573333e-03,3.290667e-02
-5.540000e-08,9.600000e-04,-3.626667e-03,3.317333e-02
-5.530000e-08,1.893333e-03,-3.386667e-03,3.173333e-02
-5.520000e-08,2.666667e-03,-3.146667e-03,2.856000e-02
-5.510000e-08,3.520000e-03,-2.666667e-03,2.394667e-02
-5.500000e-08,4.160000e-03,-2.106667e-03,1.784000e-02
-5.490000e-08,4.560000e-03,-1.466667e-03,1.080000e-02
-5.480000e-08,4.853333e-03,-6.933333e-04,2.933333e-03
-5.470000e-08,4.746667e-03,-5.333333e-05,-5.413333e-03
-5.460000e-08,4.453333e-03,6.933333e-04,-1.370667e-02
-5.450000e-08,3.840000e-03,1.280000e-03,-2.178667e-02
-5.440000e-08,2.906667e-03,1.706667e-03,-2.914667e-02
-5.430000e-08,1.893333e-03,2.080000e-03,-3.554667e-02
-5.420000e-08,5.333333e-04,2.133333e-03,-4.077333e-02
-5.410000e-08,-7.466667e-04,2.053333e-03,-4.448000e-02
-5.400000e-08,-2.133333e-03,1.733333e-03,-4.680000e-02
-5.390000e-08,-3.493333e-03,1.146667e-03,-4.738666e-02
-5.380000e-08,-4.506667e-03,4.800000e-04,-4.648000e-02
-5.370000e-08,-5.466667e-03,-5.066667e-04,-4.410667e-02
-5.360000e-08,-6.026667e-03,-1.440000e-03,-4.018667e-02
-5.350000e-08,-6.293333e-03,-2.533333e-03,-3.520000e-02
-5.340000e-08,-6.320000e-03,-3.733333e-03,-2.917333e-02
-5.330000e-08,-5.920000e-03,-4.746667e-03,-2.237333e-02
-5.320000e-08,-5.440000e-03,-5.813333e-03,-1.514667e-02
-5.310000e-08,-4.613333e-03,-6.586667e-03,-7.653333e-03
-5.300000e-08,-3.733333e-03,-7.253333e-03,-3.466667e-04
-5.290000e-08,-2.933333e-03,-7.680000e-03,6.720000e-03
-5.280000e-08,-2.000000e-03,-7.760000e-03,1.309333e-02
-5.270000e-08,-1.360000e-03,-7.733333e-03,1.861333e-02
-5.260000e-08,-7.733333e-04,-7.306667e-03,2.320000e-02
-5.250000e-08,-4.800000e-04,-6.613333e-03,2.650667e-02
-5.240000e-08,-4.000000e-04,-5.813333e-03,2.858667e-02
-5.230000e-08,-4.533333e-04,-4.613333e-03,2.930667e-02
-5.220000e-08,-8.533333e-04,-3.386667e-03,2.861333e-02
-5.210000e-08,-1.200000e-03,-1.893333e-03,2.669333e-02
-5.200000e-08,-1.760000e-03,-4.000000e-04,2.341333e-02
-5.190000e-08,-2.426667e-03,1.120000e-03,1.914667e-02
-5.180000e-08,-2.880000e-03,2.693333e-03,1.384000e-02
-5.170000e-08,-3.413333e-03,4.000000e-03,7.786667e-03
-5.160000e-08,-3.653333e-03,5.306667e-03,1.360000e-03
-5.150000e-08,-3.786667e-03,6.320000e-03,-5.440000e-03
-5.140000e-08,-3.760000e-03,6.960000e-03,-1.210667e-02
-5.130000e-08,-3.466667e-03,7.466667e-03,-1.848000e-02
-5.120000e-08,-3.120000e-03,7.466667e-03,-2.432000e-02
-5.110000e-08,-2.506667e-03,7.280000e-03,-2.922667e-02
-5.100000e-08,-1.893333e-03,6.693333e-03,-3.320000e-02
