Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-3.813333e-03,-2.373333e-03,-2.501333e-02
-6.010000e-08,-4.400000e-03,-2.213333e-03,-3.149333e-02
-6.000000e-08,-4.880000e-03,-2.000000e-03,-3.626667e-02
-5.990000e-08,-5.520000e-03,-1.946667e-03,-3.946667e-02
-5.980000e-08,-6.293333e-03,-2.106667e-03,-4.072000e-02
-5.970000e-08,-6.906667e-03,-2.240000e-03,-4.024000e-02
-5.960000e-08,-7.706667e-03,-2.613333e-03,-3.813333e-02
-5.950000e-08,-8.346667e-03,-2.960000e-03,-3.440000e-02
-5.940000e-08,-8.986667e-03,-3.386667e-03,-2.946667e-02
-5.930000e-08,-9.573333e-03,-3.920000e-03,-2.333333e-02
-5.920000e-08,-9.946667e-03,-4.240000e-03,-1.645333e-02
-5.910000e-08,-1.037333e-02,-4.666667e-03,-9.120000e-03
-5.900000e-08,-1.050667e-02,-4.933333e-03,-1.413333e-03
-5.890000e-08,-1.053333e-02,-5.093333e-03,6.106667e-03
-5.880000e-08,-1.050667e-02,-5.200000e-03,1.338667e-02
-5.870000e-08,-1.016000e-02,-5.120000e-03,2.002667e-02
-5.860000e-08,-9.840000e-03,-5.093333e-03,2.581333e-02
-5.850000e-08,-9.226667e-03,-4.800000e-03,3.069333e-02
-5.840000e-08,-8.560000e-03,-4.613333e-03,3.426667e-02
-5.830000e-08,-7.840000e-03,-4.453333e-03,3.664000e-02
-5.820000e-08,-6.933333e-03,-4.133333e-03,3.762667e-02
-5.810000e-08,-6.186666e-03,-4.026667e-03,3.712000e-02
-5.800000e-08,-5.306667e-03,-3.840000e-03,3.533333e-02
-5.790000e-08,-4.560000e-03,-3.733333e-03,3.205333e-02
-5.780000e-08,-4.053333e-03,-3.760000e-03,2.770667e-02
-5.770000e-08,-3.466667e-03,-3.706667e-03,2.216000e-02
-5.760000e-08,-3.226667e-03,-3.920000e-03,1.570667e-02
-5.750000e-08,-3.040000e-03,-3.946667e-03,8.720000e-03
-5.740000e-08,-3.066667e-03,-4.080000e-03,1.173333e-03
-5.730000e-08,-3.253333e-03,-4.293333e-03,-6.373333e-03
-5.720000e-08,-3.493333e-03,-4.320000e-03,-1.381333e-02
-5.710000e-08,-3.946667e-03,-4.480000e-03,-2.082667e-02
-5.700000e-08,-4.320000e-03,-4.426667e-03,-2.706667e-02
-5.690000e-08,-4.773333e-03,-4.293333e-03,-3.245333e-02
-5.680000e-08,-5.200000e-03,-4.160000e-03,-3.661333e-02
-5.670000e-08,-5.440000e-03,-3.760000e-03,-3.949333e-02
-5.660000e-08,-5.626667e-03,-3.466667e-03,-4.096000e-02
-5.650000e-08,-5.573333e-03,-2.853333e-03,-4.080000e-02
-5.640000e-08,-5.360000e-03,-2.240000e-03,-3.928000e-02
-5.630000e-08,-4.960000e-03,-1.626667e-03,-3.621333e-02
-5.620000e-08,-4.293333e-03,-7.466667e-04,-3.186667e-02
-5.610000e-08,-3.600000e-03,0.000000e+00,-2.640000e-02
-5.600000e-08,-2.640000e-03,9.066667e-04,-1.986667e-02
-5.590000e-08,-1.706667e-03,1.760000e-03,-1.285333e-02
-5.580000e-08,-8.266667e-04,2.560000e-03,-5.306667e-03
-5.570000e-08,2.400000e-04,3.413333e-03,2.213333e-03
-5.560000e-08,1.040000e-03,4.000000e-03,9.440000e-03
-5.550000e-08,1.866667e-03,4.586667e-03,1.621333e-02
-5.540000e-08,2.506667e-03,4.960000e-03,2.205333e-02
-5.530000e-08,2.906667e-03,5.040000e-03,2.688000e-02
-5.520000e-08,3.280000e-03,5.066667e-03,3.042667e-02
