Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-5.333333e-04,-3.120000e-03,-3.280000e-02
-3.515000e-08,-8.000000e-05,-2.906667e-03,-2.893333e-02
-3.510000e-08,2.666667e-04,-2.533333e-03,-2.493333e-02
-3.505000e-08,7.200000e-04,-2.373333e-03,-2.074667e-02
-3.500000e-08,1.040000e-03,-2.106667e-03,-1.653333e-02
-3.495000e-08,1.466667e-03,-1.813333e-03,-1.216000e-02
-3.490000e-08,1.786667e-03,-1.573333e-03,-7.866667e-03
-3.485000e-08,2.026667e-03,-1.360000e-03,-3.680000e-03
-3.480000e-08,2.213333e-03,-1.093333e-03,4.533333e-04
-3.475000e-08,2.453333e-03,-8.533333e-04,4.426667e-03
-3.470000e-08,2.453333e-03,-5.600000e-04,8.320000e-03
-3.465000e-08,2.506667e-03,-3.200000e-04,1.189333e-02
-3.460000e-08,2.613333e-03,-2.133333e-04,1.525333e-02
-3.455000e-08,2.480000e-03,0.000000e+00,1.829333e-02
-3.450000e-08,2.346667e-03,1.066667e-04,2.109333e-02
-3.445000e-08,2.186667e-03,3.466667e-04,2.344000e-02
-3.440000e-08,1.946667e-03,4.533333e-04,2.549333e-02
-3.435000e-08,1.546667e-03,5.333333e-04,2.728000e-02
-3.430000e-08,1.226667e-03,5.600000e-04,2.853333e-02
-3.425000e-08,7.733333e-04,6.666667e-04,2.949333e-02
-3.420000e-08,4.000000e-04,5.600000e-04,3.000000e-02
-3.415000e-08,-8.000000e-05,5.333333e-04,3.010667e-02
-3.410000e-08,-6.933333e-04,6.133333e-04,2.973333e-02
-3.405000e-08,-1.200000e-03,4.800000e-04,2.909333e-02
-3.400000e-08,-1.813333e-03,4.266667e-04,2.800000e-02
-3.395000e-08,-2.293333e-03,3.200000e-04,2.661333e-02
-3.390000e-08,-2.853333e-03,1.866667e-04,2.482667e-02
-3.385000e-08,-3.413333e-03,-2.666667e-05,2.264000e-02
-3.380000e-08,-3.946667e-03,-1.066667e-04,2.024000e-02
-3.375000e-08,-4.346667e-03,-3.200000e-04,1.749333e-02
-3.370000e-08,-4.906666e-03,-4.266667e-04,1.458667e-02
-3.365000e-08,-5.280000e-03,-5.866667e-04,1.141333e-02
-3.360000e-08,-5.440000e-03,-8.533333e-04,8.026667e-03
-3.355000e-08,-5.733334e-03,-1.013333e-03,4.506667e-03
-3.350000e-08,-5.813333e-03,-1.226667e-03,9.600000e-04
-3.345000e-08,-5.840000e-03,-1.333333e-03,-2.853333e-03
-3.340000e-08,-5.760000e-03,-1.546667e-03,-6.533333e-03
-3.335000e-08,-5.680000e-03,-1.733333e-03,-1.013333e-02
-3.330000e-08,-5.360000e-03,-1.946667e-03,-1.386667e-02
-3.325000e-08,-5.013333e-03,-2.026667e-03,-1.738667e-02
-3.320000e-08,-4.426667e-03,-2.346667e-03,-2.082667e-02
-3.315000e-08,-3.840000e-03,-2.480000e-03,-2.410667e-02
-3.310000e-08,-3.226667e-03,-2.506667e-03,-2.720000e-02
-3.305000e-08,-2.426667e-03,-2.746667e-03,-3.000000e-02
-3.300000e-08,-1.626667e-03,-2.853333e-03,-3.261333e-02
-3.295000e-08,-6.400000e-04,-2.960000e-03,-3.480000e-02
-3.290000e-08,2.933333e-04,-3.066667e-03,-3.674667e-02
-3.285000e-08,1.280000e-03,-3.253333e-03,-3.842667e-02
-3.280000e-08,2.213333e-03,-3.306667e-03,-3.965333e-02
-3.275000e-08,3.306667e-03,-3.413333e-03,-4.058667e-02
-3.270000e-08,4.160000e-03,-3.386667e-03,-4.101333e-02
-3.265000e-08,5.093333e-03,-3.440000e-03,-4.117333e-02
-3.260000e-08,6.080000e-03,-3.546667e-03,-4.090667e-02
-3.255000e-08,6.853333e-03,-3.546667e-03,-4.029333e-02
-3.250000e-08,7.600000e-03,-3.600000e-03,-3.922667e-02
-3.245000e-08,8.213333e-03,-3.520000e-03,-3.794667e-02
-3.240000e-08,8.693334e-03,-3.546667e-03,-3.624000e-02
-3.235000e-08,9.013333e-03,-3.546667e-03,-3.408000e-02
-3.230000e-08,9.280000e-03,-3.573333e-03,-3.178667e-02
-3.225000e-08,9.386667e-03,-3.493333e-03,-2.912000e-02
-3.220000e-08,9.413334e-03,-3.600000e-03,-2.621333e-02
-3.215000e-08,9.226667e-03,-3.600000e-03,-2.309333e-02
-3.210000e-08,8.853333e-03,-3.493333e-03,-1.984000e-02
-3.205000e-08,8.453334e-03,-3.573333e-03,-1.632000e-02
-3.200000e-08,7.840000e-03,-3.546667e-03,-1.277333e-02
-3.195000e-08,7.226666e-03,-3.573333e-03,-9.013333e-03
