Time(s),CH1V,CH2V,CH3V
-6.020000e-08,2.160000e-03,3.360000e-03,-4.266667e-03
-6.010000e-08,1.946667e-03,4.426667e-03,-1.056000e-02
-6.000000e-08,1.653333e-03,5.200000e-03,-1.653333e-02
-5.990000e-08,1.440000e-03,5.893333e-03,-2.202667e-02
-5.980000e-08,1.013333e-03,6.106667e-03,-2.682667e-02
-5.970000e-08,7.733333e-04,6.080000e-03,-3.056000e-02
-5.960000e-08,4.000000e-04,5.653333e-03,-3.328000e-02
-5.950000e-08,0.000000e+00,4.880000e-03,-3.458667e-02
-5.940000e-08,-2.933333e-04,3.866667e-03,-3.456000e-02
-5.930000e-08,-7.200000e-04,2.426667e-03,-3.317333e-02
-5.920000e-08,-1.040000e-03,1.013333e-03,-3.026667e-02
-5.910000e-08,-1.386667e-03,-5.866667e-04,-2.613333e-02
-5.900000e-08,-1.813333e-03,-2.266667e-03,-2.074667e-02
-5.890000e-08,-2.160000e-03,-3.680000e-03,-1.440000e-02
-5.880000e-08,-2.666667e-03,-5.093333e-03,-7.306667e-03
-5.870000e-08,-3.093333e-03,-6.160000e-03,2.933333e-04
-5.860000e-08,-3.653333e-03,-6.933333e-03,7.946666e-03
-5.850000e-08,-4.346667e-03,-7.466667e-03,1.549333e-02
-5.840000e-08,-4.933333e-03,-7.520000e-03,2.250667e-02
-5.830000e-08,-5.733334e-03,-7.440000e-03,2.858667e-02
-5.820000e-08,-6.480000e-03,-6.906667e-03,3.370667e-02
-5.810000e-08,-7.306667e-03,-6.240000e-03,3.730667e-02
-5.800000e-08,-8.160000e-03,-5.440000e-03,3.949333e-02
-5.790000e-08,-8.880000e-03,-4.426667e-03,4.002666e-02
-5.780000e-08,-9.733333e-03,-3.493333e-03,3.882667e-02
-5.770000e-08,-1.032000e-02,-2.426667e-03,3.608000e-02
-5.760000e-08,-1.085333e-02,-1.466667e-03,3.173333e-02
-5.750000e-08,-1.130667e-02,-6.133333e-04,2.616000e-02
-5.740000e-08,-1.141333e-02,2.133333e-04,1.944000e-02
-5.730000e-08,-1.144000e-02,8.266667e-04,1.186667e-02
-5.720000e-08,-1.114667e-02,1.466667e-03,3.946667e-03
-5.710000e-08,-1.064000e-02,1.920000e-03,-4.240000e-03
-5.700000e-08,-9.973333e-03,2.266667e-03,-1.213333e-02
-5.690000e-08,-8.933334e-03,2.693333e-03,-1.952000e-02
-5.680000e-08,-7.920000e-03,2.906667e-03,-2.610667e-02
-5.670000e-08,-6.560000e-03,3.253333e-03,-3.149333e-02
-5.660000e-08,-5.173333e-03,3.493333e-03,-3.568000e-02
-5.650000e-08,-3.840000e-03,3.760000e-03,-3.821333e-02
-5.640000e-08,-2.346667e-03,4.080000e-03,-3.922667e-02
-5.630000e-08,-1.040000e-03,4.213333e-03,-3.864000e-02
-5.620000e-08,2.666667e-04,4.506667e-03,-3.626667e-02
-5.610000e-08,1.440000e-03,4.640000e-03,-3.248000e-02
-5.600000e-08,2.346667e-03,4.613333e-03,-2.720000e-02
-5.590000e-08,3.253333e-03,4.640000e-03,-2.074667e-02
-5.580000e-08,3.733333e-03,4.426667e-03,-1.341333e-02
-5.570000e-08,4.133333e-03,4.213333e-03,-5.386667e-03
-5.560000e-08,4.240000e-03,3.840000e-03,2.746667e-03
-5.550000e-08,4.053333e-03,3.333333e-03,1.090667e-02
-5.540000e-08,3.813333e-03,2.853333e-03,1.858667e-02
-5.530000e-08,3.226667e-03,2.160000e-03,2.536000e-02
-5.520000e-08,2.586667e-03,1.573333e-03,3.112000e-02
-5.510000e-08,1.786667e-03,9.066667e-04,3.538667e-02
-5.500000e-08,8.266667e-04,1.600000e-04,3.816000e-02
-5.490000e-08,-2.666667e-05,-3.733333e-04,3.922667e-02
-5.480000e-08,-1.040000e-03,-9.866667e-04,3.850667e-02
-5.470000e-08,-1.866667e-03,-1.360000e-03,3.621333e-02
-5.460000e-08,-2.666667e-03,-1.706667e-03,3.216000e-02
-5.450000e-08,-3.440000e-03,-1.920000e-03,2.688000e-02
-5.440000e-08,-3.866667e-03,-1.920000e-03,2.042667e-02
-5.430000e-08,-4.293333e-03,-1.920000e-03,1.304000e-02
-5.420000e-08,-4.426667e-03,-1.680000e-03,5.306667e-03
-5.410000e-08,-4.400000e-03,-1.360000e-03,-2.720000e-03
-5.400000e-08,-4.266667e-03,-1.066667e-03,-1.048000e-02
-5.390000e-08,-3.866667e-03,-5.066667e-04,-1.776000e-02
-5.380000e-08,-3.520000e-03,-5.333333e-05,-2.421333e-02
-5.370000e-08,-2.960000e-03,5.333333e-04,-2.952000e-02
-5.360000e-08,-2.453333e-03,1.120000e-03,-3.362667e-02
-5.350000e-08,-2.106667e-03,1.626667e-03,-3.621333e-02
-5.340000e-08,-1.653333e-03,2.186667e-03,-3.728000e-02
-5.330000e-08,-1.493333e-03,2.560000e-03,-3.685333e-02
-5.320000e-08,-1.333333e-03,2.933333e-03,-3.474667e-02
-5.310000e-08,-1.466667e-03,3.173333e-03,-3.130667e-02
-5.300000e-08,-1.786667e-03,3.146667e-03,-2.653333e-02
-5.290000e-08,-2.186667e-03,3.146667e-03,-2.066667e-02
-5.280000e-08,-2.933333e-03,2.826667e-03,-1.397333e-02
-5.270000e-08,-3.626667e-03,2.453333e-03,-6.613333e-03
-5.260000e-08,-4.506667e-03,1.973333e-03,8.533333e-04
-5.250000e-08,-5.546667e-03,1.253333e-03,8.400000e-03
