Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-2.133333e-03,4.266667e-04,3.058667e-02
-3.515000e-08,-2.506667e-03,7.733333e-04,3.205333e-02
-3.510000e-08,-3.066667e-03,1.306667e-03,3.309333e-02
-3.505000e-08,-3.466667e-03,1.786667e-03,3.384000e-02
-3.500000e-08,-3.840000e-03,2.373333e-03,3.402667e-02
-3.495000e-08,-4.213333e-03,2.906667e-03,3.386667e-02
-3.490000e-08,-4.613333e-03,3.413333e-03,3.344000e-02
-3.485000e-08,-4.826667e-03,3.893333e-03,3.242667e-02
-3.480000e-08,-5.066667e-03,4.480000e-03,3.114667e-02
-3.475000e-08,-5.173333e-03,4.853333e-03,2.944000e-02
-3.470000e-08,-5.306667e-03,5.280000e-03,2.741333e-02
-3.465000e-08,-5.440000e-03,5.786667e-03,2.498667e-02
-3.460000e-08,-5.440000e-03,6.080000e-03,2.237333e-02
-3.455000e-08,-5.440000e-03,6.426667e-03,1.941333e-02
-3.450000e-08,-5.306667e-03,6.666667e-03,1.632000e-02
-3.445000e-08,-5.146666e-03,6.826667e-03,1.296000e-02
-3.440000e-08,-5.013333e-03,6.853333e-03,9.360000e-03
-3.435000e-08,-4.853333e-03,6.906667e-03,5.706667e-03
-3.430000e-08,-4.533333e-03,6.826667e-03,1.946667e-03
-3.425000e-08,-4.400000e-03,6.773334e-03,-1.813333e-03
-3.420000e-08,-4.106666e-03,6.560000e-03,-5.680000e-03
-3.415000e-08,-3.680000e-03,6.160000e-03,-9.466667e-03
-3.410000e-08,-3.440000e-03,5.813333e-03,-1.325333e-02
-3.405000e-08,-3.040000e-03,5.306667e-03,-1.685333e-02
-3.400000e-08,-2.666667e-03,4.880000e-03,-2.042667e-02
-3.395000e-08,-2.346667e-03,4.293333e-03,-2.378667e-02
-3.390000e-08,-2.080000e-03,3.626667e-03,-2.682667e-02
-3.385000e-08,-1.653333e-03,2.880000e-03,-2.978667e-02
-3.380000e-08,-1.333333e-03,2.213333e-03,-3.234667e-02
-3.375000e-08,-9.333334e-04,1.306667e-03,-3.466666e-02
-3.370000e-08,-5.866667e-04,5.066667e-04,-3.669333e-02
-3.365000e-08,-3.733333e-04,-2.133333e-04,-3.840000e-02
-3.360000e-08,-2.666667e-05,-1.146667e-03,-3.968000e-02
-3.355000e-08,1.866667e-04,-1.920000e-03,-4.064000e-02
-3.350000e-08,5.333333e-04,-2.773333e-03,-4.109333e-02
-3.345000e-08,7.466667e-04,-3.546667e-03,-4.128000e-02
-3.340000e-08,9.600000e-04,-4.426667e-03,-4.109333e-02
-3.335000e-08,1.093333e-03,-5.120000e-03,-4.048000e-02
-3.330000e-08,1.333333e-03,-5.866667e-03,-3.954666e-02
-3.325000e-08,1.333333e-03,-6.426667e-03,-3.813333e-02
-3.320000e-08,1.440000e-03,-7.013333e-03,-3.642667e-02
-3.315000e-08,1.626667e-03,-7.653333e-03,-3.445333e-02
-3.310000e-08,1.600000e-03,-8.080000e-03,-3.216000e-02
-3.305000e-08,1.653333e-03,-8.533333e-03,-2.949333e-02
-3.300000e-08,1.680000e-03,-8.800000e-03,-2.677333e-02
-3.295000e-08,1.653333e-03,-9.093333e-03,-2.373333e-02
-3.290000e-08,1.546667e-03,-9.306666e-03,-2.040000e-02
-3.285000e-08,1.546667e-03,-9.520000e-03,-1.712000e-02
-3.280000e-08,1.440000e-03,-9.520000e-03,-1.360000e-02
-3.275000e-08,1.466667e-03,-9.680000e-03,-1.005333e-02
-3.270000e-08,1.360000e-03,-9.653334e-03,-6.506667e-03
-3.265000e-08,1.200000e-03,-9.440000e-03,-3.013333e-03
-3.260000e-08,1.093333e-03,-9.413334e-03,5.333333e-04
-3.255000e-08,9.333334e-04,-9.200000e-03,3.920000e-03
-3.250000e-08,9.066667e-04,-9.013333e-03,7.280000e-03
-3.245000e-08,7.733333e-04,-8.773333e-03,1.040000e-02
-3.240000e-08,6.400000e-04,-8.613333e-03,1.330667e-02
-3.235000e-08,4.266667e-04,-8.266667e-03,1.605333e-02
-3.230000e-08,3.466667e-04,-8.026667e-03,1.850667e-02
-3.225000e-08,8.000000e-05,-7.626667e-03,2.077333e-02
-3.220000e-08,-8.000000e-05,-7.306667e-03,2.266667e-02
-3.215000e-08,-1.066667e-04,-7.040000e-03,2.426667e-02
-3.210000e-08,-3.733333e-04,-6.693333e-03,2.549333e-02
-3.205000e-08,-5.066667e-04,-6.373333e-03,2.642667e-02
-3.200000e-08,-6.666667e-04,-5.946666e-03,2.690667e-02
-3.195000e-08,-8.533333e-04,-5.626667e-03,2.709333e-02
-3.190000e-08,-1.093333e-03,-5.280000e-03,2.701333e-02
-3.185000e-08,-1.226667e-03,-5.013333e-03,2.642667e-02
-3.180000e-08,-1.466667e-03,-4.613333e-03,2.557333e-02
-3.175000e-08,-1.573333e-03,-4.426667e-03,2.437333e-02
-3.170000e-08,-1.733333e-03,-4.106666e-03,2.280000e-02
-3.165000e-08,-2.000000e-03,-3.680000e-03,2.090667e-02
-3.160000e-08,-2.160000e-03,-3.466667e-03,1.877333e-02
-3.155000e-08,-2.373333e-03,-3.120000e-03,1.632000e-02
-3.150000e-08,-2.480000e-03,-2.853333e-03,1.370667e-02
-3.145000e-08,-2.666667e-03,-2.560000e-03,1.085333e-02
-3.140000e-08,-2.853333e-03,-2.373333e-03,7.733333e-03
-3.135000e-08,-3.066667e-03,-2.080000e-03,4.560000e-03
-3.130000e-08,-3.173333e-03,-1.840000e-03,1.200000e-03
-3.125000e-08,-3.493333e-03,-1.520000e-03,-2.106667e-03
-3.120000e-08,-3.680000e-03,-1.280000e-03,-5.546667e-03
-3.115000e-08,-3.733333e-03,-1.120000e-03,-8.986667e-03
-3.110000e-08,-4.026667e-03,-8.266667e-04,-1.242667e-02
-3.105000e-08,-4.160000e-03,-6.666667e-04,-1.570667e-02
-3.100000e-08,-4.320000e-03,-4.000000e-04,-1.901333e-02
-3.095000e-08,-4.506667e-03,-1.866667e-04,-2.208000e-02
-3.090000e-08,-4.773333e-03,-2.666667e-05,-2.488000e-02
-3.085000e-08,-4.906666e-03,8.000000e-05,-2.762667e-02
-3.080000e-08,-5.093333e-03,2.933333e-04,-3.002667e-02
-3.075000e-08,-5.173333e-03,2.933333e-04,-3.218667e-02
-3.070000e-08,-5.360000e-03,3.733333e-04,-3.405333e-02
-3.065000e-08,-5.573333e-03,5.333333e-04,-3.565333e-02
-3.060000e-08,-5.680000e-03,5.066667e-04,-3.682667e-02
-3.055000e-08,-5.893333e-03,5.333333e-04,-3.770667e-02
-3.050000e-08,-5.946666e-03,5.066667e-04,-3.810667e-02
-3.045000e-08,-6.053333e-03,4.533333e-04,-3.818667e-02
-3.040000e-08,-6.186666e-03,2.666667e-04,-3.797333e-02
-3.035000e-08,-6.320000e-03,1.600000e-04,-3.728000e-02
-3.030000e-08,-6.346667e-03,-2.666667e-05,-3.626667e-02
-3.025000e-08,-6.586667e-03,-1.066667e-04,-3.480000e-02
-3.020000e-08,-6.666667e-03,-3.200000e-04,-3.306667e-02
-3.015000e-08,-6.613333e-03,-6.400000e-04,-3.098667e-02
-3.010000e-08,-6.773334e-03,-8.533333e-04,-2.861333e-02
-3.005000e-08,-6.773334e-03,-1.200000e-03,-2.584000e-02
-3.000000e-08,-6.826667e-03,-1.413333e-03,-2.296000e-02
-2.995000e-08,-6.853333e-03,-1.733333e-03,-1.973333e-02
-2.990000e-08,-6.960000e-03,-2.026667e-03,-1.624000e-02
-2.985000e-08,-6.933333e-03,-2.426667e-03,-1.272000e-02
-2.980000e-08,-6.986666e-03,-2.693333e-03,-8.933334e-03
-2.975000e-08,-6.880000e-03,-3.120000e-03,-5.120000e-03
-2.970000e-08,-6.880000e-03,-3.440000e-03,-1.226667e-03
-2.965000e-08,-6.906667e-03,-3.626667e-03,2.613333e-03
-2.960000e-08,-6.826667e-03,-4.026667e-03,6.560000e-03
-2.955000e-08,-6.800000e-03,-4.266667e-03,1.034667e-02
-2.950000e-08,-6.666667e-03,-4.533333e-03,1.416000e-02
-2.945000e-08,-6.586667e-03,-4.773333e-03,1.776000e-02
-2.940000e-08,-6.453333e-03,-5.093333e-03,2.112000e-02
-2.935000e-08,-6.400000e-03,-5.226667e-03,2.440000e-02
-2.930000e-08,-6.186666e-03,-5.413333e-03,2.733333e-02
-2.925000e-08,-6.186666e-03,-5.466667e-03,3.010667e-02
-2.920000e-08,-6.026667e-03,-5.600000e-03,3.250667e-02
-2.915000e-08,-5.733334e-03,-5.733334e-03,3.458667e-02
-2.910000e-08,-5.653333e-03,-5.733334e-03,3.626667e-02
-2.905000e-08,-5.440000e-03,-5.786667e-03,3.765333e-02
-2.900000e-08,-5.253333e-03,-5.680000e-03,3.850667e-02
-2.895000e-08,-5.040000e-03,-5.626667e-03,3.901333e-02
-2.890000e-08,-4.933333e-03,-5.573333e-03,3.922667e-02
-2.885000e-08,-4.693334e-03,-5.520000e-03,3.885333e-02
-2.880000e-08,-4.533333e-03,-5.306667e-03,3.813333e-02
-2.875000e-08,-4.266667e-03,-5.306667e-03,3.698667e-02
-2.870000e-08,-4.053333e-03,-5.173333e-03,3.541333e-02
-2.865000e-08,-3.946667e-03,-4.880000e-03,3.341333e-02
-2.860000e-08,-3.733333e-03,-4.800000e-03,3.109333e-02
-2.855000e-08,-3.600000e-03,-4.613333e-03,2.834667e-02
-2.850000e-08,-3.386667e-03,-4.453333e-03,2.536000e-02
-2.845000e-08,-3.226667e-03,-4.293333e-03,2.202667e-02
-2.840000e-08,-3.120000e-03,-4.213333e-03,1.832000e-02
-2.835000e-08,-3.066667e-03,-4.053333e-03,1.450667e-02
-2.830000e-08,-2.933333e-03,-3.973333e-03,1.040000e-02
-2.825000e-08,-3.013333e-03,-3.760000e-03,6.266667e-03
-2.820000e-08,-2.986667e-03,-3.653333e-03,1.973333e-03
-2.815000e-08,-2.906667e-03,-3.653333e-03,-2.426667e-03
-2.810000e-08,-3.040000e-03,-3.546667e-03,-6.853333e-03
-2.805000e-08,-3.093333e-03,-3.546667e-03,-1.114667e-02
-2.800000e-08,-3.200000e-03,-3.440000e-03,-1.552000e-02
-2.795000e-08,-3.386667e-03,-3.413333e-03,-1.968000e-02
