Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-3.440000e-03,-4.453333e-03,2.920000e-02
-6.010000e-08,-4.320000e-03,-4.186667e-03,3.173333e-02
-6.000000e-08,-5.333333e-03,-3.866667e-03,3.248000e-02
-5.990000e-08,-6.266667e-03,-3.466667e-03,3.165333e-02
-5.980000e-08,-6.906667e-03,-2.880000e-03,2.914667e-02
-5.970000e-08,-7.466667e-03,-2.400000e-03,2.506667e-02
-5.960000e-08,-7.600000e-03,-1.760000e-03,1.981333e-02
-5.950000e-08,-7.466667e-03,-1.200000e-03,1.333333e-02
-5.940000e-08,-7.040000e-03,-8.000000e-04,6.133333e-03
-5.930000e-08,-6.186666e-03,-3.733333e-04,-1.626667e-03
-5.920000e-08,-5.200000e-03,-1.866667e-04,-9.546666e-03
-5.910000e-08,-3.866667e-03,-8.000000e-05,-1.722667e-02
-5.900000e-08,-2.480000e-03,-1.866667e-04,-2.448000e-02
-5.890000e-08,-1.120000e-03,-5.333333e-04,-3.080000e-02
-5.880000e-08,3.733333e-04,-9.333334e-04,-3.608000e-02
-5.870000e-08,1.600000e-03,-1.626667e-03,-4.002666e-02
-5.860000e-08,2.773333e-03,-2.293333e-03,-4.229333e-02
-5.850000e-08,3.680000e-03,-3.146667e-03,-4.298666e-02
-5.840000e-08,4.213333e-03,-4.133333e-03,-4.186667e-02
-5.830000e-08,4.586667e-03,-5.013333e-03,-3.906666e-02
-5.820000e-08,4.480000e-03,-5.973333e-03,-3.472000e-02
-5.810000e-08,4.213333e-03,-6.800000e-03,-2.890667e-02
-5.800000e-08,3.573333e-03,-7.520000e-03,-2.213333e-02
-5.790000e-08,2.640000e-03,-8.160000e-03,-1.445333e-02
-5.780000e-08,1.626667e-03,-8.506667e-03,-6.400000e-03
-5.770000e-08,3.466667e-04,-8.773333e-03,1.626667e-03
-5.760000e-08,-9.333334e-04,-8.693334e-03,9.440000e-03
-5.750000e-08,-2.240000e-03,-8.480000e-03,1.640000e-02
-5.740000e-08,-3.573333e-03,-8.106667e-03,2.242667e-02
-5.730000e-08,-4.666667e-03,-7.360000e-03,2.717333e-02
-5.720000e-08,-5.760000e-03,-6.533333e-03,3.034667e-02
-5.710000e-08,-6.560000e-03,-5.440000e-03,3.200000e-02
-5.700000e-08,-7.146667e-03,-4.266667e-03,3.186667e-02
-5.690000e-08,-7.573333e-03,-3.013333e-03,3.024000e-02
