Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-3.653333e-03,-6.080000e-03,5.706667e-03
-6.010000e-08,-4.000000e-03,-5.200000e-03,1.322667e-02
-6.000000e-08,-4.613333e-03,-4.453333e-03,1.986667e-02
-5.990000e-08,-5.120000e-03,-3.600000e-03,2.546667e-02
-5.980000e-08,-5.786667e-03,-2.826667e-03,2.957333e-02
-5.970000e-08,-6.560000e-03,-2.160000e-03,3.232000e-02
-5.960000e-08,-7.146667e-03,-1.440000e-03,3.341333e-02
-5.950000e-08,-7.840000e-03,-1.013333e-03,3.282667e-02
-5.940000e-08,-8.320000e-03,-5.066667e-04,3.074667e-02
-5.930000e-08,-8.773333e-03,-1.866667e-04,2.706667e-02
-5.920000e-08,-9.120000e-03,-5.333333e-05,2.213333e-02
-5.910000e-08,-9.200000e-03,1.600000e-04,1.600000e-02
-5.900000e-08,-9.253333e-03,1.600000e-04,8.933334e-03
-5.890000e-08,-8.986667e-03,2.133333e-04,1.360000e-03
-5.880000e-08,-8.640000e-03,1.866667e-04,-6.666667e-03
-5.870000e-08,-8.160000e-03,1.066667e-04,-1.461333e-02
-5.860000e-08,-7.413333e-03,1.600000e-04,-2.229333e-02
-5.850000e-08,-6.666667e-03,2.666667e-05,-2.938667e-02
-5.840000e-08,-5.653333e-03,8.000000e-05,-3.546667e-02
-5.830000e-08,-4.613333e-03,8.000000e-05,-4.050667e-02
-5.820000e-08,-3.546667e-03,2.666667e-05,-4.413333e-02
-5.810000e-08,-2.293333e-03,1.333333e-04,-4.624000e-02
-5.800000e-08,-1.226667e-03,1.333333e-04,-4.680000e-02
-5.790000e-08,-2.666667e-05,2.933333e-04,-4.565333e-02
-5.780000e-08,9.866667e-04,4.266667e-04,-4.309333e-02
-5.770000e-08,1.866667e-03,5.066667e-04,-3.888000e-02
-5.760000e-08,2.746667e-03,7.200000e-04,-3.341333e-02
-5.750000e-08,3.306667e-03,7.733333e-04,-2.693333e-02
-5.740000e-08,3.840000e-03,9.600000e-04,-1.946667e-02
-5.730000e-08,4.133333e-03,9.866667e-04,-1.154667e-02
-5.720000e-08,4.213333e-03,9.066667e-04,-3.280000e-03
-5.710000e-08,4.240000e-03,9.066667e-04,4.853333e-03
-5.700000e-08,3.946667e-03,6.666667e-04,1.256000e-02
-5.690000e-08,3.626667e-03,5.066667e-04,1.962667e-02
-5.680000e-08,3.146667e-03,1.866667e-04,2.557333e-02
-5.670000e-08,2.453333e-03,-1.866667e-04,3.034667e-02
-5.660000e-08,1.840000e-03,-5.066667e-04,3.362667e-02
-5.650000e-08,1.013333e-03,-1.013333e-03,3.522667e-02
-5.640000e-08,3.466667e-04,-1.306667e-03,3.522667e-02
-5.630000e-08,-3.733333e-04,-1.680000e-03,3.341333e-02
-5.620000e-08,-1.093333e-03,-2.080000e-03,3.008000e-02
-5.610000e-08,-1.600000e-03,-2.213333e-03,2.520000e-02
-5.600000e-08,-2.213333e-03,-2.400000e-03,1.906667e-02
-5.590000e-08,-2.533333e-03,-2.373333e-03,1.200000e-02
-5.580000e-08,-2.853333e-03,-2.266667e-03,4.213333e-03
-5.570000e-08,-3.146667e-03,-2.080000e-03,-3.760000e-03
-5.560000e-08,-3.146667e-03,-1.653333e-03,-1.168000e-02
-5.550000e-08,-3.226667e-03,-1.306667e-03,-1.917333e-02
-5.540000e-08,-3.093333e-03,-7.466667e-04,-2.570667e-02
-5.530000e-08,-2.906667e-03,-2.400000e-04,-3.117333e-02
-5.520000e-08,-2.666667e-03,1.600000e-04,-3.514666e-02
-5.510000e-08,-2.266667e-03,6.933333e-04,-3.752000e-02
-5.500000e-08,-1.946667e-03,1.013333e-03,-3.821333e-02
-5.490000e-08,-1.493333e-03,1.306667e-03,-3.706667e-02
-5.480000e-08,-1.066667e-03,1.493333e-03,-3.434667e-02
-5.470000e-08,-7.200000e-04,1.466667e-03,-2.994667e-02
-5.460000e-08,-2.666667e-04,1.440000e-03,-2.426667e-02
-5.450000e-08,2.666667e-05,1.093333e-03,-1.754667e-02
-5.440000e-08,3.733333e-04,7.733333e-04,-9.920000e-03
-5.430000e-08,6.666667e-04,2.933333e-04,-2.000000e-03
-5.420000e-08,8.266667e-04,-4.266667e-04,6.106667e-03
-5.410000e-08,1.040000e-03,-1.013333e-03,1.394667e-02
-5.400000e-08,1.013333e-03,-1.840000e-03,2.109333e-02
-5.390000e-08,1.066667e-03,-2.560000e-03,2.744000e-02
-5.380000e-08,9.600000e-04,-3.333333e-03,3.245333e-02
-5.370000e-08,6.933333e-04,-4.080000e-03,3.616000e-02
-5.360000e-08,5.333333e-04,-4.693334e-03,3.821333e-02
-5.350000e-08,1.333333e-04,-5.333333e-03,3.850667e-02
-5.340000e-08,-1.866667e-04,-5.760000e-03,3.714667e-02
-5.330000e-08,-5.333333e-04,-6.133333e-03,3.402667e-02
-5.320000e-08,-9.866667e-04,-6.400000e-03,2.938667e-02
-5.310000e-08,-1.280000e-03,-6.400000e-03,2.328000e-02
-5.300000e-08,-1.733333e-03,-6.426667e-03,1.602667e-02
-5.290000e-08,-2.000000e-03,-6.186666e-03,8.000000e-03
-5.280000e-08,-2.293333e-03,-5.840000e-03,-6.400000e-04
-5.270000e-08,-2.586667e-03,-5.440000e-03,-9.280000e-03
-5.260000e-08,-2.640000e-03,-4.826667e-03,-1.773333e-02
-5.250000e-08,-2.826667e-03,-4.373333e-03,-2.557333e-02
-5.240000e-08,-2.773333e-03,-3.653333e-03,-3.234667e-02
-5.230000e-08,-2.720000e-03,-3.093333e-03,-3.792000e-02
-5.220000e-08,-2.586667e-03,-2.666667e-03,-4.186667e-02
-5.210000e-08,-2.320000e-03,-2.106667e-03,-4.410667e-02
-5.200000e-08,-2.186667e-03,-1.813333e-03,-4.458667e-02
-5.190000e-08,-1.813333e-03,-1.546667e-03,-4.312000e-02
-5.180000e-08,-1.546667e-03,-1.413333e-03,-4.005333e-02
-5.170000e-08,-1.360000e-03,-1.440000e-03,-3.522667e-02
-5.160000e-08,-1.066667e-03,-1.466667e-03,-2.912000e-02
-5.150000e-08,-9.600000e-04,-1.760000e-03,-2.192000e-02
-5.140000e-08,-7.733333e-04,-1.920000e-03,-1.386667e-02
-5.130000e-08,-7.466667e-04,-2.213333e-03,-5.466667e-03
-5.120000e-08,-8.800000e-04,-2.560000e-03,3.093333e-03
-5.110000e-08,-9.866667e-04,-2.746667e-03,1.130667e-02
-5.100000e-08,-1.360000e-03,-2.986667e-03,1.888000e-02
-5.090000e-08,-1.733333e-03,-3.013333e-03,2.562667e-02
-5.080000e-08,-2.293333e-03,-2.986667e-03,3.106667e-02
-5.070000e-08,-3.066667e-03,-2.880000e-03,3.520000e-02
-5.060000e-08,-3.786667e-03,-2.506667e-03,3.770667e-02
-5.050000e-08,-4.800000e-03,-2.213333e-03,3.850667e-02
-5.040000e-08,-5.706667e-03,-1.600000e-03,3.770667e-02
-5.030000e-08,-6.746667e-03,-9.866667e-04,3.514666e-02
-5.020000e-08,-7.813334e-03,-3.733333e-04,3.117333e-02
-5.010000e-08,-8.666666e-03,4.533333e-04,2.576000e-02
-5.000000e-08,-9.626667e-03,1.093333e-03,1.920000e-02
-4.990000e-08,-1.032000e-02,1.866667e-03,1.181333e-02
-4.980000e-08,-1.085333e-02,2.586667e-03,3.786667e-03
-4.970000e-08,-1.128000e-02,3.146667e-03,-4.373333e-03
-4.960000e-08,-1.128000e-02,3.760000e-03,-1.253333e-02
-4.950000e-08,-1.117333e-02,4.080000e-03,-2.024000e-02
-4.940000e-08,-1.066667e-02,4.453333e-03,-2.709333e-02
-4.930000e-08,-9.946667e-03,4.613333e-03,-3.301333e-02
-4.920000e-08,-9.013333e-03,4.560000e-03,-3.757333e-02
-4.910000e-08,-7.813334e-03,4.533333e-03,-4.069333e-02
-4.900000e-08,-6.613333e-03,4.186667e-03,-4.218667e-02
-4.890000e-08,-5.120000e-03,3.893333e-03,-4.200000e-02
-4.880000e-08,-3.733333e-03,3.413333e-03,-4.026667e-02
-4.870000e-08,-2.480000e-03,2.800000e-03,-3.685333e-02
-4.860000e-08,-1.200000e-03,2.240000e-03,-3.210667e-02
-4.850000e-08,-2.666667e-04,1.493333e-03,-2.616000e-02
-4.840000e-08,5.866667e-04,8.800000e-04,-1.914667e-02
-4.830000e-08,1.146667e-03,1.866667e-04,-1.160000e-02
-4.820000e-08,1.386667e-03,-5.600000e-04,-3.573333e-03
