Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-1.653333e-03,2.480000e-03,-3.546667e-02
-6.010000e-08,-1.013333e-03,2.800000e-03,-3.848000e-02
-6.000000e-08,-2.933333e-04,3.013333e-03,-4.005333e-02
-5.990000e-08,1.066667e-04,2.853333e-03,-4.016000e-02
-5.980000e-08,4.266667e-04,2.640000e-03,-3.856000e-02
-5.970000e-08,5.333333e-04,2.133333e-03,-3.560000e-02
-5.960000e-08,3.200000e-04,1.360000e-03,-3.112000e-02
-5.950000e-08,5.333333e-05,6.133333e-04,-2.546667e-02
-5.940000e-08,-6.133333e-04,-4.266667e-04,-1.882667e-02
-5.930000e-08,-1.280000e-03,-1.413333e-03,-1.130667e-02
-5.920000e-08,-2.160000e-03,-2.453333e-03,-3.520000e-03
-5.910000e-08,-3.200000e-03,-3.546667e-03,4.506667e-03
-5.900000e-08,-4.106666e-03,-4.426667e-03,1.229333e-02
-5.890000e-08,-5.146666e-03,-5.360000e-03,1.946667e-02
-5.880000e-08,-6.026667e-03,-6.000000e-03,2.592000e-02
-5.870000e-08,-6.800000e-03,-6.533333e-03,3.114667e-02
-5.860000e-08,-7.466667e-03,-6.933333e-03,3.512000e-02
-5.850000e-08,-7.813334e-03,-6.960000e-03,3.757333e-02
-5.840000e-08,-8.106667e-03,-6.906667e-03,3.834667e-02
-5.830000e-08,-8.053333e-03,-6.506667e-03,3.762667e-02
-5.820000e-08,-7.840000e-03,-5.920000e-03,3.517333e-02
-5.810000e-08,-7.466667e-03,-5.226667e-03,3.133333e-02
-5.800000e-08,-6.746667e-03,-4.240000e-03,2.610667e-02
-5.790000e-08,-6.000000e-03,-3.333333e-03,1.968000e-02
-5.780000e-08,-4.986667e-03,-2.213333e-03,1.253333e-02
-5.770000e-08,-3.920000e-03,-1.200000e-03,4.720000e-03
-5.760000e-08,-2.853333e-03,-3.200000e-04,-3.253333e-03
-5.750000e-08,-1.626667e-03,5.866667e-04,-1.120000e-02
-5.740000e-08,-6.133333e-04,1.146667e-03,-1.872000e-02
-5.730000e-08,4.533333e-04,1.653333e-03,-2.541333e-02
-5.720000e-08,1.306667e-03,1.840000e-03,-3.122667e-02
-5.710000e-08,1.893333e-03,1.786667e-03,-3.562666e-02
-5.700000e-08,2.400000e-03,1.626667e-03,-3.861333e-02
-5.690000e-08,2.506667e-03,1.066667e-03,-4.005333e-02
-5.680000e-08,2.453333e-03,5.066667e-04,-3.962667e-02
-5.670000e-08,2.133333e-03,-2.666667e-04,-3.765333e-02
-5.660000e-08,1.520000e-03,-1.226667e-03,-3.394667e-02
-5.650000e-08,8.800000e-04,-2.026667e-03,-2.880000e-02
