Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-7.466667e-04,-9.786666e-03,-4.680000e-02
-3.515000e-08,-4.800000e-04,-9.280000e-03,-4.618667e-02
-3.510000e-08,-1.066667e-04,-8.773333e-03,-4.522667e-02
-3.505000e-08,3.466667e-04,-8.293333e-03,-4.376000e-02
-3.500000e-08,6.400000e-04,-7.626667e-03,-4.189333e-02
-3.495000e-08,9.866667e-04,-6.986666e-03,-3.957333e-02
-3.490000e-08,1.306667e-03,-6.213333e-03,-3.698667e-02
-3.485000e-08,1.573333e-03,-5.440000e-03,-3.397333e-02
-3.480000e-08,1.786667e-03,-4.666667e-03,-3.056000e-02
-3.475000e-08,2.080000e-03,-3.946667e-03,-2.706667e-02
-3.470000e-08,2.240000e-03,-3.066667e-03,-2.322667e-02
-3.465000e-08,2.560000e-03,-2.453333e-03,-1.922667e-02
-3.460000e-08,2.720000e-03,-1.706667e-03,-1.512000e-02
-3.455000e-08,2.800000e-03,-8.800000e-04,-1.098667e-02
-3.450000e-08,2.960000e-03,-3.200000e-04,-6.693333e-03
-3.445000e-08,3.040000e-03,2.933333e-04,-2.506667e-03
-3.440000e-08,3.173333e-03,7.733333e-04,1.733333e-03
-3.435000e-08,3.226667e-03,1.200000e-03,5.866667e-03
-3.430000e-08,3.226667e-03,1.493333e-03,9.733333e-03
-3.425000e-08,3.173333e-03,1.760000e-03,1.357333e-02
-3.420000e-08,3.200000e-03,1.866667e-03,1.709333e-02
-3.415000e-08,2.986667e-03,2.000000e-03,2.048000e-02
-3.410000e-08,2.906667e-03,1.973333e-03,2.352000e-02
-3.405000e-08,2.880000e-03,1.733333e-03,2.624000e-02
-3.400000e-08,2.666667e-03,1.546667e-03,2.861333e-02
-3.395000e-08,2.533333e-03,1.173333e-03,3.072000e-02
-3.390000e-08,2.320000e-03,8.533333e-04,3.229333e-02
-3.385000e-08,2.080000e-03,4.000000e-04,3.354667e-02
-3.380000e-08,1.786667e-03,-1.333333e-04,3.453333e-02
-3.375000e-08,1.546667e-03,-7.466667e-04,3.490667e-02
-3.370000e-08,1.226667e-03,-1.253333e-03,3.498667e-02
-3.365000e-08,9.866667e-04,-2.000000e-03,3.464000e-02
-3.360000e-08,6.933333e-04,-2.613333e-03,3.386667e-02
