Time(s),CH1V,CH2V,CH3V
-3.520000e-08,3.120000e-03,-3.706667e-03,-2.640000e-02
-3.515000e-08,2.960000e-03,-4.053333e-03,-2.189333e-02
-3.510000e-08,2.746667e-03,-4.240000e-03,-1.712000e-02
-3.505000e-08,2.666667e-03,-4.640000e-03,-1.229333e-02
-3.500000e-08,2.560000e-03,-4.853333e-03,-7.440000e-03
-3.495000e-08,2.346667e-03,-4.986667e-03,-2.640000e-03
-3.490000e-08,2.293333e-03,-5.253333e-03,2.160000e-03
-3.485000e-08,2.213333e-03,-5.333333e-03,6.746667e-03
-3.480000e-08,2.240000e-03,-5.440000e-03,1.128000e-02
-3.475000e-08,2.213333e-03,-5.520000e-03,1.546667e-02
-3.470000e-08,2.213333e-03,-5.600000e-03,1.936000e-02
-3.465000e-08,2.186667e-03,-5.520000e-03,2.298667e-02
-3.460000e-08,2.266667e-03,-5.413333e-03,2.624000e-02
-3.455000e-08,2.160000e-03,-5.173333e-03,2.917333e-02
-3.450000e-08,2.186667e-03,-4.933333e-03,3.165333e-02
-3.445000e-08,2.320000e-03,-4.720000e-03,3.368000e-02
-3.440000e-08,2.240000e-03,-4.293333e-03,3.525333e-02
-3.435000e-08,2.266667e-03,-3.946667e-03,3.645333e-02
-3.430000e-08,2.266667e-03,-3.386667e-03,3.701333e-02
-3.425000e-08,2.213333e-03,-2.853333e-03,3.722667e-02
-3.420000e-08,2.080000e-03,-2.293333e-03,3.706667e-02
-3.415000e-08,2.026667e-03,-1.733333e-03,3.632000e-02
-3.410000e-08,1.866667e-03,-1.013333e-03,3.522667e-02
-3.405000e-08,1.786667e-03,-4.800000e-04,3.365333e-02
-3.400000e-08,1.600000e-03,2.133333e-04,3.173333e-02
-3.395000e-08,1.306667e-03,1.040000e-03,2.936000e-02
-3.390000e-08,1.093333e-03,1.653333e-03,2.669333e-02
-3.385000e-08,7.733333e-04,2.373333e-03,2.370667e-02
-3.380000e-08,5.866667e-04,3.040000e-03,2.050667e-02
-3.375000e-08,2.400000e-04,3.733333e-03,1.698667e-02
-3.370000e-08,-8.000000e-05,4.293333e-03,1.320000e-02
-3.365000e-08,-4.800000e-04,4.933333e-03,9.386667e-03
-3.360000e-08,-7.733333e-04,5.440000e-03,5.333333e-03
-3.355000e-08,-1.280000e-03,6.026667e-03,1.306667e-03
-3.350000e-08,-1.653333e-03,6.480000e-03,-2.853333e-03
-3.345000e-08,-1.920000e-03,6.826667e-03,-6.986666e-03
-3.340000e-08,-2.373333e-03,7.226666e-03,-1.109333e-02
-3.335000e-08,-2.666667e-03,7.466667e-03,-1.506667e-02
-3.330000e-08,-3.013333e-03,7.786667e-03,-1.904000e-02
-3.325000e-08,-3.360000e-03,7.973333e-03,-2.277333e-02
-3.320000e-08,-3.706667e-03,8.080000e-03,-2.621333e-02
-3.315000e-08,-3.920000e-03,8.080000e-03,-2.960000e-02
-3.310000e-08,-4.213333e-03,8.160000e-03,-3.261333e-02
-3.305000e-08,-4.346667e-03,7.973333e-03,-3.533333e-02
-3.300000e-08,-4.506667e-03,7.866667e-03,-3.778667e-02
-3.295000e-08,-4.746667e-03,7.840000e-03,-3.989333e-02
-3.290000e-08,-4.800000e-03,7.520000e-03,-4.157333e-02
-3.285000e-08,-4.880000e-03,7.306667e-03,-4.293333e-02
-3.280000e-08,-4.826667e-03,7.013333e-03,-4.378667e-02
-3.275000e-08,-4.826667e-03,6.693333e-03,-4.429333e-02
-3.270000e-08,-4.773333e-03,6.240000e-03,-4.448000e-02
-3.265000e-08,-4.746667e-03,5.866667e-03,-4.416000e-02
-3.260000e-08,-4.560000e-03,5.440000e-03,-4.349333e-02
-3.255000e-08,-4.560000e-03,5.093333e-03,-4.234667e-02
-3.250000e-08,-4.426667e-03,4.640000e-03,-4.088000e-02
-3.245000e-08,-4.186667e-03,4.106666e-03,-3.904000e-02
-3.240000e-08,-4.106666e-03,3.706667e-03,-3.690667e-02
-3.235000e-08,-3.866667e-03,3.226667e-03,-3.434667e-02
-3.230000e-08,-3.706667e-03,2.826667e-03,-3.165333e-02
-3.225000e-08,-3.520000e-03,2.373333e-03,-2.864000e-02
-3.220000e-08,-3.440000e-03,1.920000e-03,-2.528000e-02
-3.215000e-08,-3.226667e-03,1.493333e-03,-2.189333e-02
-3.210000e-08,-3.093333e-03,1.146667e-03,-1.826667e-02
-3.205000e-08,-2.880000e-03,6.133333e-04,-1.453333e-02
-3.200000e-08,-2.773333e-03,2.133333e-04,-1.074667e-02
-3.195000e-08,-2.720000e-03,0.000000e+00,-7.013333e-03
-3.190000e-08,-2.586667e-03,-4.266667e-04,-3.146667e-03
-3.185000e-08,-2.533333e-03,-6.933333e-04,5.600000e-04
-3.180000e-08,-2.400000e-03,-1.013333e-03,4.320000e-03
-3.175000e-08,-2.373333e-03,-1.280000e-03,7.866667e-03
-3.170000e-08,-2.346667e-03,-1.600000e-03,1.120000e-02
-3.165000e-08,-2.373333e-03,-1.786667e-03,1.440000e-02
-3.160000e-08,-2.320000e-03,-2.026667e-03,1.736000e-02
-3.155000e-08,-2.453333e-03,-2.133333e-03,2.010667e-02
-3.150000e-08,-2.506667e-03,-2.293333e-03,2.253333e-02
-3.145000e-08,-2.426667e-03,-2.480000e-03,2.464000e-02
-3.140000e-08,-2.586667e-03,-2.533333e-03,2.637333e-02
-3.135000e-08,-2.613333e-03,-2.693333e-03,2.786667e-02
-3.130000e-08,-2.720000e-03,-2.666667e-03,2.885333e-02
-3.125000e-08,-2.800000e-03,-2.693333e-03,2.954667e-02
-3.120000e-08,-2.960000e-03,-2.720000e-03,2.994667e-02
-3.115000e-08,-3.013333e-03,-2.773333e-03,2.978667e-02
-3.110000e-08,-3.146667e-03,-2.666667e-03,2.938667e-02
-3.105000e-08,-3.146667e-03,-2.746667e-03,2.853333e-02
-3.100000e-08,-3.253333e-03,-2.693333e-03,2.736000e-02
-3.095000e-08,-3.413333e-03,-2.506667e-03,2.573333e-02
-3.090000e-08,-3.466667e-03,-2.506667e-03,2.386667e-02
-3.085000e-08,-3.546667e-03,-2.400000e-03,2.162667e-02
-3.080000e-08,-3.546667e-03,-2.320000e-03,1.917333e-02
-3.075000e-08,-3.573333e-03,-2.213333e-03,1.640000e-02
-3.070000e-08,-3.626667e-03,-2.186667e-03,1.333333e-02
-3.065000e-08,-3.680000e-03,-2.026667e-03,1.010667e-02
-3.060000e-08,-3.626667e-03,-1.973333e-03,6.666667e-03
-3.055000e-08,-3.760000e-03,-1.813333e-03,3.173333e-03
-3.050000e-08,-3.760000e-03,-1.706667e-03,-5.066667e-04
-3.045000e-08,-3.626667e-03,-1.706667e-03,-4.213333e-03
-3.040000e-08,-3.680000e-03,-1.573333e-03,-8.000000e-03
-3.035000e-08,-3.626667e-03,-1.546667e-03,-1.168000e-02
-3.030000e-08,-3.573333e-03,-1.386667e-03,-1.549333e-02
-3.025000e-08,-3.546667e-03,-1.333333e-03,-1.909333e-02
-3.020000e-08,-3.573333e-03,-1.280000e-03,-2.248000e-02
-3.015000e-08,-3.466667e-03,-1.306667e-03,-2.586667e-02
-3.010000e-08,-3.466667e-03,-1.200000e-03,-2.896000e-02
-3.005000e-08,-3.280000e-03,-1.333333e-03,-3.186667e-02
-3.000000e-08,-3.226667e-03,-1.333333e-03,-3.450667e-02
-2.995000e-08,-3.226667e-03,-1.253333e-03,-3.693333e-02
-2.990000e-08,-3.120000e-03,-1.386667e-03,-3.896000e-02
-2.985000e-08,-3.066667e-03,-1.386667e-03,-4.069333e-02
-2.980000e-08,-2.933333e-03,-1.466667e-03,-4.197333e-02
-2.975000e-08,-2.853333e-03,-1.573333e-03,-4.298666e-02
-2.970000e-08,-2.773333e-03,-1.760000e-03,-4.368000e-02
-2.965000e-08,-2.746667e-03,-1.840000e-03,-4.386667e-02
-2.960000e-08,-2.560000e-03,-1.973333e-03,-4.376000e-02
-2.955000e-08,-2.586667e-03,-2.026667e-03,-4.317333e-02
-2.950000e-08,-2.533333e-03,-2.213333e-03,-4.229333e-02
-2.945000e-08,-2.346667e-03,-2.426667e-03,-4.101333e-02
