Time(s),CH1V,CH2V,CH3V
-6.020000e-08,-8.746667e-03,-4.266667e-04,-3.946667e-03
-6.010000e-08,-8.373333e-03,-6.400000e-04,-1.272000e-02
-6.000000e-08,-7.920000e-03,-1.093333e-03,-2.138667e-02
-5.990000e-08,-7.146667e-03,-1.386667e-03,-2.933333e-02
-5.980000e-08,-6.186666e-03,-1.760000e-03,-3.637333e-02
-5.970000e-08,-5.120000e-03,-2.106667e-03,-4.197333e-02
-5.960000e-08,-3.840000e-03,-2.186667e-03,-4.594667e-02
-5.950000e-08,-2.720000e-03,-2.266667e-03,-4.813333e-02
-5.940000e-08,-1.440000e-03,-2.080000e-03,-4.832000e-02
-5.930000e-08,-3.466667e-04,-1.706667e-03,-4.669333e-02
-5.920000e-08,5.600000e-04,-1.226667e-03,-4.317333e-02
-5.910000e-08,1.386667e-03,-5.066667e-04,-3.808000e-02
-5.900000e-08,1.813333e-03,1.866667e-04,-3.168000e-02
-5.890000e-08,2.053333e-03,1.120000e-03,-2.410667e-02
-5.880000e-08,2.000000e-03,1.973333e-03,-1.594667e-02
-5.870000e-08,1.626667e-03,2.693333e-03,-7.253333e-03
-5.860000e-08,1.093333e-03,3.440000e-03,1.386667e-03
-5.850000e-08,2.133333e-04,3.920000e-03,9.653334e-03
-5.840000e-08,-6.400000e-04,4.320000e-03,1.741333e-02
-5.830000e-08,-1.706667e-03,4.453333e-03,2.410667e-02
-5.820000e-08,-2.880000e-03,4.346667e-03,2.978667e-02
-5.810000e-08,-3.840000e-03,4.160000e-03,3.405333e-02
-5.800000e-08,-4.853333e-03,3.626667e-03,3.680000e-02
-5.790000e-08,-5.600000e-03,3.146667e-03,3.810667e-02
-5.780000e-08,-6.186666e-03,2.426667e-03,3.773334e-02
-5.770000e-08,-6.613333e-03,1.626667e-03,3.589333e-02
-5.760000e-08,-6.666667e-03,9.600000e-04,3.256000e-02
-5.750000e-08,-6.693333e-03,1.866667e-04,2.789333e-02
-5.740000e-08,-6.346667e-03,-3.733333e-04,2.216000e-02
-5.730000e-08,-5.946666e-03,-8.533333e-04,1.536000e-02
-5.720000e-08,-5.493333e-03,-1.253333e-03,8.026667e-03
-5.710000e-08,-4.800000e-03,-1.386667e-03,2.133333e-04
-5.700000e-08,-4.266667e-03,-1.600000e-03,-7.760000e-03
-5.690000e-08,-3.626667e-03,-1.520000e-03,-1.546667e-02
-5.680000e-08,-3.066667e-03,-1.440000e-03,-2.282667e-02
-5.670000e-08,-2.640000e-03,-1.386667e-03,-2.936000e-02
-5.660000e-08,-2.213333e-03,-1.200000e-03,-3.496000e-02
-5.650000e-08,-2.026667e-03,-1.173333e-03,-3.938667e-02
-5.640000e-08,-1.813333e-03,-1.066667e-03,-4.240000e-02
-5.630000e-08,-1.760000e-03,-1.066667e-03,-4.408000e-02
-5.620000e-08,-1.893333e-03,-1.173333e-03,-4.408000e-02
-5.610000e-08,-1.920000e-03,-1.226667e-03,-4.258667e-02
-5.600000e-08,-2.213333e-03,-1.546667e-03,-3.968000e-02
-5.590000e-08,-2.346667e-03,-1.733333e-03,-3.525333e-02
-5.580000e-08,-2.560000e-03,-2.080000e-03,-2.978667e-02
-5.570000e-08,-2.853333e-03,-2.480000e-03,-2.320000e-02
-5.560000e-08,-2.986667e-03,-2.773333e-03,-1.597333e-02
-5.550000e-08,-3.226667e-03,-3.173333e-03,-8.293333e-03
-5.540000e-08,-3.306667e-03,-3.466667e-03,-4.266667e-04
-5.530000e-08,-3.493333e-03,-3.706667e-03,7.040000e-03
-5.520000e-08,-3.680000e-03,-3.946667e-03,1.410667e-02
-5.510000e-08,-3.680000e-03,-3.946667e-03,2.021333e-02
