Time(s),CH1V,CH2V,CH3V
-3.520000e-08,-2.346667e-03,9.066667e-04,-4.413333e-02
-3.515000e-08,-2.426667e-03,1.120000e-03,-4.130667e-02
-3.510000e-08,-2.586667e-03,1.306667e-03,-3.797333e-02
-3.505000e-08,-2.613333e-03,1.466667e-03,-3.448000e-02
-3.500000e-08,-2.773333e-03,1.680000e-03,-3.056000e-02
-3.495000e-08,-2.773333e-03,1.706667e-03,-2.642667e-02
-3.490000e-08,-2.826667e-03,1.813333e-03,-2.208000e-02
-3.485000e-08,-2.986667e-03,2.053333e-03,-1.762667e-02
-3.480000e-08,-3.013333e-03,2.053333e-03,-1.296000e-02
-3.475000e-08,-3.120000e-03,2.160000e-03,-8.293333e-03
-3.470000e-08,-3.120000e-03,2.213333e-03,-3.546667e-03
-3.465000e-08,-3.200000e-03,2.266667e-03,1.120000e-03
-3.460000e-08,-3.280000e-03,2.213333e-03,5.653333e-03
-3.455000e-08,-3.413333e-03,2.293333e-03,1.013333e-02
-3.450000e-08,-3.413333e-03,2.266667e-03,1.434667e-02
-3.445000e-08,-3.626667e-03,2.373333e-03,1.848000e-02
-3.440000e-08,-3.733333e-03,2.373333e-03,2.224000e-02
-3.435000e-08,-3.706667e-03,2.320000e-03,2.570667e-02
-3.430000e-08,-3.893333e-03,2.346667e-03,2.882667e-02
-3.425000e-08,-4.000000e-03,2.320000e-03,3.165333e-02
-3.420000e-08,-4.106666e-03,2.400000e-03,3.389333e-02
-3.415000e-08,-4.240000e-03,2.400000e-03,3.584000e-02
-3.410000e-08,-4.426667e-03,2.400000e-03,3.744000e-02
-3.405000e-08,-4.533333e-03,2.346667e-03,3.837333e-02
-3.400000e-08,-4.746667e-03,2.426667e-03,3.898667e-02
-3.395000e-08,-4.800000e-03,2.293333e-03,3.909333e-02
-3.390000e-08,-4.960000e-03,2.266667e-03,3.869333e-02
-3.385000e-08,-5.173333e-03,2.373333e-03,3.776000e-02
-3.380000e-08,-5.306667e-03,2.266667e-03,3.648000e-02
-3.375000e-08,-5.493333e-03,2.266667e-03,3.469333e-02
-3.370000e-08,-5.573333e-03,2.240000e-03,3.256000e-02
-3.365000e-08,-5.706667e-03,2.213333e-03,2.997333e-02
-3.360000e-08,-5.813333e-03,2.080000e-03,2.690667e-02
-3.355000e-08,-6.000000e-03,2.080000e-03,2.362667e-02
-3.350000e-08,-6.026667e-03,1.973333e-03,1.994667e-02
-3.345000e-08,-6.213333e-03,2.000000e-03,1.610667e-02
-3.340000e-08,-6.293333e-03,1.920000e-03,1.197333e-02
-3.335000e-08,-6.213333e-03,1.760000e-03,7.680000e-03
-3.330000e-08,-6.320000e-03,1.733333e-03,3.200000e-03
-3.325000e-08,-6.266667e-03,1.626667e-03,-1.280000e-03
-3.320000e-08,-6.213333e-03,1.626667e-03,-5.946666e-03
-3.315000e-08,-6.160000e-03,1.546667e-03,-1.048000e-02
-3.310000e-08,-6.133333e-03,1.466667e-03,-1.488000e-02
-3.305000e-08,-5.973333e-03,1.333333e-03,-1.928000e-02
-3.300000e-08,-5.813333e-03,1.333333e-03,-2.346667e-02
-3.295000e-08,-5.546667e-03,1.146667e-03,-2.744000e-02
-3.290000e-08,-5.333333e-03,1.093333e-03,-3.114667e-02
-3.285000e-08,-5.120000e-03,1.146667e-03,-3.461333e-02
-3.280000e-08,-4.800000e-03,1.013333e-03,-3.765333e-02
-3.275000e-08,-4.506667e-03,1.013333e-03,-4.040000e-02
-3.270000e-08,-4.106666e-03,9.866667e-04,-4.266667e-02
-3.265000e-08,-3.733333e-03,9.600000e-04,-4.458667e-02
