Time(s),CH1V,CH2V,CH3V
-2.640000e-07,5.906667e-03,6.146667e-03,3.493333e-03
-2.635000e-07,4.733333e-03,5.440000e-03,1.760000e-03
-2.630000e-07,4.080000e-03,6.413333e-03,1.706667e-03
-2.625000e-07,4.493333e-03,7.213333e-03,3.040000e-03
-2.620000e-07,4.760000e-03,7.386667e-03,3.093333e-03
-2.615000e-07,4.400000e-03,8.160000e-03,1.760000e-03
-2.610000e-07,4.200000e-03,9.133333e-03,1.706667e-03
-2.605000e-07,4.400000e-03,8.453334e-03,3.200000e-03
-2.600000e-07,4.520000e-03,6.320000e-03,3.893333e-03
-2.595000e-07,4.426667e-03,5.173333e-03,3.040000e-03
-2.590000e-07,4.640000e-03,5.640000e-03,1.866667e-03
-2.585000e-07,5.146666e-03,6.240000e-03,1.306667e-03
-2.580000e-07,5.640000e-03,6.560000e-03,6.133333e-04
-2.575000e-07,5.880000e-03,7.533333e-03,-6.133333e-04
-2.570000e-07,5.880000e-03,8.693334e-03,-1.920000e-03
-2.565000e-07,5.440000e-03,8.480000e-03,-2.053333e-03
-2.560000e-07,4.373333e-03,6.626667e-03,-8.000000e-05
-2.555000e-07,3.400000e-03,4.666667e-03,2.160000e-03
-2.550000e-07,3.520000e-03,4.253333e-03,1.866667e-03
-2.545000e-07,4.306667e-03,5.760000e-03,5.600000e-04
-2.540000e-07,4.373333e-03,8.013333e-03,2.400000e-03
-2.535000e-07,3.786667e-03,9.280000e-03,5.573333e-03
-2.530000e-07,4.106666e-03,9.053334e-03,4.133333e-03
-2.525000e-07,5.293333e-03,8.133333e-03,-6.666667e-04
-2.520000e-07,5.706667e-03,7.306667e-03,-1.226667e-03
-2.515000e-07,5.173333e-03,6.626667e-03,2.346667e-03
-2.510000e-07,4.986667e-03,6.120000e-03,2.906667e-03
-2.505000e-07,5.493333e-03,6.000000e-03,3.200000e-04
-2.500000e-07,5.640000e-03,6.626667e-03,1.306667e-03
-2.495000e-07,5.413333e-03,7.840000e-03,5.573333e-03
-2.490000e-07,5.640000e-03,8.693334e-03,5.920000e-03
-2.485000e-07,6.173333e-03,8.066666e-03,2.346667e-03
-2.480000e-07,5.786667e-03,6.200000e-03,2.000000e-03
-2.475000e-07,4.640000e-03,4.613333e-03,5.493333e-03
-2.470000e-07,4.160000e-03,4.186667e-03,6.133333e-03
-2.465000e-07,4.666667e-03,4.640000e-03,2.160000e-03
-2.460000e-07,5.146666e-03,5.706667e-03,-1.173333e-03
-2.455000e-07,5.173333e-03,7.333333e-03,-1.066667e-03
-2.450000e-07,5.293333e-03,8.666666e-03,3.200000e-04
-2.445000e-07,5.493333e-03,8.546666e-03,2.053333e-03
-2.440000e-07,5.200000e-03,7.066667e-03,4.880000e-03
-2.435000e-07,4.613333e-03,5.586667e-03,7.626667e-03
-2.430000e-07,4.546667e-03,5.106667e-03,7.306667e-03
-2.425000e-07,4.906666e-03,5.640000e-03,4.933333e-03
-2.420000e-07,4.840000e-03,6.653334e-03,4.053333e-03
-2.415000e-07,4.466667e-03,7.653333e-03,3.706667e-03
-2.410000e-07,4.760000e-03,8.280000e-03,-2.666667e-05
-2.405000e-07,5.613334e-03,8.253333e-03,-5.573333e-03
-2.400000e-07,5.906667e-03,7.386667e-03,-6.533333e-03
-2.395000e-07,5.200000e-03,5.973333e-03,-2.906667e-03
-2.390000e-07,4.280000e-03,4.906666e-03,-7.200000e-04
-2.385000e-07,3.600000e-03,5.106667e-03,-1.760000e-03
-2.380000e-07,3.040000e-03,6.653334e-03,-2.053333e-03
-2.375000e-07,3.160000e-03,8.546666e-03,2.133333e-04
-2.370000e-07,4.733333e-03,9.226667e-03,2.400000e-03
-2.365000e-07,6.440000e-03,7.986667e-03,3.360000e-03
-2.360000e-07,6.146667e-03,5.706667e-03,4.240000e-03
-2.355000e-07,4.346667e-03,4.346667e-03,5.093333e-03
-2.350000e-07,3.746667e-03,4.573334e-03,4.826667e-03
-2.345000e-07,4.880000e-03,5.586667e-03,3.253333e-03
-2.340000e-07,5.640000e-03,6.853333e-03,1.760000e-03
-2.335000e-07,5.226667e-03,8.520000e-03,2.346667e-03
-2.330000e-07,4.880000e-03,9.546666e-03,5.680000e-03
-2.325000e-07,5.226667e-03,8.480000e-03,8.400000e-03
-2.320000e-07,5.493333e-03,6.120000e-03,6.026667e-03
-2.315000e-07,5.440000e-03,4.960000e-03,6.666667e-04
-2.310000e-07,5.520000e-03,5.666667e-03,-9.066667e-04
-2.305000e-07,5.706667e-03,6.706667e-03,1.813333e-03
-2.300000e-07,5.493333e-03,7.426667e-03,2.853333e-03
-2.295000e-07,5.146666e-03,8.453334e-03,8.266667e-04
