Time(s),CH1V,CH2V
-6.600000e-08,-3.866667e-03,-1.733333e-03
-6.550000e-08,1.266667e-03,-2.866667e-03
-6.500000e-08,-6.000000e-03,-1.093333e-02
-6.450000e-08,-1.026667e-02,-1.040000e-02
-6.400000e-08,-3.800000e-03,-3.333333e-04
-6.350000e-08,-7.333333e-04,-2.733333e-03
-6.300000e-08,-4.733333e-03,-8.733333e-03
-6.250000e-08,-1.040000e-02,-4.866667e-03
-6.200000e-08,-6.133333e-03,1.333333e-03
-6.150000e-08,-1.066667e-03,2.000000e-03
-6.100000e-08,-4.000000e-03,-5.066667e-03
-6.050000e-08,-5.533333e-03,-2.800000e-03
-6.000000e-08,-6.933333e-03,5.000000e-03
-5.950000e-08,-4.466667e-03,-8.666667e-04
-5.900000e-08,-7.333333e-04,-8.866667e-03
-5.850000e-08,-3.200000e-03,-7.266667e-03
-5.800000e-08,-4.400000e-03,3.333333e-04
-5.750000e-08,-3.933333e-03,1.000000e-03
-5.700000e-08,-3.666667e-03,-7.066667e-03
-5.650000e-08,-3.533333e-03,-7.733333e-03
-5.600000e-08,-4.466667e-03,1.333333e-04
-5.550000e-08,-7.333333e-04,1.866667e-03
-5.500000e-08,8.000000e-04,0.000000e+00
-5.450000e-08,-4.133333e-03,3.133333e-03
-5.400000e-08,-4.333334e-03,6.066667e-03
-5.350000e-08,-6.600000e-03,2.933333e-03
-5.300000e-08,-1.320000e-02,-8.066666e-03
-5.250000e-08,-7.200000e-03,-6.533334e-03
-5.200000e-08,3.866667e-03,7.733333e-03
-5.150000e-08,-1.333333e-04,5.133334e-03
-5.100000e-08,-1.006667e-02,-3.800000e-03
-5.050000e-08,-8.800000e-03,-5.866667e-03
-5.000000e-08,-1.733333e-03,-2.733333e-03
-4.950000e-08,-3.800000e-03,1.333333e-04
-4.900000e-08,-6.733333e-03,-1.006667e-02
-4.850000e-08,-3.066667e-03,-9.000001e-03
-4.800000e-08,-3.533333e-03,-1.066667e-03
-4.750000e-08,-3.333333e-03,-8.000000e-03
-4.700000e-08,2.400000e-03,-5.866667e-03
-4.650000e-08,-6.666667e-05,2.000000e-04
-4.600000e-08,-4.533333e-03,0.000000e+00
-4.550000e-08,-4.600000e-03,-4.333334e-03
-4.500000e-08,-1.180000e-02,-1.173333e-02
-4.450000e-08,-1.386667e-02,-4.333334e-03
-4.400000e-08,-3.266667e-03,7.400000e-03
-4.350000e-08,2.400000e-03,4.133333e-03
-4.300000e-08,-2.400000e-03,-5.666667e-03
-4.250000e-08,-5.666667e-03,-5.066667e-03
-4.200000e-08,-4.133333e-03,2.333333e-03
-4.150000e-08,-2.733333e-03,-1.800000e-03
-4.100000e-08,-6.200000e-03,-8.666667e-03
-4.050000e-08,-1.286667e-02,-3.066667e-03
-4.000000e-08,-7.200000e-03,5.200000e-03
-3.950000e-08,-3.200000e-03,1.733333e-03
-3.900000e-08,-1.006667e-02,-1.053333e-02
-3.850000e-08,-7.866667e-03,-9.066666e-03
-3.800000e-08,-2.800000e-03,2.000000e-04
-3.750000e-08,-4.666667e-04,-3.933333e-03
-3.700000e-08,-4.333334e-03,-9.400000e-03
-3.650000e-08,-1.100000e-02,-9.733333e-03
-3.600000e-08,-5.333333e-04,-5.266667e-03
-3.550000e-08,7.466667e-03,1.666667e-03
-3.500000e-08,-2.333333e-03,-7.000000e-03
-3.450000e-08,-8.133333e-03,-8.066666e-03
-3.400000e-08,-6.066667e-03,3.533333e-03
-3.350000e-08,-3.800000e-03,-1.133333e-03
-3.300000e-08,-4.733333e-03,-6.266667e-03
-3.250000e-08,-9.200000e-03,-5.866667e-03
-3.200000e-08,-6.666667e-03,-7.066667e-03
-3.150000e-08,9.333334e-04,-6.400000e-03
-3.100000e-08,-2.666667e-04,-2.400000e-03
-3.050000e-08,-6.866667e-03,2.266667e-03
-3.000000e-08,-5.666667e-03,8.666667e-04
-2.950000e-08,-1.066667e-03,-1.800000e-03
-2.900000e-08,-6.800000e-03,-7.133333e-03
-2.850000e-08,-1.066667e-02,-9.000001e-03
-2.800000e-08,-3.200000e-03,1.333333e-03
-2.750000e-08,2.666667e-04,3.533333e-03
-2.700000e-08,-4.800000e-03,-2.466667e-03
-2.650000e-08,-8.600000e-03,-3.466667e-03
-2.600000e-08,-2.800000e-03,-1.800000e-03
-2.550000e-08,3.866667e-03,-4.400000e-03
-2.500000e-08,-3.266667e-03,-7.400000e-03
-2.450000e-08,-8.866667e-03,-4.666667e-04
-2.400000e-08,3.333333e-04,5.533333e-03
-2.350000e-08,1.000000e-03,3.200000e-03
-2.300000e-08,-5.733334e-03,-2.533333e-03
-2.250000e-08,-4.000000e-03,-4.533333e-03
-2.200000e-08,-5.400000e-03,2.733333e-03
-2.150000e-08,-1.466667e-03,2.866667e-03
-2.100000e-08,-1.800000e-03,-6.800000e-03
-2.050000e-08,-1.266667e-02,-3.066667e-03
-2.000000e-08,-3.466667e-03,4.466667e-03
-1.950000e-08,3.600000e-03,9.333334e-04
-1.900000e-08,-1.266667e-03,-3.466667e-03
-1.850000e-08,5.333333e-04,-3.000000e-03
-1.800000e-08,6.000000e-04,3.333333e-04
-1.750000e-08,-2.333333e-03,-3.600000e-03
-1.700000e-08,-1.133333e-02,-1.380000e-02
-1.650000e-08,-1.420000e-02,-1.120000e-02
-1.600000e-08,-2.200000e-03,2.266667e-03
-1.550000e-08,2.200000e-03,4.133333e-03
-1.500000e-08,-4.333334e-03,-6.600000e-03
-1.450000e-08,-7.666667e-03,-9.066666e-03
-1.400000e-08,-4.733333e-03,1.533333e-03
-1.350000e-08,2.666667e-04,2.000000e-03
-1.300000e-08,-3.200000e-03,-8.266667e-03
-1.250000e-08,-1.200000e-02,-6.333333e-03
-1.200000e-08,-9.666666e-03,5.066667e-03
-1.150000e-08,-6.800000e-03,6.066667e-03
-1.100000e-08,-8.333334e-03,-6.666667e-05
-1.050000e-08,-7.533333e-03,-3.466667e-03
-1.000000e-08,-7.200000e-03,-7.000000e-03
-9.500000e-09,9.333334e-04,-7.600000e-03
-9.000000e-09,-2.666667e-04,-9.333333e-03
-8.500000e-09,-1.240000e-02,-8.933334e-03
-8.000000e-09,-5.066667e-03,-1.333333e-04
-7.500000e-09,-2.000000e-04,1.933333e-03
-7.000000e-09,-1.113333e-02,-5.666667e-03
-6.500000e-09,-1.353333e-02,-8.866667e-03
-6.000000e-09,-1.533333e-03,-3.933333e-03
-5.500000e-09,-8.000000e-04,-1.866667e-03
-5.000000e-09,-1.426667e-02,-7.266667e-03
-4.500000e-09,-1.173333e-02,-7.333334e-03
-4.000000e-09,-1.000000e-03,-1.733333e-03
-3.500000e-09,-4.066667e-03,-5.066667e-03
-3.000000e-09,-1.100000e-02,-1.860000e-02
-2.500000e-09,-2.560000e-02,-3.360000e-02
-2.000000e-09,-6.033333e-02,-5.320000e-02
-1.500000e-09,-1.022667e-01,-9.506667e-02
-1.000000e-09,-1.741333e-01,-1.537333e-01
-5.000000e-10,-2.859333e-01,-1.944000e-01
1.944908e-21,-3.922000e-01,-2.105333e-01
5.000000e-10,-4.830667e-01,-2.325333e-01
1.000000e-09,-5.638667e-01,-2.552000e-01
1.500000e-09,-6.161333e-01,-2.560667e-01
2.000000e-09,-6.304000e-01,-2.572667e-01
2.500000e-09,-6.228000e-01,-2.650000e-01
3.000000e-09,-6.200000e-01,-2.637333e-01
3.500000e-09,-6.115333e-01,-2.484667e-01
4.000000e-09,-6.042667e-01,-2.304667e-01
4.500000e-09,-6.109334e-01,-2.259333e-01
5.000000e-09,-5.905333e-01,-2.199333e-01
5.500000e-09,-5.458667e-01,-2.054000e-01
6.000000e-09,-4.902667e-01,-1.913333e-01
6.500000e-09,-4.238000e-01,-1.797333e-01
7.000000e-09,-3.796000e-01,-1.682667e-01
7.500000e-09,-3.495333e-01,-1.476000e-01
8.000000e-09,-3.076667e-01,-1.242000e-01
8.500000e-09,-2.715333e-01,-1.112667e-01
9.000000e-09,-2.500000e-01,-1.072000e-01
9.500000e-09,-2.316000e-01,-9.893333e-02
1.000000e-08,-2.169333e-01,-9.120000e-02
1.050000e-08,-2.072667e-01,-9.366667e-02
1.100000e-08,-1.997333e-01,-9.333333e-02
1.150000e-08,-1.994667e-01,-8.940000e-02
1.200000e-08,-2.070667e-01,-8.326667e-02
